# TimeStep  RandWalk_mean  RandWalk_lo  RandWalk_hi  PIG_mean  PIG_lo  PIG_hi  EPIG_mean  EPIG_lo  EPIG_hi  TPIG_mean  TPIG_lo  TPIG_hi  ETPIG_mean  ETPIG_lo  ETPIG_hi  LP_mean  LP_lo  LP_hi
32  0.610000  -0.782085  2.002085  0.060000  -0.281174  0.401174  0.060000  -0.250483  0.370483  0.000000  0.000000  0.000000  0.060000  -0.536992  0.656992  0.000000  0.000000  0.000000
33  0.650000  -0.829020  2.129020  0.060000  -0.281174  0.401174  0.080000  -0.336653  0.496653  0.000000  0.000000  0.000000  0.070000  -0.626491  0.766491  0.000000  0.000000  0.000000
34  0.710000  -0.885588  2.305588  0.060000  -0.281174  0.401174  0.120000  -0.395364  0.635364  0.000000  0.000000  0.000000  0.070000  -0.626491  0.766491  0.000000  0.000000  0.000000
35  0.770000  -0.937952  2.477952  0.060000  -0.281174  0.401174  0.160000  -0.418273  0.738273  0.000000  0.000000  0.000000  0.080000  -0.622567  0.782567  0.000000  0.000000  0.000000
36  0.840000  -0.958444  2.638444  0.070000  -0.283695  0.423695  0.210000  -0.457757  0.877757  0.000000  0.000000  0.000000  0.090000  -0.632426  0.812426  0.000000  0.000000  0.000000
37  0.880000  -0.970838  2.730838  0.100000  -0.312311  0.512311  0.220000  -0.495262  0.935262  0.000000  0.000000  0.000000  0.110000  -0.737290  0.957290  0.000000  0.000000  0.000000
38  0.910000  -1.008828  2.828828  0.130000  -0.352804  0.612804  0.240000  -0.536144  1.016144  0.000000  0.000000  0.000000  0.130000  -0.846268  1.106268  0.000000  0.000000  0.000000
39  0.950000  -1.076697  2.976697  0.150000  -0.367204  0.667204  0.260000  -0.584038  1.104038  0.000000  0.000000  0.000000  0.140000  -0.880000  1.160000  0.000000  0.000000  0.000000
40  0.990000  -1.128938  3.108938  0.180000  -0.374617  0.734617  0.270000  -0.622805  1.162805  0.000000  0.000000  0.000000  0.150000  -0.921214  1.221214  0.000000  0.000000  0.000000
41  1.030000  -1.126177  3.186177  0.220000  -0.389590  0.829590  0.290000  -0.692802  1.272802  0.000000  0.000000  0.000000  0.170000  -0.961857  1.301857  0.000000  0.000000  0.000000
42  1.090000  -1.101324  3.281324  0.240000  -0.409923  0.889923  0.320000  -0.727664  1.367664  0.000000  0.000000  0.000000  0.180000  -1.014822  1.374822  0.000000  0.000000  0.000000
43  1.140000  -1.109533  3.389533  0.250000  -0.403835  0.903835  0.340000  -0.720377  1.400377  0.000000  0.000000  0.000000  0.190000  -1.072498  1.452498  0.000000  0.000000  0.000000
44  1.200000  -1.149468  3.549468  0.260000  -0.412607  0.932607  0.360000  -0.712567  1.432567  0.000000  0.000000  0.000000  0.210000  -1.133838  1.553838  0.000000  0.000000  0.000000
45  1.240000  -1.160500  3.640500  0.280000  -0.399412  0.959412  0.400000  -0.695445  1.495445  0.000000  0.000000  0.000000  0.250000  -1.187880  1.687880  0.000000  0.000000  0.000000
46  1.290000  -1.164771  3.744771  0.310000  -0.406868  1.026868  0.450000  -0.684681  1.584681  0.000000  0.000000  0.000000  0.290000  -1.261096  1.841096  0.000000  0.000000  0.000000
47  1.340000  -1.182776  3.862776  0.350000  -0.389932  1.089932  0.510000  -0.685784  1.705784  0.000000  0.000000  0.000000  0.310000  -1.269209  1.889209  0.000000  0.000000  0.000000
48  1.340000  -1.182776  3.862776  0.380000  -0.404602  1.164602  0.590000  -0.643653  1.823653  0.000000  0.000000  0.000000  0.330000  -1.270344  1.930344  0.000000  0.000000  0.000000
49  1.350000  -1.173391  3.873391  0.390000  -0.396066  1.176066  0.670000  -0.595346  1.935346  0.000000  0.000000  0.000000  0.350000  -1.301514  2.001514  0.000000  0.000000  0.000000
50  1.350000  -1.173391  3.873391  0.410000  -0.391187  1.211187  0.710000  -0.572926  1.992926  0.000000  0.000000  0.000000  0.370000  -1.330912  2.070912  0.000000  0.000000  0.000000
51  1.360000  -1.160000  3.880000  0.420000  -0.394616  1.234616  0.750000  -0.579474  2.079474  0.000000  0.000000  0.000000  0.390000  -1.370085  2.150085  0.000000  0.000000  0.000000
52  1.380000  -1.148952  3.908952  0.430000  -0.409702  1.269702  0.800000  -0.585641  2.185641  0.000000  0.000000  0.000000  0.410000  -1.418086  2.238086  0.000000  0.000000  0.000000
53  1.400000  -1.157342  3.957342  0.450000  -0.426071  1.326071  0.840000  -0.607204  2.287204  0.000000  0.000000  0.000000  0.450000  -1.521674  2.421674  0.000000  0.000000  0.000000
54  1.420000  -1.138046  3.978046  0.490000  -0.442684  1.422684  0.890000  -0.612631  2.392631  0.000000  0.000000  0.000000  0.500000  -1.647091  2.647091  0.000000  0.000000  0.000000
55  1.440000  -1.130292  4.010292  0.550000  -0.453743  1.553743  0.950000  -0.646089  2.546089  0.000000  0.000000  0.000000  0.520000  -1.700270  2.740270  0.000000  0.000000  0.000000
56  1.490000  -1.088740  4.068740  0.590000  -0.497152  1.677152  1.010000  -0.684078  2.704078  0.000000  0.000000  0.000000  0.540000  -1.759652  2.839652  0.000000  0.000000  0.000000
57  1.510000  -1.072615  4.092615  0.630000  -0.533228  1.793228  1.080000  -0.734828  2.894828  0.000000  0.000000  0.000000  0.590000  -1.839383  3.019383  0.000000  0.000000  0.000000
58  1.530000  -1.071749  4.131749  0.670000  -0.595346  1.935346  1.130000  -0.807292  3.067292  0.000000  0.000000  0.000000  0.640000  -1.931070  3.211070  0.000000  0.000000  0.000000
59  1.590000  -1.033338  4.213338  0.700000  -0.660147  2.060147  1.190000  -0.886993  3.266993  0.000000  0.000000  0.000000  0.700000  -2.022132  3.422132  0.000000  0.000000  0.000000
60  1.620000  -1.013553  4.253553  0.740000  -0.727106  2.207106  1.230000  -0.964789  3.424789  0.000000  0.000000  0.000000  0.750000  -2.114873  3.614873  0.000000  0.000000  0.000000
61  1.640000  -1.003936  4.283936  0.770000  -0.810222  2.350222  1.280000  -1.039828  3.599828  0.000000  0.000000  0.000000  0.790000  -2.220963  3.800963  0.010000  -0.089499  0.109499
62  1.690000  -0.977190  4.357190  0.790000  -0.902897  2.482897  1.330000  -1.119714  3.779714  0.000000  0.000000  0.000000  0.830000  -2.332452  3.992452  0.030000  -0.191585  0.251585
63  1.740000  -0.964145  4.444145  0.820000  -0.987650  2.627650  1.370000  -1.217103  3.957103  0.000000  0.000000  0.000000  0.870000  -2.448599  4.188599  0.060000  -0.309324  0.429324
64  1.780000  -0.957079  4.517079  0.870000  -0.982863  2.722863  1.410000  -1.273636  4.093636  0.000000  0.000000  0.000000  0.890000  -2.491996  4.271996  0.090000  -0.440943  0.620943
65  1.870000  -0.928768  4.668768  0.950000  -0.954600  2.854600  1.470000  -1.248290  4.188290  0.000000  0.000000  0.000000  0.930000  -2.523274  4.383274  0.120000  -0.576850  0.816850
66  1.900000  -0.930194  4.730194  1.060000  -0.903772  3.023772  1.550000  -1.254906  4.354906  0.000000  0.000000  0.000000  0.980000  -2.594857  4.554857  0.150000  -0.714581  1.014581
67  1.900000  -0.930194  4.730194  1.160000  -0.873322  3.193322  1.610000  -1.242700  4.462700  0.000000  0.000000  0.000000  1.030000  -2.675280  4.735280  0.180000  -0.853247  1.213247
68  1.910000  -0.918763  4.738763  1.250000  -0.858910  3.358910  1.660000  -1.256230  4.576230  0.000000  0.000000  0.000000  1.080000  -2.684784  4.844784  0.210000  -0.992456  1.412456
69  1.920000  -0.914361  4.754361  1.340000  -0.851894  3.531894  1.690000  -1.298963  4.678963  0.000000  0.000000  0.000000  1.140000  -2.694110  4.974110  0.230000  -1.080382  1.540382
70  1.920000  -0.914361  4.754361  1.430000  -0.860218  3.720218  1.750000  -1.307368  4.807368  0.000000  0.000000  0.000000  1.200000  -2.716631  5.116631  0.240000  -1.124698  1.604698
71  1.930000  -0.923962  4.783962  1.500000  -0.910394  3.910394  1.840000  -1.289601  4.969601  0.000000  0.000000  0.000000  1.250000  -2.705692  5.205692  0.240000  -1.124698  1.604698
72  1.950000  -0.928802  4.828802  1.620000  -0.908952  4.148952  1.930000  -1.289488  5.149488  0.000000  0.000000  0.000000  1.300000  -2.738564  5.338564  0.240000  -1.124698  1.604698
73  1.980000  -0.925099  4.885099  1.740000  -0.873886  4.353886  2.020000  -1.305598  5.345598  0.000000  0.000000  0.000000  1.360000  -2.769213  5.489213  0.240000  -1.124698  1.604698
74  2.010000  -0.927669  4.947669  1.850000  -0.860627  4.560627  2.060000  -1.327684  5.447684  0.000000  0.000000  0.000000  1.420000  -2.797061  5.637061  0.240000  -1.124698  1.604698
75  2.070000  -0.920836  5.060836  1.950000  -0.886812  4.786812  2.110000  -1.356684  5.576684  0.000000  0.000000  0.000000  1.490000  -2.823919  5.803919  0.240000  -1.124698  1.604698
76  2.110000  -0.922804  5.142804  2.050000  -0.917743  5.017743  2.170000  -1.388244  5.728244  0.000000  0.000000  0.000000  1.560000  -2.867911  5.987911  0.240000  -1.124698  1.604698
77  2.140000  -0.935776  5.215776  2.150000  -0.972099  5.272099  2.240000  -1.423659  5.903659  0.000000  0.000000  0.000000  1.630000  -2.923361  6.183361  0.250000  -1.116565  1.616565
78  2.160000  -0.924542  5.244542  2.250000  -1.028338  5.528338  2.280000  -1.440430  6.000430  0.000000  0.000000  0.000000  1.730000  -3.006782  6.466782  0.260000  -1.115645  1.635645
79  2.180000  -0.919613  5.279613  2.360000  -1.088246  5.808246  2.360000  -1.407015  6.127015  0.000000  0.000000  0.000000  1.810000  -3.049414  6.669414  0.280000  -1.113413  1.673413
80  2.180000  -0.919613  5.279613  2.470000  -1.161680  6.101680  2.460000  -1.367323  6.287323  0.000000  0.000000  0.000000  1.880000  -3.102529  6.862529  0.310000  -1.116149  1.736149
81  2.190000  -0.904172  5.284172  2.570000  -1.262114  6.402114  2.540000  -1.364920  6.444920  0.000000  0.000000  0.000000  1.970000  -3.112234  7.052234  0.350000  -1.129020  1.829020
82  2.200000  -0.891925  5.291925  2.660000  -1.340550  6.660550  2.640000  -1.373776  6.653776  0.000000  0.000000  0.000000  2.090000  -3.108259  7.288259  0.390000  -1.164960  1.944960
83  2.210000  -0.886110  5.306110  2.770000  -1.381759  6.921759  2.740000  -1.401546  6.881546  0.000000  0.000000  0.000000  2.210000  -3.089613  7.509613  0.430000  -1.220788  2.080788
84  2.240000  -0.865221  5.345221  2.910000  -1.361054  7.181054  2.880000  -1.405510  7.165510  0.000000  0.000000  0.000000  2.320000  -3.063085  7.703085  0.470000  -1.293264  2.233264
85  2.250000  -0.859260  5.359260  3.090000  -1.341918  7.521918  2.980000  -1.394883  7.354883  0.000000  0.000000  0.000000  2.460000  -3.023466  7.943466  0.510000  -1.336591  2.356591
86  2.270000  -0.850433  5.390433  3.240000  -1.349379  7.829379  3.040000  -1.420762  7.500762  0.000000  0.000000  0.000000  2.560000  -2.977725  8.097725  0.550000  -1.396150  2.496150
87  2.270000  -0.850433  5.390433  3.380000  -1.390283  8.150283  3.100000  -1.457412  7.657412  0.000000  0.000000  0.000000  2.680000  -2.919786  8.279786  0.590000  -1.430371  2.610371
88  2.290000  -0.857364  5.437364  3.530000  -1.371949  8.431949  3.170000  -1.490590  7.830590  0.010000  -0.089499  0.109499  2.820000  -2.878035  8.518035  0.630000  -1.441980  2.701980
89  2.310000  -0.854475  5.474475  3.690000  -1.331344  8.711344  3.230000  -1.513111  7.973111  0.050000  -0.209808  0.309808  2.950000  -2.833381  8.733381  0.680000  -1.421809  2.781809
90  2.320000  -0.870235  5.510235  3.860000  -1.270341  8.990341  3.290000  -1.545897  8.125897  0.090000  -0.359333  0.539333  3.090000  -2.817783  8.997783  0.750000  -1.401162  2.901162
91  2.330000  -0.873295  5.533295  4.040000  -1.221027  9.301027  3.370000  -1.560832  8.300832  0.140000  -0.508383  0.788383  3.230000  -2.806315  9.266315  0.820000  -1.408811  3.048811
92  2.330000  -0.873295  5.533295  4.250000  -1.130288  9.630288  3.450000  -1.534727  8.434727  0.190000  -0.666680  1.046680  3.340000  -2.792243  9.472243  0.900000  -1.430236  3.230236
93  2.340000  -0.866930  5.546930  4.510000  -0.991809  10.011809  3.540000  -1.484779  8.564779  0.260000  -0.813499  1.333499  3.460000  -2.795270  9.715270  0.960000  -1.443830  3.363830
94  2.370000  -0.881630  5.621630  4.810000  -0.821510  10.441510  3.640000  -1.473746  8.753746  0.330000  -0.974262  1.634262  3.570000  -2.808487  9.948487  1.020000  -1.477919  3.517919
95  2.400000  -0.904542  5.704542  5.110000  -0.660433  10.880433  3.730000  -1.465873  8.925873  0.420000  -1.123891  1.963891  3.680000  -2.837484  10.197484  1.070000  -1.519421  3.659421
96  2.450000  -0.918605  5.818605  5.390000  -0.534348  11.314348  3.850000  -1.428968  9.128968  0.510000  -1.287192  2.307192  3.790000  -2.878276  10.458276  1.110000  -1.557939  3.777939
97  2.480000  -0.944850  5.904850  5.660000  -0.432980  11.752980  3.950000  -1.391114  9.291114  0.610000  -1.448616  2.668616  3.890000  -2.858178  10.638178  1.150000  -1.579011  3.879011
98  2.490000  -0.975530  5.955530  5.950000  -0.346626  12.246626  4.050000  -1.369179  9.469179  0.710000  -1.619356  3.039356  4.000000  -2.867314  10.867314  1.170000  -1.579745  3.919745
99  2.510000  -0.946863  5.966863  6.250000  -0.220510  12.720510  4.140000  -1.355489  9.635489  0.820000  -1.785302  3.425302  4.130000  -2.840875  11.100875  1.190000  -1.587391  3.967391
100  2.530000  -0.923853  5.983853  6.550000  -0.030843  13.130843  4.260000  -1.312468  9.832468  0.930000  -1.958789  3.818789  4.260000  -2.828893  11.348893  1.220000  -1.560575  4.000575
101  2.540000  -0.907956  5.987956  6.840000  0.154613  13.525387  4.390000  -1.271970  10.051970  1.040000  -2.137798  4.217798  4.400000  -2.830491  11.630491  1.270000  -1.518745  4.058745
102  2.580000  -0.870159  6.030159  7.130000  0.334921  13.925079  4.510000  -1.221483  10.241483  1.170000  -2.297146  4.637146  4.570000  -2.810047  11.950047  1.320000  -1.493823  4.133823
103  2.600000  -0.866987  6.066987  7.430000  0.504316  14.355684  4.640000  -1.171231  10.451231  1.300000  -2.464306  5.064306  4.730000  -2.770473  12.230473  1.370000  -1.485363  4.225363
104  2.620000  -0.869355  6.109355  7.700000  0.656563  14.743437  4.750000  -1.136213  10.636213  1.440000  -2.625268  5.505268  4.880000  -2.712470  12.472470  1.420000  -1.492662  4.332662
105  2.630000  -0.864725  6.124725  7.960000  0.787943  15.132057  4.880000  -1.108790  10.868790  1.580000  -2.793054  5.953054  5.040000  -2.668333  12.748333  1.470000  -1.487888  4.427888
106  2.640000  -0.860057  6.140057  8.180000  0.917246  15.442754  5.010000  -1.062059  11.082059  1.720000  -2.966321  6.406321  5.180000  -2.581933  12.941933  1.540000  -1.471378  4.551378
