Seed is: 14
Number of samples is: 1000
Simulation name is: Simulation_1TV.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 165, 0, 5.1e-05
1, 0, 164, 0.763197, 0.031901
2, 0, 163, 1.7632, 0.054795
3, 0, 163, 1.34816, 0.065716
4, 0, 162, 2.11136, 0.12561
5, 0, 162, 1.73782, 0.134637
6, 0, 162, 1.36429, 0.143474
7, 0, 161, 1.60563, 0.156048
8, 0, 161, 1.40109, 0.164674
9, 0, 161, 1.24816, 0.203759
10, 0, 160, 2.01136, 0.212525
11, 0, 159, 2.77455, 0.232012
12, 0, 159, 2.66405, 0.240659
13, 0, 158, 3.66405, 0.270476
14, 0, 158, 3.24902, 0.301234
15, 0, 158, 3.07909, 0.310682
16, 0, 157, 3.84229, 0.337072
17, 0, 156, 4.84229, 0.355317
18, 0, 156, 4.42725, 0.365366
19, 0, 156, 4.25733, 0.377109
20, 0, 155, 5.02052, 0.400654
21, 0, 154, 5.78372, 0.421634
22, 0, 153, 6.54692, 0.45146
23, 0, 152, 7.54692, 0.486016
24, 0, 152, 7.13188, 0.494863
25, 0, 151, 7.89508, 0.517967
26, 0, 151, 7.52154, 0.528427
27, 0, 151, 7.14801, 0.551401
28, 0, 151, 6.77448, 0.570226
29, 0, 151, 6.40094, 0.589153
30, 0, 151, 6.30783, 0.603119
31, 0, 151, 6.1549, 0.611435
32, 0, 151, 6.00197, 0.619791
33, 0, 151, 5.84904, 0.632695
34, 0, 151, 5.67911, 0.641132
35, 0, 150, 6.44231, 0.664286
36, 0, 149, 7.44231, 0.699803
37, 0, 149, 7.02727, 0.721625
38, 0, 149, 6.85735, 0.733487
39, 0, 148, 7.85735, 0.748366
40, 0, 148, 7.44231, 0.763775
41, 0, 148, 7.27238, 0.772221
42, 0, 147, 7.04019, 0.780757
43, 0, 146, 8.38835, 0.789835
44, 0, 145, 9.38835, 0.820744
45, 0, 145, 8.97331, 0.837506
46, 0, 145, 8.80339, 0.850891
47, 0, 145, 8.71028, 0.859517
48, 0, 144, 9.47348, 0.896618
49, 0, 143, 10.4735, 0.905655
50, 0, 143, 10.0584, 0.933639
51, 0, 143, 9.88851, 0.945712
52, 0, 142, 10.8885, 0.956542
53, 0, 142, 10.4735, 0.970719
54, 0, 142, 10.3036, 0.979255
55, 0, 141, 11.0667, 0.988112
56, 0, 140, 12.0667, 0.996979
57, 0, 140, 11.6517, 1.00579
58, 0, 140, 11.4818, 1.02485
59, 0, 139, 12.245, 1.06455
60, 0, 138, 13.0082, 1.07357
61, 0, 138, 12.6346, 1.10264
62, 0, 138, 12.2611, 1.12208
63, 0, 138, 12.1082, 1.14003
64, 0, 137, 12.8714, 1.14923
65, 0, 136, 13.6346, 1.17723
66, 0, 136, 13.261, 1.18767
67, 0, 136, 12.8875, 1.22565
68, 0, 135, 13.6507, 1.23451
69, 0, 134, 14.4139, 1.25212
70, 0, 134, 14.0404, 1.26595
71, 0, 133, 15.0404, 1.2747
72, 0, 133, 14.6253, 1.2835
73, 0, 132, 15.3885, 1.29228
74, 0, 131, 16.1517, 1.31417
75, 0, 130, 16.9149, 1.33412
76, 0, 129, 17.6781, 1.35863
77, 0, 128, 18.6781, 1.36785
78, 0, 128, 18.2631, 1.40798
79, 0, 128, 18.0932, 1.41743
80, 0, 127, 18.8564, 1.45309
81, 0, 127, 18.4828, 1.47965
82, 0, 127, 18.1093, 1.50277
83, 0, 126, 18.8725, 1.54359
84, 0, 126, 18.4989, 1.55253
85, 0, 125, 18.8517, 1.59141
86, 0, 125, 18.3668, 1.61861
87, 0, 125, 17.9932, 1.62769
88, 0, 125, 17.6197, 1.63663
89, 0, 125, 17.4668, 1.6471
90, 0, 125, 17.3736, 1.66865
91, 0, 125, 17.2805, 1.67742
92, 0, 125, 17.076, 1.7088
93, 0, 125, 16.9231, 1.71941
94, 0, 125, 16.7701, 1.73756
95, 0, 124, 17.5333, 1.74894
96, 0, 123, 18.5333, 1.76941
97, 0, 123, 18.1183, 1.78902
98, 0, 123, 17.9484, 1.81183
99, 0, 122, 18.7116, 1.84271
100, 0, 121, 19.4748, 1.88951
101, 0, 121, 18.9898, 1.92341
102, 0, 121, 18.6163, 1.93276
103, 0, 121, 18.4117, 1.95551
104, 0, 121, 18.2588, 1.96466
105, 0, 121, 18.175, 1.99837
106, 0, 121, 17.8015, 2.01742
107, 0, 121, 17.7485, 2.02628
108, 0, 120, 18.5117, 2.05003
109, 0, 120, 18.1381, 2.05907
110, 0, 119, 19.1381, 2.06797
111, 0, 119, 18.7231, 2.07682
112, 0, 119, 18.5532, 2.08576
113, 0, 119, 18.4601, 2.09504
114, 0, 119, 18.4012, 2.10574
115, 0, 119, 18.3174, 2.11483
116, 0, 119, 18.2243, 2.12847
117, 0, 119, 18.1311, 2.13784
118, 0, 119, 18.2942, 2.147
119, 0, 118, 18.4429, 2.15624
