Seed is: 4
Number of samples is: 1000
Simulation name is: Simulation_4TV.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 112, 0, 5e-05
1, 0, 111, 0.763197, 0.022653
2, 0, 110, 1.7632, 0.034165
3, 0, 109, 2.52639, 0.055946
4, 1, 108, 3.52639, 0.077558
5, 2, 108, 3.11136, 0.104188
6, 3, 108, 2.94143, 0.112925
7, 4, 108, 2.84832, 0.135338
8, 5, 108, 2.78943, 0.178149
9, 6, 108, 2.74879, 0.252912
10, 7, 108, 2.71904, 0.26256
11, 7, 107, 2.48685, 0.328285
12, 7, 106, 3.83501, 0.351559
13, 7, 105, 4.5982, 0.359024
14, 7, 105, 4.11324, 0.369884
15, 7, 105, 3.73971, 0.404951
16, 7, 105, 3.96164, 0.459174
17, 7, 105, 3.6982, 0.46747
18, 7, 105, 3.54527, 0.487929
19, 7, 104, 4.30847, 0.495363
20, 7, 104, 3.89343, 0.540159
21, 7, 104, 3.5199, 0.574554
22, 7, 104, 3.14636, 0.613058
23, 7, 103, 3.3877, 0.63518
24, 7, 103, 3.21778, 0.642674
25, 7, 103, 3.01324, 0.681017
26, 7, 102, 3.25458, 0.688211
27, 7, 102, 3.05004, 0.727976
28, 7, 102, 2.95693, 0.7773
29, 7, 101, 3.72013, 0.784344
30, 7, 101, 3.3466, 0.791968
31, 7, 101, 2.97306, 0.865468
32, 7, 101, 2.82013, 0.942555
33, 7, 101, 2.6672, 1.05862
34, 7, 100, 2.43501, 1.15542
35, 7, 99, 3.78317, 1.20424
36, 7, 98, 3.55097, 1.25962
37, 7, 97, 4.89913, 1.32644
38, 7, 97, 4.41417, 1.35572
39, 7, 97, 3.92921, 1.45328
40, 7, 97, 3.72467, 1.53695
41, 7, 96, 4.48787, 1.5993
42, 7, 95, 5.25106, 1.62655
43, 7, 94, 6.01426, 1.6625
44, 7, 94, 5.64073, 1.77543
45, 7, 94, 5.26719, 1.821
46, 7, 94, 5.11426, 1.85205
47, 7, 93, 5.3556, 1.94899
48, 7, 93, 5.57753, 1.97684
49, 7, 93, 5.3141, 2.08516
50, 7, 92, 5.08191, 2.14849
51, 7, 91, 6.43007, 2.1811
52, 7, 90, 7.19326, 2.27165
53, 7, 90, 6.7083, 2.28626
54, 7, 89, 7.06107, 2.30739
55, 7, 89, 6.57611, 2.36143
56, 7, 89, 6.37157, 2.42986
57, 7, 89, 6.16703, 2.45721
58, 7, 88, 6.93023, 2.50596
59, 7, 88, 6.55669, 2.53251
60, 7, 88, 6.18316, 2.54556
61, 7, 88, 6.03023, 2.58665
62, 7, 88, 5.8773, 2.71015
63, 7, 87, 6.64049, 2.78292
64, 7, 86, 7.40369, 2.83856
65, 7, 86, 7.03016, 2.8471
66, 7, 86, 6.65662, 2.86068
67, 7, 86, 6.50369, 2.90403
68, 7, 85, 6.74503, 2.91902
69, 7, 85, 6.54049, 3.01337
70, 7, 84, 7.30369, 3.11119
71, 7, 83, 7.0715, 3.17275
72, 7, 82, 8.41966, 3.21016
73, 7, 81, 9.18285, 3.22807
74, 7, 80, 10.1829, 3.27256
75, 7, 80, 9.76782, 3.30369
76, 7, 79, 9.53562, 3.33214
77, 7, 78, 10.8838, 3.38206
78, 7, 78, 10.5103, 3.42845
79, 7, 77, 10.2781, 3.44984
80, 7, 76, 11.6262, 3.53724
81, 7, 75, 12.3894, 3.61087
82, 7, 75, 11.9045, 3.66161
83, 7, 75, 11.7515, 3.68158
84, 7, 74, 12.7515, 3.72773
85, 7, 74, 12.3365, 3.75398
86, 7, 74, 12.1666, 3.76177
87, 7, 74, 11.6816, 3.78643
88, 7, 73, 12.0344, 3.83485
89, 7, 73, 11.5494, 3.88728
90, 7, 73, 11.3449, 3.91549
91, 7, 73, 11.1403, 3.98509
92, 7, 73, 11.0472, 4.02122
93, 7, 73, 10.8427, 4.06853
94, 7, 73, 10.7589, 4.13677
95, 7, 73, 10.6484, 4.19806
96, 7, 73, 10.5379, 4.25955
97, 8, 73, 10.5152, 4.32452
98, 8, 72, 11.2784, 4.33347
99, 8, 71, 12.2784, 4.3764
100, 8, 71, 11.8633, 4.40123
101, 8, 71, 11.6934, 4.42534
102, 8, 70, 12.4566, 4.48745
103, 8, 69, 13.4566, 4.52807
104, 8, 69, 13.0416, 4.56208
105, 8, 68, 13.8048, 4.63582
106, 8, 67, 14.5679, 4.66971
107, 8, 66, 15.3311, 4.70849
108, 8, 65, 16.0943, 4.73704
109, 8, 65, 15.6094, 4.79096
110, 8, 65, 15.2358, 4.82607
111, 8, 64, 16.2358, 4.85639
112, 8, 64, 15.8208, 4.88287
113, 8, 64, 15.6163, 4.90007
114, 8, 64, 15.4633, 5.01804
115, 8, 64, 15.2934, 5.05874
116, 8, 64, 15.2003, 5.12445
117, 8, 63, 15.9635, 5.17858
118, 8, 62, 16.7267, 5.20478
119, 8, 62, 16.3532, 5.2252
120, 8, 62, 15.9796, 5.26936
121, 8, 62, 15.8267, 5.35898
122, 8, 62, 15.6738, 5.44049
123, 8, 61, 16.437, 5.45029
124, 8, 60, 16.7897, 5.52734
125, 8, 60, 16.3048, 5.58309
126, 8, 60, 15.9312, 5.65879
127, 8, 60, 15.7267, 5.69055
128, 8, 59, 15.968, 5.74088
129, 8, 59, 15.7635, 5.76843
130, 8, 59, 15.653, 5.8386
131, 8, 59, 15.5692, 5.94257
132, 8, 58, 16.5692, 5.98006
133, 8, 58, 16.1542, 5.98931
134, 8, 58, 15.9842, 6.02701
135, 8, 57, 16.9842, 6.14103
136, 8, 57, 16.5692, 6.14984
137, 8, 57, 16.3993, 6.21769
138, 8, 56, 17.1625, 6.32245
139, 9, 55, 18.1625, 6.337
140, 10, 55, 17.7474, 6.35596
141, 11, 55, 17.5775, 6.41305
142, 11, 54, 17.3453, 6.43641
143, 11, 53, 18.6935, 6.47368
144, 11, 52, 19.6935, 6.50647
145, 11, 52, 19.2784, 6.51716
146, 11, 52, 19.1085, 6.61092
147, 11, 51, 19.8717, 6.62019
148, 12, 51, 19.7786, 6.69372
149, 12, 51, 19.6681, 6.70957
150, 12, 50, 19.8578, 6.78169
151, 12, 50, 19.7473, 6.84553
152, 13, 50, 19.6884, 6.90122
153, 14, 50, 19.6478, 6.94911
154, 15, 50, 19.6181, 7.01173
155, 16, 50, 19.5953, 7.03638
156, 16, 50, 19.1104, 7.07235
157, 16, 50, 18.7368, 7.08121
158, 16, 50, 18.5323, 7.1062
159, 16, 50, 18.3794, 7.18762
160, 17, 50, 18.3615, 7.23326
161, 18, 50, 18.347, 7.27902
162, 18, 50, 18.51, 7.2883
163, 18, 49, 19.2732, 7.37659
164, 18, 49, 18.8996, 7.40376
165, 18, 49, 18.5261, 7.41215
166, 18, 49, 18.433, 7.43182
167, 18, 49, 18.2801, 7.46352
168, 19, 49, 18.2681, 7.53675
169, 19, 49, 18.117, 7.59613
170, 19, 49, 18.0332, 7.67758
171, 20, 49, 18.0231, 7.71184
172, 20, 49, 17.8702, 7.73836
173, 20, 49, 17.8113, 7.76579
174, 20, 49, 17.7275, 7.83575
175, 20, 49, 17.6686, 7.88594
176, 20, 49, 17.5581, 7.93548
177, 21, 48, 18.5581, 7.94556
178, 22, 48, 18.1431, 7.99149
179, 23, 48, 17.9731, 8.09475
180, 24, 48, 17.88, 8.13974
181, 25, 48, 17.8211, 8.18691
182, 25, 48, 17.7681, 8.21612
183, 25, 48, 17.7092, 8.25714
184, 25, 48, 17.5393, 8.28491
185, 25, 48, 17.4288, 8.33721
186, 26, 48, 17.3882, 8.39715
187, 27, 48, 17.3584, 8.40759
188, 28, 48, 17.3357, 8.51006
189, 29, 48, 17.3178, 8.56695
190, 30, 48, 17.3033, 8.63473
191, 30, 47, 18.0665, 8.78266
192, 30, 47, 17.6929, 8.80291
193, 30, 47, 17.3194, 8.91522
194, 30, 47, 17.1665, 8.9743
195, 31, 47, 17.1545, 8.9857
196, 31, 47, 17.0016, 8.99907
197, 31, 46, 17.7648, 9.02756
198, 31, 46, 17.3912, 9.17163
199, 31, 46, 17.0177, 9.18182
200, 31, 46, 16.8648, 9.21687
201, 31, 46, 16.7118, 9.26723
