Seed is: 87
Number of samples is: 1000
Simulation name is: Simulation_1TV.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 165, 0, 5e-05
1, 0, 164, 0.763197, 0.014488
2, 0, 163, 1.7632, 0.045527
3, 0, 163, 1.34816, 0.060987
4, 0, 163, 1.17823, 0.074552
5, 0, 162, 0.946042, 0.093519
6, 0, 161, 2.2942, 0.102926
7, 0, 161, 1.92067, 0.115711
8, 0, 161, 1.43571, 0.163722
9, 0, 160, 2.1989, 0.172248
10, 0, 159, 2.9621, 0.180564
11, 0, 159, 2.58857, 0.18865
12, 0, 159, 2.21503, 0.198719
13, 0, 159, 2.0621, 0.207195
14, 0, 159, 1.90917, 0.21511
15, 0, 158, 2.90917, 0.226191
16, 0, 158, 2.49413, 0.239016
17, 0, 158, 2.3242, 0.247361
18, 0, 157, 3.0874, 0.255226
19, 0, 156, 3.8506, 0.277739
20, 0, 155, 4.8506, 0.28865
21, 0, 155, 4.43556, 0.306454
22, 0, 155, 4.26564, 0.345238
23, 0, 154, 5.02883, 0.370426
24, 0, 154, 4.6553, 0.386597
25, 0, 154, 4.28177, 0.395884
26, 0, 154, 4.12883, 0.407517
27, 0, 153, 4.37017, 0.449466
28, 0, 152, 5.13337, 0.464064
29, 0, 151, 6.13337, 0.476418
30, 0, 151, 5.71833, 0.492027
31, 0, 151, 5.54841, 0.520191
32, 0, 150, 6.31161, 0.538015
33, 0, 150, 5.93807, 0.552913
34, 0, 150, 5.56454, 0.584924
35, 0, 150, 5.41161, 0.5982
36, 0, 149, 5.65295, 0.606485
37, 0, 149, 5.44841, 0.628257
38, 0, 148, 6.21161, 0.647854
39, 0, 147, 7.21161, 0.661059
40, 0, 147, 6.79657, 0.676429
41, 0, 147, 6.62664, 0.714671
42, 0, 146, 7.38984, 0.722917
43, 0, 145, 8.15304, 0.732866
44, 0, 145, 7.77951, 0.748135
45, 0, 145, 7.40597, 0.756361
46, 0, 145, 7.25304, 0.785597
47, 0, 145, 7.10011, 0.793682
48, 0, 144, 7.8633, 0.814161
49, 0, 144, 7.48977, 0.822317
50, 0, 144, 7.11624, 0.852173
51, 0, 144, 6.9633, 0.861902
52, 0, 144, 6.81037, 0.884956
53, 0, 144, 7.0323, 0.913079
54, 0, 144, 6.9485, 0.930282
55, 0, 144, 6.85539, 0.939359
56, 0, 144, 6.76228, 0.964938
57, 0, 144, 6.55774, 0.97626
58, 0, 144, 6.18421, 0.985357
59, 0, 143, 6.94741, 1.00917
60, 0, 142, 7.94741, 1.01786
61, 0, 142, 7.53237, 1.02745
62, 0, 142, 7.36244, 1.04297
63, 0, 141, 8.36244, 1.05928
64, 0, 141, 7.94741, 1.07011
65, 0, 141, 7.77748, 1.07956
66, 0, 140, 8.77748, 1.08826
67, 0, 140, 8.36244, 1.10319
68, 0, 140, 8.19252, 1.12484
69, 0, 139, 8.95572, 1.13321
70, 0, 138, 9.95572, 1.15763
71, 0, 138, 9.54068, 1.16719
72, 0, 138, 9.37075, 1.19226
73, 0, 137, 10.134, 1.21729
74, 0, 136, 10.8971, 1.22593
75, 0, 136, 10.5236, 1.26832
76, 0, 136, 10.1501, 1.3106
77, 0, 136, 9.99715, 1.32081
78, 0, 136, 9.84422, 1.32941
79, 0, 135, 10.8442, 1.33804
80, 0, 135, 10.4292, 1.34641
81, 0, 135, 10.2593, 1.36193
82, 0, 134, 11.0225, 1.37247
83, 0, 133, 12.0225, 1.3811
84, 0, 133, 11.6074, 1.40542
85, 0, 133, 11.4375, 1.41397
86, 0, 132, 12.4375, 1.43718
87, 0, 132, 12.0225, 1.45252
88, 0, 132, 11.8525, 1.47662
89, 0, 131, 12.6157, 1.48937
90, 0, 131, 12.2422, 1.49838
91, 0, 131, 11.8687, 1.53627
92, 0, 131, 11.7157, 1.56197
93, 0, 130, 11.9571, 1.57262
94, 0, 129, 12.7203, 1.58098
95, 0, 128, 13.4835, 1.63886
96, 0, 127, 14.2467, 1.65866
97, 0, 126, 15.2467, 1.69033
98, 0, 126, 14.8316, 1.72477
99, 0, 126, 14.6617, 1.74173
100, 0, 125, 15.4249, 1.76837
101, 0, 125, 15.0514, 1.78645
102, 0, 125, 14.6778, 1.79578
103, 0, 125, 14.5249, 1.80433
104, 0, 125, 14.372, 1.83022
105, 0, 124, 15.1352, 1.85032
106, 0, 124, 14.7616, 1.86491
107, 0, 124, 14.3881, 1.87736
108, 0, 124, 14.2352, 1.89045
109, 0, 124, 14.0822, 1.93252
110, 0, 123, 14.8454, 1.94121
111, 0, 122, 15.6086, 1.96086
112, 0, 122, 15.2351, 2.01396
113, 0, 122, 14.8615, 2.02604
114, 0, 122, 14.7086, 2.05391
115, 0, 122, 14.5557, 2.07949
116, 0, 121, 15.3189, 2.09632
117, 0, 121, 14.9453, 2.12286
118, 0, 121, 14.5718, 2.13576
119, 0, 121, 14.4189, 2.14445
120, 0, 121, 14.2659, 2.18244
121, 0, 121, 14.0614, 2.22574
122, 0, 121, 13.9776, 2.24361
123, 0, 120, 14.7408, 2.25247
124, 0, 119, 15.504, 2.28427
125, 0, 119, 15.1305, 2.29332
126, 0, 119, 14.7569, 2.33864
127, 0, 119, 14.604, 2.37352
128, 0, 119, 14.4511, 2.39153
129, 0, 118, 15.2143, 2.44414
130, 0, 117, 15.9775, 2.4804
131, 0, 117, 15.6039, 2.50027
132, 0, 117, 15.5201, 2.50914
133, 0, 117, 15.4363, 2.518
134, 1, 116, 16.4363, 2.53508
135, 2, 116, 16.0213, 2.56375
136, 3, 116, 15.8514, 2.58295
137, 4, 116, 15.7583, 2.60785
138, 4, 116, 15.6745, 2.61985
139, 4, 115, 16.4377, 2.6363
140, 4, 114, 17.4377, 2.6534
141, 4, 114, 17.0226, 2.66688
142, 4, 114, 16.8527, 2.68003
143, 4, 113, 17.6159, 2.7001
144, 4, 113, 17.5228, 2.71846
145, 4, 113, 17.4297, 2.73064
146, 4, 113, 17.3767, 2.73986
147, 4, 112, 17.5664, 2.76608
148, 4, 112, 17.5134, 2.78279
149, 4, 112, 17.1399, 2.81164
150, 4, 112, 16.7663, 2.84105
151, 4, 112, 16.6558, 2.88031
152, 4, 112, 16.5627, 2.8895
153, 4, 112, 16.4696, 2.90035
154, 4, 112, 16.4166, 2.96023
155, 4, 112, 16.0431, 2.99365
156, 4, 112, 15.6696, 3.02331
157, 4, 112, 15.5764, 3.03445
158, 4, 112, 15.4833, 3.05045
159, 4, 112, 15.3902, 3.07839
160, 4, 112, 15.2373, 3.09413
161, 4, 112, 15.2007, 3.12864
162, 4, 112, 15.0478, 3.1428
163, 4, 111, 16.0478, 3.15901
164, 4, 111, 15.6327, 3.17719
165, 4, 111, 15.4628, 3.18635
166, 4, 110, 16.4628, 3.22134
167, 4, 110, 16.0478, 3.24113
168, 4, 110, 15.8779, 3.25004
169, 4, 109, 15.6457, 3.26308
170, 4, 108, 16.9938, 3.28345
171, 4, 107, 17.757, 3.3193
172, 4, 106, 18.5202, 3.34317
173, 4, 106, 18.4836, 3.36186
174, 4, 106, 18.4471, 3.37121
175, 4, 105, 19.4471, 3.38106
176, 4, 105, 19.032, 3.39318
177, 4, 105, 18.8621, 3.43452
178, 4, 105, 18.7092, 3.49248
179, 4, 104, 19.4724, 3.52497
180, 4, 103, 20.4724, 3.54009
181, 4, 103, 20.0573, 3.56798
182, 4, 103, 19.8874, 3.59419
183, 4, 102, 20.8874, 3.60348
184, 4, 102, 20.4724, 3.63778
185, 4, 102, 20.3024, 3.66277
186, 4, 101, 21.0656, 3.6958
187, 4, 101, 20.6921, 3.70551
188, 4, 101, 20.3186, 3.72186
189, 4, 101, 20.1656, 3.73816
190, 4, 101, 20.0127, 3.75795
191, 4, 100, 21.0127, 3.77948
192, 4, 100, 20.5977, 3.81321
193, 4, 100, 20.4277, 3.82241
194, 4, 100, 20.3439, 3.8355
195, 4, 100, 20.2508, 3.85864
196, 4, 100, 20.1577, 3.86892
197, 4, 100, 20.0739, 3.89196
198, 4, 99, 20.8371, 3.90134
199, 4, 98, 21.8371, 3.91999
200, 4, 98, 21.4221, 3.93205
201, 4, 98, 21.2522, 3.94167
202, 4, 97, 22.0154, 3.95095
203, 4, 97, 21.9222, 3.96559
204, 4, 97, 21.8291, 3.975
205, 4, 97, 21.7761, 3.99074
206, 4, 97, 21.6923, 4.00111
207, 4, 97, 21.6334, 4.02323
208, 4, 97, 21.5745, 4.03265
209, 4, 97, 21.538, 4.04165
210, 4, 97, 21.485, 4.0639
211, 4, 97, 21.1114, 4.07793
212, 4, 97, 20.7379, 4.11043
213, 4, 97, 20.585, 4.11979
214, 4, 97, 20.5582, 4.15333
215, 4, 97, 20.5314, 4.16636
216, 4, 97, 20.4476, 4.19873
217, 4, 96, 21.2108, 4.22508
218, 4, 95, 21.974, 4.24239
219, 4, 95, 21.8211, 4.29036
220, 4, 95, 21.4475, 4.29978
221, 4, 95, 21.3638, 4.30985
222, 4, 94, 22.1269, 4.3296
223, 4, 94, 21.7534, 4.34966
224, 4, 94, 21.3799, 4.3904
225, 4, 94, 21.2269, 4.4165
226, 4, 94, 21.074, 4.42962
227, 4, 93, 22.074, 4.4496
228, 4, 93, 21.659, 4.47134
229, 4, 93, 21.4891, 4.50492
230, 4, 93, 21.4053, 4.51517
231, 4, 93, 21.3121, 4.52465
232, 4, 93, 21.1592, 4.5342
233, 4, 93, 21.0754, 4.55339
234, 4, 92, 21.2241, 4.58277
235, 4, 92, 21.18, 4.61275
236, 4, 92, 21.0869, 4.62227
237, 4, 92, 21.0339, 4.6317
238, 4, 92, 20.9501, 4.64535
239, 4, 92, 20.857, 4.66142
240, 4, 92, 20.7639, 4.68514
241, 4, 92, 20.6801, 4.69483
242, 4, 92, 20.587, 4.70438
243, 4, 92, 20.5032, 4.72108
244, 5, 92, 20.4443, 4.73264
245, 5, 91, 20.634, 4.76082
246, 5, 91, 20.5235, 4.80866
247, 5, 90, 21.2867, 4.8313
248, 5, 89, 22.0499, 4.84115
249, 5, 89, 21.6764, 4.85757
250, 5, 89, 21.3029, 4.86726
251, 5, 89, 21.1499, 4.87675
252, 5, 89, 20.997, 4.89943
253, 5, 88, 21.7602, 4.92987
254, 5, 87, 22.7602, 4.98393
255, 5, 87, 22.3452, 5.02082
256, 5, 87, 22.1752, 5.05523
257, 5, 86, 21.943, 5.0724
258, 5, 85, 23.2912, 5.10909
259, 5, 85, 22.9177, 5.11944
260, 5, 85, 22.4327, 5.13902
261, 5, 85, 22.2798, 5.14878
262, 5, 84, 23.2798, 5.16762
263, 5, 84, 22.8647, 5.21164
264, 5, 84, 22.6948, 5.22547
265, 5, 84, 22.3213, 5.25518
266, 5, 84, 22.2624, 5.27695
267, 5, 84, 22.2035, 5.3011
268, 5, 84, 22.1361, 5.31221
269, 5, 84, 22.1094, 5.32233
270, 5, 84, 22.0256, 5.33959
271, 5, 83, 23.0256, 5.37134
272, 5, 83, 22.6105, 5.40439
273, 5, 83, 22.4406, 5.43112
274, 5, 82, 23.2038, 5.4589
275, 5, 81, 22.9716, 5.50761
276, 5, 80, 24.3198, 5.51741
277, 5, 80, 23.8348, 5.56705
278, 5, 80, 23.751, 5.57991
279, 5, 80, 23.6579, 5.61013
280, 5, 80, 23.5648, 5.63063
281, 5, 80, 23.4119, 5.64975
282, 5, 79, 23.6016, 5.66779
283, 5, 79, 23.5427, 5.68908
284, 5, 79, 23.4838, 5.72495
285, 5, 79, 23.4249, 5.7508
286, 5, 79, 23.3144, 5.77352
287, 5, 78, 23.4521, 5.78359
288, 5, 78, 23.3991, 5.83437
289, 5, 78, 23.4918, 5.84438
290, 5, 78, 23.4713, 5.88461
