Seed is: 92
Number of samples is: 1000
Simulation name is: Simulation_1TV.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 165, 0, 5e-05
1, 0, 164, 0.763197, 0.017143
2, 0, 163, 1.7632, 0.04726
3, 0, 163, 1.34816, 0.093468
4, 0, 163, 1.17823, 0.114849
5, 0, 162, 1.94143, 0.148854
6, 0, 161, 2.2942, 0.187357
7, 0, 161, 1.80924, 0.23076
8, 0, 160, 2.16201, 0.251479
9, 0, 160, 1.67705, 0.27297
10, 0, 160, 1.47251, 0.289682
11, 0, 160, 1.26797, 0.317465
12, 0, 159, 1.03578, 0.331361
13, 0, 158, 2.38394, 0.350087
14, 0, 157, 3.14713, 0.366899
15, 0, 156, 4.14713, 0.410182
16, 0, 156, 3.7321, 0.422816
17, 0, 156, 3.56217, 0.44091
18, 0, 155, 4.32537, 0.472881
19, 0, 154, 5.08857, 0.489012
20, 0, 153, 6.08857, 0.547273
21, 0, 153, 5.67353, 0.559215
22, 0, 153, 5.5036, 0.571088
23, 0, 152, 6.2668, 0.588231
24, 0, 152, 5.89327, 0.622466
25, 0, 152, 5.51973, 0.639719
26, 0, 152, 5.3668, 0.658314
27, 0, 152, 5.21387, 0.685225
28, 0, 151, 5.97707, 0.714
29, 0, 150, 6.97707, 0.739318
30, 0, 150, 6.56203, 0.764416
31, 0, 150, 6.3921, 0.795034
32, 0, 149, 7.3921, 0.810384
33, 0, 149, 6.97707, 0.832085
34, 0, 149, 6.80714, 0.86644
35, 0, 148, 7.80714, 0.877331
36, 0, 148, 7.3921, 0.889304
37, 0, 148, 7.22218, 0.925914
38, 0, 147, 7.98538, 0.958736
39, 0, 146, 8.98538, 0.984415
40, 0, 146, 8.57034, 1.01122
41, 0, 146, 8.40041, 1.01962
42, 0, 145, 9.16361, 1.05096
43, 0, 144, 9.92681, 1.08724
44, 0, 143, 10.2796, 1.104
45, 0, 143, 9.79461, 1.15434
46, 0, 143, 9.42108, 1.17233
47, 0, 143, 9.21654, 1.2007
48, 0, 143, 9.06361, 1.23139
49, 0, 142, 10.0636, 1.24844
50, 0, 142, 9.64857, 1.27963
51, 0, 142, 9.47865, 1.28809
52, 0, 141, 10.2418, 1.30815
53, 0, 140, 11.2418, 1.33218
54, 0, 140, 10.8268, 1.37008
55, 0, 140, 10.6569, 1.38765
56, 0, 139, 11.6569, 1.41453
57, 0, 139, 11.2418, 1.45816
58, 0, 139, 11.0719, 1.5105
59, 0, 138, 10.8397, 1.52046
60, 0, 137, 12.1879, 1.54591
61, 0, 137, 11.8144, 1.56791
62, 0, 137, 11.3294, 1.59176
63, 0, 137, 11.1765, 1.60509
64, 0, 136, 11.9397, 1.63681
65, 0, 135, 11.7075, 1.67174
66, 0, 134, 13.0556, 1.68669
67, 0, 133, 13.8188, 1.73143
68, 0, 132, 14.8188, 1.74063
69, 0, 132, 14.4038, 1.76683
70, 0, 132, 14.2339, 1.78885
71, 0, 131, 14.9971, 1.81092
