Seed is: 60
Number of samples is: 1000
Simulation name is: Simulation_1TV.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 165, 0, 8e-05
1, 0, 164, 1, 0.011031
2, 0, 163, 1.7632, 0.020599
3, 0, 162, 2.52639, 0.038954
4, 0, 161, 2.2942, 0.058451
5, 0, 160, 3.2942, 0.069562
6, 0, 160, 2.87916, 0.107054
7, 0, 159, 4.22732, 0.124948
8, 0, 158, 5.22732, 0.145557
9, 0, 158, 4.81229, 0.170034
10, 0, 157, 5.57548, 0.181947
11, 0, 156, 6.57548, 0.189771
12, 0, 155, 7.33868, 0.198618
13, 0, 154, 8.33868, 0.224097
14, 0, 153, 9.10188, 0.232322
15, 0, 152, 8.86969, 0.24662
16, 0, 152, 8.45465, 0.264404
17, 0, 151, 9.80281, 0.277128
18, 0, 150, 10.566, 0.290163
19, 0, 149, 11.566, 0.298529
20, 0, 149, 11.1925, 0.318677
21, 0, 148, 12.1925, 0.337843
22, 0, 148, 11.7774, 0.345839
23, 0, 148, 11.3624, 0.354124
24, 0, 148, 11.1925, 0.36239
25, 0, 148, 11.0994, 0.381907
26, 0, 148, 10.9294, 0.390173
27, 0, 147, 10.6972, 0.42554
28, 0, 146, 11.05, 0.456089
29, 0, 146, 10.9911, 0.483902
30, 0, 146, 10.5062, 0.492027
31, 0, 146, 10.8212, 0.500213
32, 0, 146, 10.6683, 0.508488
33, 0, 145, 12.0164, 0.529539
34, 0, 144, 12.7796, 0.537784
35, 0, 144, 12.5751, 0.576207
36, 0, 144, 11.997, 0.590014
37, 1, 143, 12.997, 0.607697
38, 1, 142, 13.7602, 0.616685
39, 1, 141, 14.5234, 0.631994
40, 1, 140, 15.2866, 0.649237
41, 1, 140, 15.1167, 0.657402
42, 1, 140, 14.7016, 0.676509
43, 1, 140, 14.6085, 0.690716
44, 1, 140, 14.3451, 0.740811
45, 1, 140, 13.9716, 0.756411
46, 1, 139, 14.9716, 0.776349
47, 1, 138, 15.7348, 0.79275
48, 2, 138, 15.3197, 0.831834
49, 2, 137, 16.0829, 0.847414
50, 2, 136, 16.8461, 0.880998
51, 3, 136, 16.6762, 0.921515
52, 3, 136, 16.3027, 0.931624
53, 3, 135, 17.3027, 0.940341
54, 3, 134, 18.0659, 0.95028
55, 3, 133, 19.0659, 0.958596
56, 3, 133, 18.6508, 0.986469
57, 3, 133, 18.4809, 0.995045
58, 3, 133, 18.3878, 1.01722
59, 3, 133, 18.2179, 1.04698
60, 3, 132, 18.9811, 1.05564
61, 3, 132, 18.4961, 1.07418
62, 3, 132, 18.1226, 1.08394
63, 3, 131, 19.1226, 1.09239
64, 3, 131, 18.7075, 1.10564
65, 3, 131, 18.5376, 1.12897
66, 3, 130, 19.3008, 1.14028
67, 3, 129, 20.064, 1.15303
68, 3, 129, 19.9709, 1.1617
69, 3, 129, 19.801, 1.17057
70, 3, 129, 19.7421, 1.18626
71, 3, 129, 19.649, 1.22601
72, 3, 129, 19.4444, 1.23479
73, 3, 129, 19.0709, 1.24378
74, 3, 129, 18.901, 1.25243
75, 3, 129, 18.7498, 1.261
76, 3, 129, 18.5969, 1.27708
77, 3, 129, 18.2233, 1.29851
78, 3, 129, 18.0704, 1.32678
79, 3, 129, 18.0115, 1.35821
80, 3, 129, 17.9144, 1.37428
81, 4, 129, 17.8213, 1.38319
82, 5, 129, 17.7624, 1.4022
83, 5, 129, 17.3889, 1.41079
84, 5, 129, 17.3221, 1.41906
85, 5, 129, 17.1692, 1.44169
86, 5, 128, 17.5219, 1.45029
87, 5, 127, 18.2851, 1.47617
88, 5, 126, 19.2851, 1.48513
89, 5, 125, 20.0483, 1.50335
90, 5, 125, 19.6333, 1.54822
91, 5, 125, 19.1483, 1.55714
92, 5, 125, 18.9954, 1.58478
93, 5, 125, 18.9023, 1.59326
94, 5, 125, 18.8541, 1.61304
95, 5, 125, 18.7703, 1.62616
96, 5, 125, 18.6004, 1.64098
97, 5, 125, 18.2269, 1.65748
98, 5, 124, 18.9901, 1.67123
99, 5, 123, 19.7533, 1.68694
100, 5, 122, 20.7533, 1.69567
101, 5, 122, 20.3797, 1.7043
102, 5, 122, 20.0062, 1.71261
103, 5, 122, 19.6327, 1.72347
104, 5, 122, 19.5968, 1.73198
105, 5, 122, 19.5438, 1.76673
106, 5, 122, 19.7657, 1.77749
107, 5, 122, 19.6128, 1.7876
108, 5, 121, 20.6128, 1.82157
109, 5, 120, 21.376, 1.8474
110, 5, 119, 21.7287, 1.86098
111, 5, 118, 21.4966, 1.86975
112, 5, 117, 22.2598, 1.89583
113, 5, 116, 23.2598, 1.90445
114, 5, 116, 22.8447, 1.91387
115, 5, 116, 22.6748, 1.92716
116, 5, 115, 23.438, 1.9441
117, 5, 114, 24.438, 1.95424
118, 5, 113, 25.2012, 1.96338
119, 5, 113, 25.0907, 1.97286
120, 5, 113, 25.0318, 2.01241
121, 5, 113, 24.9911, 2.02617
122, 5, 113, 24.9614, 2.03521
123, 5, 113, 24.934, 2.06115
124, 5, 112, 25.1237, 2.10291
125, 5, 112, 25.0399, 2.11193
126, 5, 112, 24.9993, 2.12896
127, 5, 112, 24.978, 2.14914
128, 5, 112, 24.8675, 2.16848
129, 5, 111, 25.6307, 2.18855
130, 5, 110, 26.6307, 2.19774
131, 5, 109, 27.3939, 2.21305
132, 5, 108, 28.3939, 2.24394
133, 5, 107, 29.1571, 2.25311
134, 5, 107, 29.0041, 2.26239
135, 5, 107, 28.9635, 2.2716
136, 5, 107, 28.59, 2.29321
137, 5, 106, 29.3532, 2.32456
138, 5, 105, 30.1163, 2.34206
139, 5, 104, 31.1163, 2.35651
140, 5, 104, 30.7013, 2.37534
141, 5, 104, 30.5314, 2.38756
142, 5, 104, 30.1579, 2.40363
143, 5, 103, 30.921, 2.41288
144, 5, 102, 31.6842, 2.4298
145, 5, 102, 31.3107, 2.47006
146, 5, 102, 30.9372, 2.47916
147, 5, 102, 31.1002, 2.50521
148, 5, 102, 30.9473, 2.52811
149, 5, 101, 31.7105, 2.55066
150, 5, 100, 32.4737, 2.56028
151, 5, 100, 32.0586, 2.59473
152, 5, 99, 32.8218, 2.61445
153, 5, 99, 32.4483, 2.64627
154, 5, 98, 33.4483, 2.65541
155, 5, 98, 33.0748, 2.66444
156, 5, 97, 33.4275, 2.69094
157, 5, 97, 33.2746, 2.71215
158, 5, 97, 33.1908, 2.74795
159, 5, 97, 33.107, 2.77794
160, 5, 97, 32.7335, 2.79061
161, 5, 97, 32.7037, 2.79965
162, 5, 97, 32.6507, 2.82999
163, 5, 97, 32.5576, 2.84516
164, 5, 97, 32.4047, 2.85425
165, 5, 97, 32.0311, 2.86297
166, 5, 96, 31.799, 2.89389
167, 5, 95, 32.799, 2.91319
168, 5, 94, 34.1471, 2.92278
169, 5, 94, 33.9942, 2.9318
170, 5, 94, 33.5092, 2.94095
171, 5, 94, 33.1357, 2.95005
172, 5, 94, 32.7622, 2.97019
173, 5, 94, 32.3886, 2.98475
174, 5, 94, 32.2357, 3.02047
175, 5, 94, 32.0828, 3.04774
176, 5, 94, 31.999, 3.05883
177, 5, 94, 31.5839, 3.08274
178, 5, 93, 31.7737, 3.11305
179, 5, 93, 31.6037, 3.12232
180, 5, 93, 31.4932, 3.13598
181, 5, 93, 31.4402, 3.14517
182, 5, 93, 31.4036, 3.15432
183, 5, 93, 31.3198, 3.17414
184, 5, 92, 32.3198, 3.21059
185, 5, 91, 33.083, 3.2199
186, 5, 91, 32.9301, 3.25292
187, 5, 91, 32.8712, 3.28524
188, 5, 91, 32.7201, 3.32338
189, 5, 91, 32.6835, 3.3459
190, 5, 91, 32.6608, 3.37545
191, 5, 91, 32.6429, 3.38469
192, 5, 91, 32.6284, 3.39357
193, 5, 91, 32.6164, 3.4263
194, 5, 91, 32.6063, 3.4486
195, 5, 91, 32.5978, 3.47097
196, 5, 91, 32.5904, 3.4819
197, 5, 91, 32.584, 3.5088
198, 5, 91, 32.5783, 3.51823
199, 5, 91, 32.5733, 3.54899
200, 5, 91, 32.5689, 3.55806
201, 5, 91, 32.5282, 3.58122
202, 5, 91, 32.5242, 3.59743
203, 5, 91, 32.5206, 3.61124
204, 5, 91, 32.4938, 3.62042
205, 5, 91, 32.4408, 3.63008
206, 5, 91, 32.0258, 3.6516
207, 5, 91, 31.942, 3.69134
208, 5, 91, 31.7374, 3.72472
209, 5, 91, 31.3639, 3.74205
210, 5, 90, 32.1271, 3.76654
211, 5, 90, 31.9742, 3.77599
212, 5, 89, 32.7374, 3.78517
213, 5, 88, 33.5006, 3.79444
214, 5, 87, 34.2638, 3.80382
215, 5, 86, 35.2638, 3.82635
216, 5, 86, 34.8902, 3.85205
217, 5, 86, 34.8229, 3.86351
218, 5, 86, 34.8002, 3.88164
219, 5, 86, 34.7823, 3.90705
220, 5, 86, 34.6985, 3.92429
221, 5, 86, 34.2135, 3.94846
222, 5, 85, 34.9767, 3.95773
223, 5, 84, 35.7399, 3.97325
224, 5, 83, 36.5031, 3.98767
225, 5, 83, 36.088, 4.00463
226, 5, 82, 37.088, 4.02256
227, 5, 82, 36.9351, 4.03192
228, 5, 82, 36.9206, 4.04655
229, 5, 82, 36.8909, 4.06538
230, 5, 82, 36.8681, 4.13695
231, 5, 82, 36.8513, 4.15733
232, 5, 82, 36.8147, 4.16644
233, 5, 82, 36.7309, 4.18506
234, 5, 82, 36.561, 4.19663
235, 5, 82, 36.1875, 4.21145
236, 5, 81, 36.5402, 4.22058
237, 5, 81, 36.1667, 4.22968
238, 5, 81, 35.7932, 4.2539
239, 5, 80, 36.7932, 4.26881
240, 5, 80, 36.6402, 4.28223
241, 5, 80, 36.7329, 4.30928
242, 5, 80, 36.5284, 4.31867
243, 5, 80, 36.3754, 4.33461
