Seed is: 82
Number of samples is: 1000
Simulation name is: Simulation_1TV.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 165, 0, 5e-05
1, 0, 164, 0.763197, 0.015509
2, 0, 163, 1.7632, 0.050666
3, 0, 162, 2.52639, 0.074031
4, 0, 161, 3.28959, 0.081986
5, 0, 160, 4.05279, 0.096514
6, 0, 159, 4.81599, 0.133454
7, 0, 158, 5.57918, 0.145747
8, 0, 157, 6.57918, 0.165846
9, 0, 156, 7.34238, 0.181936
10, 0, 155, 7.11019, 0.198819
11, 0, 155, 6.73665, 0.21001
12, 0, 155, 6.36312, 0.218276
13, 0, 155, 5.98959, 0.234286
14, 0, 155, 5.61605, 0.242191
15, 0, 155, 5.46312, 0.253693
16, 0, 155, 5.31019, 0.261829
17, 0, 154, 6.31019, 0.269984
18, 0, 153, 6.66296, 0.285013
19, 0, 153, 6.24792, 0.294721
20, 0, 153, 5.83288, 0.302666
21, 0, 153, 5.66296, 0.325189
22, 0, 153, 5.49303, 0.333064
23, 0, 153, 5.39992, 0.345117
24, 0, 153, 5.24699, 0.353343
25, 0, 153, 5.16319, 0.36225
26, 0, 153, 5.07008, 0.370165
27, 0, 153, 5.01119, 0.377829
28, 0, 153, 4.52623, 0.388049
29, 0, 152, 4.879, 0.396024
30, 0, 151, 5.64219, 0.409981
31, 0, 150, 6.64219, 0.421743
32, 0, 149, 7.40539, 0.430219
33, 0, 148, 8.16859, 0.438765
34, 0, 147, 9.16859, 0.460517
35, 0, 147, 8.75355, 0.491446
36, 0, 146, 9.51675, 0.505633
37, 0, 145, 10.2799, 0.526983
38, 0, 145, 9.90641, 0.56169
39, 0, 144, 10.9064, 0.579644
40, 0, 143, 11.2592, 0.607357
41, 0, 142, 12.2592, 0.626844
42, 0, 142, 11.8441, 0.651891
43, 0, 142, 11.4291, 0.660107
44, 0, 142, 10.9441, 0.674234
45, 0, 141, 11.9441, 0.697118
46, 0, 141, 11.5291, 0.710172
47, 0, 140, 12.2923, 0.722636
48, 0, 139, 13.0555, 0.73518
49, 0, 139, 12.682, 0.752854
50, 0, 138, 13.4452, 0.76128
51, 0, 137, 13.213, 0.769706
52, 0, 136, 13.9762, 0.778342
53, 0, 136, 13.6026, 0.791918
54, 0, 136, 13.4497, 0.800214
55, 0, 136, 13.0762, 0.81392
56, 0, 135, 14.0762, 0.82432
57, 0, 135, 13.7026, 0.853555
58, 0, 134, 14.4658, 0.861831
59, 0, 133, 15.229, 0.870287
60, 0, 133, 15.0591, 0.878964
61, 0, 133, 14.8546, 0.88744
62, 0, 133, 14.7016, 0.896127
63, 0, 133, 14.5317, 0.904362
64, 0, 133, 14.4386, 0.912788
65, 0, 132, 15.2018, 0.932726
66, 0, 131, 15.965, 0.953476
67, 0, 131, 15.5915, 0.961752
68, 0, 130, 16.3547, 0.970749
