Seed is: 19
Number of samples is: 1000
Simulation name is: NoTvSim.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 256, 0, 6e-05
1, 0, 255, 1, 0.021892
2, 0, 255, 0.584963, 0.039846
3, 0, 255, 0.415037, 0.054584
4, 0, 255, 0.321928, 0.068891
5, 0, 254, 1.08513, 0.083629
6, 0, 253, 2.08513, 0.105611
7, 0, 253, 1.67009, 0.119758
8, 0, 252, 2.43329, 0.135638
9, 0, 252, 2.37439, 0.150316
10, 0, 251, 3.37439, 0.166226
11, 0, 250, 4.13759, 0.180594
12, 0, 249, 5.13759, 0.196103
13, 0, 248, 5.90079, 0.210551
14, 0, 248, 5.52725, 0.225049
15, 0, 248, 5.15372, 0.239526
16, 0, 247, 5.39506, 0.254034
17, 0, 247, 4.98002, 0.268872
18, 0, 247, 4.93938, 0.306273
19, 0, 247, 4.56585, 0.3254
20, 0, 246, 4.33365, 0.355868
21, 0, 246, 4.16373, 0.370465
22, 0, 245, 5.51189, 0.384813
23, 0, 244, 6.27509, 0.399531
24, 0, 243, 7.03828, 0.428817
25, 0, 242, 7.80148, 0.443625
26, 0, 241, 8.56468, 0.458373
27, 0, 240, 9.32787, 0.473482
28, 0, 239, 10.0911, 0.4884
29, 0, 238, 10.8543, 0.515832
30, 0, 237, 11.6175, 0.531111
31, 0, 236, 12.3807, 0.54612
32, 0, 235, 13.1439, 0.561229
33, 0, 235, 12.7703, 0.576568
34, 0, 235, 12.3968, 0.591857
35, 0, 234, 13.16, 0.614761
36, 0, 233, 13.9232, 0.636552
37, 0, 232, 13.691, 0.651932
38, 0, 231, 14.4542, 0.667211
39, 0, 230, 14.807, 0.686457
40, 0, 229, 15.5702, 0.702267
41, 0, 228, 16.3334, 0.717516
42, 0, 227, 17.0966, 0.732715
43, 0, 227, 16.723, 0.751211
44, 0, 227, 16.3495, 0.76653
45, 0, 226, 16.7023, 0.78244
46, 0, 225, 17.4655, 0.79806
47, 0, 224, 18.2286, 0.813299
48, 0, 223, 18.9918, 0.830512
49, 0, 223, 18.6183, 0.845891
50, 0, 223, 18.2448, 0.8611
51, 0, 222, 19.008, 0.877661
52, 0, 221, 19.7712, 0.896056
53, 0, 221, 19.3976, 0.911536
54, 0, 220, 20.3976, 0.926855
55, 0, 219, 21.3976, 0.958966
56, 0, 218, 22.1608, 0.976149
57, 0, 217, 22.924, 0.991629
58, 0, 216, 23.6872, 1.00708
59, 0, 215, 23.455, 1.02259
60, 0, 214, 24.2182, 1.04362
61, 0, 213, 24.9814, 1.0593
62, 0, 212, 25.7446, 1.075
63, 0, 212, 25.5917, 1.09064
64, 0, 212, 25.2182, 1.10586
65, 0, 211, 26.2182, 1.12825
66, 0, 211, 25.8031, 1.14376
67, 0, 211, 25.6332, 1.1719
68, 0, 210, 26.3964, 1.18727
69, 0, 210, 26.0229, 1.20261
70, 0, 209, 26.7861, 1.232
71, 0, 209, 26.6331, 1.24981
72, 0, 209, 26.2596, 1.26546
73, 0, 209, 25.8861, 1.28128
74, 0, 209, 25.5125, 1.29685
75, 0, 208, 26.8607, 1.31263
76, 0, 207, 27.6239, 1.32834
77, 0, 206, 28.3871, 1.3441
78, 0, 205, 29.3871, 1.36137
79, 0, 204, 30.1503, 1.37722
80, 0, 203, 31.1503, 1.39301
81, 0, 203, 30.7352, 1.40886
82, 0, 202, 30.503, 1.42527
83, 0, 202, 30.3331, 1.44083
84, 0, 202, 29.9596, 1.4564
85, 0, 201, 30.7228, 1.47239
86, 0, 200, 31.486, 1.48832
87, 0, 199, 32.2492, 1.50421
88, 0, 198, 33.0124, 1.52012
89, 0, 198, 32.6388, 1.5374
90, 0, 197, 33.402, 1.55356
91, 0, 196, 34.1652, 1.56962
92, 0, 196, 33.7917, 1.58538
93, 0, 195, 34.5549, 1.61199
94, 0, 194, 35.3181, 1.62796
95, 0, 194, 34.9446, 1.91112
96, 0, 193, 36.2927, 1.93033
97, 0, 193, 35.9192, 1.94943
98, 0, 192, 36.6824, 1.98311
99, 0, 191, 37.6824, 2.01277
100, 0, 190, 38.6824, 2.02911
101, 0, 189, 38.4502, 2.05749
102, 0, 189, 38.0352, 2.07371
103, 0, 188, 39.0352, 2.09018
104, 0, 188, 38.8652, 2.10639
105, 0, 188, 38.7721, 2.1267
106, 0, 187, 40.1203, 2.1455
107, 0, 187, 39.9674, 2.16174
108, 0, 187, 39.4824, 2.178
109, 0, 187, 39.3295, 2.19534
110, 0, 186, 40.3295, 2.21324
111, 0, 186, 40.2363, 2.22939
112, 0, 186, 40.0834, 2.24561
113, 0, 186, 39.9996, 2.2621
114, 0, 185, 40.7628, 2.32289
115, 0, 185, 40.6697, 2.35424
116, 0, 185, 40.5168, 2.37094
117, 0, 185, 40.1017, 2.3884
118, 0, 185, 39.9488, 2.40778
119, 0, 185, 39.8899, 2.42387
120, 0, 184, 40.6531, 2.44195
121, 0, 183, 41.4163, 2.45827
122, 0, 182, 42.1795, 2.47465
123, 0, 181, 42.9427, 2.49875
124, 0, 181, 42.5692, 2.5149
125, 0, 181, 42.1956, 2.53117
126, 0, 181, 42.0427, 2.54769
127, 0, 180, 42.8059, 2.56413
128, 0, 179, 43.5691, 2.5822
129, 0, 179, 43.5102, 2.59895
130, 0, 179, 43.0952, 2.61515
131, 0, 179, 42.9252, 2.63116
132, 0, 179, 42.8321, 2.64759
133, 0, 179, 42.3472, 2.66398
134, 0, 179, 42.2634, 2.68169
135, 0, 179, 42.0588, 2.70664
136, 0, 178, 42.822, 2.72293
137, 0, 178, 42.7631, 2.739
138, 0, 178, 42.7225, 2.75507
139, 0, 178, 42.6927, 2.77123
140, 0, 178, 42.67, 2.79045
141, 0, 178, 42.4655, 2.80897
142, 0, 178, 42.0919, 2.83604
143, 0, 178, 42.0513, 2.85516
144, 0, 178, 42.0216, 2.87152
145, 0, 178, 41.6065, 2.89246
146, 0, 178, 41.5886, 2.91178
147, 0, 178, 41.4781, 2.92948
148, 0, 178, 41.3943, 2.94586
149, 0, 178, 41.3354, 2.96216
150, 0, 178, 40.9204, 2.97998
151, 0, 178, 40.8797, 2.99608
152, 0, 178, 40.85, 3.0124
153, 0, 178, 40.7662, 3.02874
154, 0, 177, 40.534, 3.04519
155, 0, 176, 41.8822, 3.06222
156, 0, 176, 41.8291, 3.07845
157, 0, 176, 41.7761, 3.09448
158, 0, 176, 41.4026, 3.25459
159, 0, 176, 41.3188, 3.27106
160, 0, 176, 40.9453, 3.2876
161, 0, 175, 41.7085, 3.30413
162, 0, 174, 42.4717, 3.32043
163, 0, 174, 42.0981, 3.33705
164, 0, 173, 43.0981, 3.35366
165, 0, 173, 42.7246, 3.37076
166, 0, 172, 43.7246, 3.38702
167, 0, 172, 43.3096, 3.40326
168, 0, 172, 43.1396, 3.42636
169, 0, 172, 43.0465, 3.44262
170, 0, 172, 42.673, 3.45893
171, 0, 172, 42.5031, 3.4751
172, 0, 172, 42.4193, 3.49146
173, 0, 172, 42.0457, 3.50801
174, 0, 172, 41.6722, 3.52445
175, 0, 171, 42.6722, 3.54111
176, 0, 170, 43.4354, 3.55748
177, 0, 169, 44.4354, 3.57379
178, 0, 169, 44.0204, 3.59006
179, 0, 168, 44.7836, 3.60644
180, 0, 168, 44.41, 3.62941
181, 0, 168, 44.3955, 3.64576
182, 0, 168, 44.3282, 3.66278
183, 0, 168, 44.1753, 3.68087
184, 0, 168, 44.0053, 3.6972
185, 0, 168, 43.9826, 3.71956
186, 0, 168, 43.9647, 3.73609
187, 0, 168, 43.8716, 3.76386
188, 0, 168, 43.8571, 3.78084
189, 0, 168, 43.813, 3.79797
190, 0, 168, 43.7292, 3.81511
191, 0, 168, 43.6703, 3.83227
192, 0, 168, 43.6583, 3.84876
193, 0, 168, 43.6177, 3.86681
194, 0, 168, 43.6057, 3.88315
195, 0, 168, 43.576, 3.8997
196, 0, 168, 43.5532, 3.92678
197, 0, 168, 43.523, 3.94346
