Seed is: 47
Number of samples is: 1000
Simulation name is: NoTvSim.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 256, 0, 6e-05
1, 0, 255, 0.763197, 0.01566
2, 0, 254, 1.52639, 0.030398
3, 0, 253, 1.2942, 0.045056
4, 0, 252, 2.64236, 0.059633
5, 0, 251, 2.41017, 0.084401
6, 0, 250, 3.41017, 0.098988
7, 0, 249, 4.75833, 0.114638
8, 0, 248, 5.52153, 0.129126
9, 0, 247, 6.28472, 0.144786
10, 0, 246, 7.04792, 0.159464
11, 0, 245, 7.81112, 0.179712
12, 0, 244, 7.57892, 0.19437
13, 0, 243, 8.92708, 0.209048
14, 0, 242, 9.69028, 0.223526
15, 0, 241, 10.4535, 0.238043
16, 0, 240, 11.2167, 0.252902
17, 0, 239, 11.9799, 0.268231
18, 0, 238, 12.7431, 0.283149
19, 0, 237, 13.7431, 0.298168
20, 0, 236, 14.5063, 0.313026
21, 0, 235, 15.2695, 0.328095
22, 0, 235, 14.8544, 0.343033
23, 0, 235, 14.4809, 0.359625
24, 0, 234, 15.2441, 0.374613
25, 0, 233, 16.0073, 0.389612
26, 0, 232, 17.0073, 0.40457
27, 0, 231, 17.7705, 0.42001
28, 0, 230, 18.5337, 0.45164
29, 0, 229, 19.2969, 0.46708
30, 0, 228, 20.2969, 0.489763
31, 0, 228, 19.8818, 0.505142
32, 0, 227, 20.645, 0.525831
33, 0, 226, 21.4082, 0.541371
34, 0, 225, 22.1714, 0.55661
35, 0, 224, 22.9346, 0.573622
36, 0, 223, 23.6978, 0.592829
37, 0, 222, 23.4656, 0.608469
38, 0, 221, 24.2288, 0.623998
39, 0, 221, 23.8553, 0.64558
40, 0, 220, 24.8553, 0.670487
41, 0, 219, 25.6185, 0.686237
42, 0, 218, 26.6185, 0.702057
43, 0, 217, 27.3817, 0.717597
44, 0, 217, 27.0082, 0.767602
45, 0, 216, 27.7714, 0.783422
46, 0, 215, 28.5346, 0.800204
47, 0, 215, 28.3816, 0.831894
48, 0, 214, 29.1448, 0.847695
49, 0, 213, 29.908, 0.863404
50, 0, 213, 29.5345, 0.879004
51, 0, 212, 30.2977, 0.896778
52, 0, 212, 30.1447, 0.912778
53, 0, 212, 29.7712, 0.93435
54, 0, 211, 30.5344, 0.950029
55, 0, 210, 31.2976, 0.965629
56, 0, 209, 32.0608, 0.981289
57, 0, 208, 32.824, 1.0064
58, 0, 208, 32.4505, 1.02271
59, 0, 207, 33.4505, 1.03822
60, 0, 206, 33.2183, 1.05362
61, 0, 206, 32.8032, 1.06925
62, 0, 206, 32.4297, 1.08461
63, 0, 205, 33.1929, 1.10551
64, 0, 204, 33.5457, 1.12135
65, 0, 204, 33.8607, 1.13747
66, 0, 203, 34.6239, 1.15765
67, 0, 203, 34.2089, 1.17336
68, 0, 202, 34.9721, 1.18921
69, 0, 201, 34.7399, 1.20501
70, 0, 200, 36.088, 1.22083
71, 0, 199, 36.4408, 1.23663
72, 0, 199, 36.0673, 1.25246
73, 0, 198, 36.8305, 1.27661
74, 0, 197, 37.5937, 1.29254
75, 0, 196, 38.3569, 1.30878
76, 0, 195, 39.1201, 1.32469
77, 0, 194, 39.4728, 1.34081
78, 0, 193, 39.8256, 1.36071
79, 0, 193, 39.2475, 1.37691
80, 0, 192, 40.0107, 1.42408
81, 0, 191, 40.7739, 1.44056
82, 0, 191, 40.3589, 1.45663
83, 0, 191, 39.9853, 1.47273
84, 0, 190, 40.7485, 1.48885
85, 0, 190, 40.375, 1.50496
86, 0, 190, 40.2051, 1.5277
87, 0, 190, 40.112, 1.54706
88, 0, 190, 39.7384, 1.57285
89, 0, 190, 39.3649, 1.58894
90, 0, 190, 38.9914, 1.61392
91, 0, 190, 38.6178, 1.63669
92, 0, 190, 38.1329, 1.66044
93, 0, 190, 37.7593, 1.67648
94, 0, 190, 37.3858, 1.6924
95, 0, 190, 37.0123, 1.72332
96, 0, 189, 37.365, 1.74601
97, 0, 189, 37.1016, 1.76257
98, 0, 189, 36.7281, 1.79289
99, 0, 189, 36.5751, 1.83044
100, 0, 189, 36.4222, 1.8467
101, 0, 189, 36.2177, 1.86284
102, 0, 188, 36.459, 1.87912
103, 0, 188, 36.6809, 1.89593
104, 0, 187, 37.4441, 1.91858
105, 0, 186, 38.4441, 1.95696
106, 0, 185, 38.212, 1.97416
107, 0, 184, 39.5601, 2.00324
108, 0, 184, 39.1866, 2.02097
109, 0, 184, 38.7016, 2.05625
110, 0, 184, 38.2167, 2.07227
111, 0, 183, 38.9799, 2.08843
