Seed is: 73
Number of samples is: 1000
Simulation name is: NoTvSim.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 256, 0, 5e-05
1, 0, 255, 1, 0.01543
2, 0, 254, 1.7632, 0.031771
3, 0, 253, 2.7632, 0.04688
4, 0, 252, 3.52639, 0.061347
5, 0, 252, 3.15286, 0.075845
6, 0, 251, 3.50563, 0.096364
7, 0, 251, 3.09059, 0.110841
8, 0, 250, 3.85379, 0.125539
9, 0, 249, 3.6216, 0.140498
10, 0, 248, 4.38479, 0.155847
11, 0, 247, 4.1526, 0.170345
12, 0, 246, 4.9158, 0.18902
13, 0, 245, 5.9158, 0.205462
14, 0, 244, 6.679, 0.219879
15, 0, 243, 8.02716, 0.237513
16, 0, 242, 7.79496, 0.253683
17, 0, 241, 8.55816, 0.268221
18, 0, 240, 9.32136, 0.291305
19, 0, 239, 10.6695, 0.305993
20, 0, 238, 11.4327, 0.320771
21, 0, 237, 12.4327, 0.335479
22, 0, 236, 13.1959, 0.350127
23, 0, 235, 13.9591, 0.366428
24, 0, 235, 13.5856, 0.398449
25, 0, 234, 14.5856, 0.419199
26, 0, 233, 14.3534, 0.434217
27, 0, 233, 13.9383, 0.45137
28, 0, 232, 14.7015, 0.475145
29, 0, 231, 15.4647, 0.504471
30, 0, 230, 15.2325, 0.523307
31, 0, 229, 15.9957, 0.538646
32, 0, 228, 16.7589, 0.555799
33, 0, 227, 17.7589, 0.571198
34, 0, 226, 19.1071, 0.586347
35, 0, 225, 20.1071, 0.609251
36, 0, 224, 20.8703, 0.624319
37, 0, 224, 20.3853, 0.639458
38, 0, 223, 21.1485, 0.654577
39, 0, 222, 22.1485, 0.673072
40, 0, 221, 22.9117, 0.697178
41, 0, 220, 23.9117, 0.723488
42, 0, 219, 24.6749, 0.744939
43, 0, 218, 25.6749, 0.784615
44, 0, 217, 26.4381, 0.809101
45, 0, 216, 27.2013, 0.830572
46, 0, 215, 27.9645, 0.851903
47, 0, 214, 28.9645, 0.875197
48, 0, 214, 28.5495, 0.890917
49, 0, 213, 29.3127, 0.911386
50, 0, 212, 30.0759, 0.927276
51, 0, 211, 30.8391, 0.942866
52, 0, 210, 31.6023, 0.960169
53, 0, 209, 32.3655, 0.980478
54, 0, 208, 33.1287, 0.995967
55, 0, 207, 33.8919, 1.01278
56, 0, 206, 34.6551, 1.0399
57, 0, 206, 34.2815, 1.05677
58, 0, 206, 33.908, 1.07264
59, 0, 206, 33.7551, 1.08843
60, 0, 205, 34.5183, 1.10433
61, 0, 204, 35.2815, 1.12015
62, 0, 203, 36.0447, 1.13598
63, 0, 202, 36.8078, 1.15931
64, 0, 201, 37.1606, 1.17531
65, 0, 201, 36.7871, 1.19184
66, 0, 201, 36.4135, 1.20807
67, 0, 201, 36.7286, 1.22365
68, 0, 201, 36.3551, 1.24027
69, 0, 201, 35.9815, 1.28059
70, 0, 200, 36.7447, 1.29643
71, 0, 199, 37.5079, 1.31353
72, 0, 198, 38.2711, 1.32933
73, 0, 197, 39.0343, 1.34528
74, 0, 197, 38.6193, 1.37413
75, 0, 197, 38.2457, 1.3959
76, 0, 196, 38.5985, 1.41205
77, 0, 196, 38.4286, 1.42811
78, 0, 196, 37.9436, 1.44413
79, 0, 196, 37.5701, 1.46014
80, 0, 195, 38.5701, 1.47604
81, 0, 194, 39.3333, 1.49543
82, 0, 193, 40.0965, 1.53268
83, 0, 193, 40.0127, 1.55846
84, 0, 192, 40.7759, 1.57484
85, 0, 191, 41.5391, 1.5974
86, 0, 190, 41.8918, 1.61474
87, 0, 190, 42.2069, 1.63079
88, 0, 190, 41.7219, 1.64737
89, 0, 189, 42.4851, 1.66531
90, 0, 188, 43.2483, 1.68146
91, 0, 187, 44.2483, 1.69765
92, 0, 186, 44.0161, 1.71382
93, 0, 185, 44.7793, 1.73012
94, 0, 184, 45.7793, 1.74806
95, 0, 183, 46.5425, 1.7681
96, 0, 182, 47.5425, 1.78425
97, 0, 182, 47.1275, 1.8132
98, 0, 182, 46.7539, 1.82948
99, 0, 182, 46.601, 1.84553
100, 0, 182, 46.2275, 1.86145
101, 0, 181, 46.9907, 1.87761
102, 0, 181, 46.6171, 1.89374
103, 0, 181, 46.2436, 1.90966
104, 0, 180, 47.0068, 1.92593
105, 0, 180, 46.6333, 1.94376
106, 0, 179, 47.3965, 1.95981
107, 0, 178, 48.1597, 1.97775
108, 0, 178, 47.7861, 2.00984
109, 0, 178, 47.4126, 2.02626
110, 0, 177, 48.1758, 2.04889
111, 0, 176, 48.939, 2.07299
112, 0, 176, 48.7861, 2.09197
113, 0, 176, 48.6331, 2.1103
114, 0, 176, 48.2596, 2.12674
115, 0, 175, 49.0228, 2.14325
116, 0, 175, 48.9698, 2.18485
117, 0, 175, 48.7653, 2.20125
118, 0, 174, 48.5331, 2.22758
119, 0, 173, 49.5331, 2.244
120, 0, 173, 49.1595, 2.26035
121, 0, 172, 50.1595, 2.27673
122, 0, 171, 50.9227, 2.31533
123, 0, 171, 50.7698, 2.33187
124, 0, 171, 50.3548, 2.34825
125, 0, 171, 50.2018, 2.37971
126, 0, 170, 51.55, 2.39609
127, 0, 170, 51.1764, 2.42502
128, 0, 170, 50.8029, 2.44603
129, 0, 169, 51.5661, 2.47735
130, 0, 168, 51.9189, 2.49407
131, 0, 168, 51.7659, 2.52019
132, 0, 168, 51.1879, 2.53668
133, 0, 168, 50.7029, 2.55305
134, 0, 168, 50.55, 2.58582
135, 0, 168, 50.4662, 2.63485
136, 0, 168, 50.0926, 2.66692
137, 0, 167, 50.8558, 2.68532
138, 0, 166, 51.619, 2.70206
139, 0, 165, 52.3822, 2.71881
140, 0, 164, 53.1454, 2.73565
141, 0, 163, 53.9086, 2.76082
142, 0, 162, 54.6718, 2.78518
143, 0, 162, 54.2983, 2.80188
144, 0, 162, 53.9248, 2.83968
145, 0, 161, 54.9248, 2.85692
146, 0, 161, 54.5097, 2.87879
147, 0, 160, 55.5097, 2.89559
148, 0, 160, 55.0947, 2.91223
149, 0, 160, 54.9248, 2.92852
150, 0, 160, 54.8317, 2.96387
151, 0, 160, 54.7728, 2.98038
152, 0, 160, 54.3992, 2.99688
153, 0, 159, 55.1624, 3.01982
154, 0, 159, 55.0095, 3.03645
155, 0, 159, 54.636, 3.05285
156, 0, 159, 54.2624, 3.07008
157, 0, 158, 55.0256, 3.10122
158, 0, 158, 54.6521, 3.12476
159, 0, 158, 54.2786, 3.14134
160, 0, 157, 55.0417, 3.15802
161, 0, 157, 54.6267, 3.1812
162, 0, 157, 54.4568, 3.19788
163, 0, 156, 55.22, 3.22247
164, 0, 155, 55.9832, 3.23929
165, 0, 154, 57.3313, 3.26351
166, 0, 154, 56.9578, 3.28001
167, 0, 154, 56.7879, 3.29649
168, 0, 154, 56.3029, 3.31325
169, 0, 154, 55.9294, 3.32992
170, 0, 154, 55.8363, 3.35345
171, 0, 154, 55.7774, 3.36989
172, 0, 154, 55.4038, 3.38658
173, 0, 154, 55.0303, 3.40322
174, 0, 154, 54.9897, 3.42046
175, 0, 154, 54.9599, 3.44419
176, 0, 154, 54.9372, 3.46101
177, 0, 154, 54.7843, 3.4956
178, 0, 154, 54.6313, 3.51257
179, 0, 154, 54.2578, 3.53127
180, 0, 154, 53.8843, 3.54807
181, 0, 154, 53.4692, 3.56482
182, 0, 153, 54.2324, 3.58168
183, 0, 152, 54.9956, 3.59859
184, 0, 152, 54.9118, 3.61556
185, 0, 152, 54.7589, 3.63235
186, 0, 152, 54.7059, 3.65068
187, 0, 152, 54.6221, 3.66762
188, 0, 151, 55.3853, 3.69856
189, 0, 151, 55.0118, 3.71561
190, 0, 150, 54.7796, 3.7325
191, 0, 149, 56.1277, 3.74926
192, 0, 148, 56.8909, 3.76625
193, 0, 148, 56.5174, 3.78389
194, 0, 148, 56.3129, 3.80084
195, 0, 148, 55.9393, 3.81776
196, 0, 148, 55.8462, 3.83463
197, 0, 148, 55.7357, 3.8516
198, 0, 147, 56.4989, 3.8737
199, 0, 147, 56.346, 3.89067
200, 0, 147, 56.193, 3.90732
201, 0, 147, 56.0401, 3.92609
202, 0, 147, 55.8702, 3.94295
203, 0, 147, 55.7173, 3.96226
204, 0, 147, 55.8396, 3.97924
205, 0, 147, 55.7426, 3.99602
206, 0, 146, 56.0953, 4.01311
207, 0, 146, 55.6104, 4.03002
208, 0, 146, 55.5266, 4.04693
209, 0, 146, 55.4428, 4.07188
210, 0, 146, 55.2898, 4.08944
211, 0, 145, 56.2898, 4.10639
212, 0, 145, 55.8049, 4.14482
213, 0, 144, 56.8049, 4.16198
214, 0, 144, 56.4313, 4.17899
215, 0, 143, 57.1945, 4.19806
216, 0, 143, 57.0246, 4.21502
217, 0, 143, 56.9315, 4.23173
218, 0, 143, 56.5165, 4.25434
219, 0, 143, 56.4635, 4.27256
220, 0, 143, 56.3105, 4.28951
221, 0, 142, 57.0737, 4.30656
222, 0, 141, 57.8369, 4.32355
223, 0, 140, 58.6001, 4.35199
224, 0, 139, 58.9529, 4.37178
225, 0, 139, 58.4679, 4.40042
226, 0, 138, 59.2311, 4.41751
227, 0, 138, 58.8576, 4.43457
228, 0, 138, 58.8169, 4.45164
229, 0, 138, 58.647, 4.48167
230, 0, 138, 58.6173, 4.49883
231, 0, 137, 59.3805, 4.51856
232, 0, 137, 59.0069, 4.53578
233, 0, 136, 60.0069, 4.55295
234, 0, 136, 59.5919, 4.56993
235, 0, 136, 59.422, 4.58684
236, 0, 136, 59.3382, 4.60367
237, 0, 136, 59.2544, 4.62073
238, 0, 135, 60.0176, 4.64403
239, 0, 135, 59.644, 4.66114
240, 0, 134, 60.644, 4.67807
241, 0, 134, 60.5509, 4.69519
242, 0, 134, 60.492, 4.72596
243, 0, 134, 60.4514, 4.74315
244, 0, 134, 60.0364, 4.76036
245, 0, 134, 59.8664, 4.78336
246, 0, 134, 59.8367, 4.80057
247, 0, 134, 59.7436, 4.81763
248, 0, 134, 59.7209, 4.85786
249, 0, 133, 60.7209, 4.87678
250, 0, 133, 60.662, 4.90002
251, 0, 133, 60.2469, 4.9219
252, 0, 133, 60.229, 4.93922
253, 0, 133, 60.0591, 4.95626
254, 0, 133, 60.0061, 4.98006
255, 0, 133, 59.9531, 4.99721
256, 0, 133, 59.9165, 5.0145
257, 0, 133, 59.7636, 5.03443
258, 0, 133, 59.6106, 5.06536
259, 0, 133, 59.574, 5.08254
260, 0, 133, 59.4211, 5.09972
261, 0, 133, 59.2682, 5.1169
262, 0, 133, 59.2414, 5.13408
263, 0, 133, 58.6633, 5.1511
264, 0, 133, 58.2898, 5.16805
265, 0, 133, 57.9163, 5.18646
266, 0, 133, 57.5427, 5.20373
267, 0, 132, 58.5427, 5.22101
268, 0, 132, 58.1692, 5.23817
269, 0, 132, 58.1162, 5.25537
270, 0, 132, 57.9633, 5.27291
271, 0, 132, 57.5482, 5.29003
272, 0, 132, 57.3953, 5.30713
273, 0, 132, 57.2424, 5.32556
274, 0, 132, 56.8688, 5.34264
275, 0, 132, 56.4953, 5.35982
276, 0, 132, 56.2908, 5.37924
277, 0, 132, 56.207, 5.41003
278, 0, 132, 56.1232, 5.42731
279, 0, 132, 56.0394, 5.44451
280, 0, 132, 56.0189, 5.46159
281, 0, 132, 55.9084, 5.48044
282, 0, 131, 57.2566, 5.49798
283, 0, 130, 58.2566, 5.51532
284, 0, 129, 59.0198, 5.53275
285, 0, 129, 58.936, 5.55019
286, 0, 129, 58.5624, 5.5674
287, 0, 129, 58.5094, 5.6009
288, 0, 129, 58.4564, 5.61806
289, 0, 129, 58.0829, 5.63685
290, 0, 128, 58.8461, 5.6543
291, 0, 128, 58.7872, 5.67147
292, 0, 128, 58.7506, 5.68872
293, 0, 128, 58.9726, 5.70602
294, 0, 128, 58.936, 5.72322
295, 0, 128, 58.9092, 5.74037
296, 0, 128, 58.8254, 5.75887
297, 0, 127, 59.1782, 5.78284
298, 0, 127, 59.0944, 5.80032
299, 0, 127, 58.6793, 5.81758
300, 0, 127, 58.3058, 5.83589
301, 0, 127, 58.2854, 5.85311
302, 0, 127, 58.2324, 5.87034
303, 0, 127, 58.1655, 5.88762
304, 0, 127, 58.129, 5.92557
305, 0, 127, 58.076, 5.94289
306, 0, 127, 57.906, 5.95989
307, 0, 127, 57.7015, 5.9807
308, 0, 126, 58.4647, 5.99824
309, 0, 126, 58.0912, 6.01559
310, 0, 126, 58.0505, 6.03255
311, 0, 126, 57.8806, 6.04956
312, 0, 126, 57.8645, 6.06842
313, 0, 126, 58.069, 6.09709
314, 0, 126, 57.7649, 6.11465
315, 0, 126, 57.3914, 6.13209
316, 0, 125, 58.1546, 6.14963
317, 0, 125, 58.118, 6.16938
318, 0, 125, 57.9651, 6.18691
319, 0, 124, 59.3132, 6.21479
320, 0, 123, 60.0764, 6.23222
321, 0, 123, 59.9926, 6.24942
322, 0, 123, 59.6191, 6.26657
323, 0, 123, 59.5923, 6.28385
324, 0, 123, 59.5656, 6.30116
325, 0, 123, 59.4126, 6.31858
326, 0, 123, 59.0391, 6.34382
327, 0, 123, 59.0093, 6.36133
328, 0, 123, 58.8564, 6.3866
329, 0, 123, 58.7035, 6.40429
330, 0, 123, 58.6197, 6.42168
331, 0, 123, 58.4668, 6.44034
332, 0, 123, 58.4523, 6.45794
333, 0, 123, 58.4116, 6.47534
334, 0, 123, 58.3912, 6.49274
335, 0, 123, 58.3074, 6.5102
336, 0, 123, 57.9338, 6.54239
337, 0, 123, 57.5603, 6.56161
338, 0, 122, 57.8016, 6.5798
339, 0, 122, 57.4281, 6.5972
340, 0, 122, 57.3608, 6.61562
341, 0, 122, 56.9457, 6.63301
342, 0, 122, 56.5722, 6.65081
343, 0, 122, 56.4884, 6.66837
344, 0, 122, 56.3355, 6.68573
345, 0, 122, 55.9204, 6.7032
346, 0, 122, 55.7675, 6.72186
347, 0, 122, 55.5976, 6.75665
348, 0, 122, 55.5045, 6.78191
349, 0, 122, 55.4456, 6.79907
350, 0, 122, 55.2926, 6.81622
351, 0, 122, 55.1397, 6.83371
352, 0, 122, 55.0559, 6.85124
353, 0, 122, 54.9721, 6.86861
354, 0, 121, 55.7353, 6.88605
355, 0, 121, 55.5654, 6.90359
356, 0, 120, 56.3286, 6.92104
357, 0, 120, 55.955, 6.93849
358, 0, 120, 55.4701, 6.95592
359, 0, 119, 56.2333, 6.97345
360, 0, 118, 56.0011, 6.99092
361, 0, 118, 55.9596, 7.01035
362, 0, 117, 56.9596, 7.02782
363, 0, 116, 58.6643, 7.04538
364, 0, 116, 58.5113, 7.06452
365, 0, 116, 58.3584, 7.08213
366, 0, 116, 58.2746, 7.10149
367, 0, 116, 58.1908, 7.11898
368, 0, 115, 58.954, 7.13658
369, 0, 114, 59.3068, 7.15899
370, 0, 114, 58.8218, 7.18466
371, 0, 114, 58.738, 7.20238
372, 0, 114, 58.5681, 7.22171
373, 0, 114, 58.4843, 7.23954
374, 0, 114, 58.3738, 7.25693
375, 0, 114, 58.3208, 7.27447
376, 0, 114, 58.2534, 7.31105
377, 0, 114, 58.2004, 7.34944
378, 0, 114, 58.1166, 7.41496
379, 0, 114, 57.9637, 7.4335
380, 0, 113, 58.1267, 7.45129
381, 0, 113, 58.0429, 7.46875
382, 0, 112, 58.206, 7.48633
383, 0, 112, 58.1855, 7.5041
384, 0, 112, 58.1182, 7.52172
385, 0, 112, 58.0344, 7.55473
386, 0, 112, 57.9413, 7.57288
387, 0, 112, 57.9293, 7.59052
388, 0, 112, 57.9132, 7.61062
389, 0, 112, 57.8458, 7.65382
390, 0, 112, 57.8018, 7.67168
391, 0, 112, 57.7652, 7.70477
392, 0, 112, 57.749, 7.73857
393, 0, 112, 57.7223, 7.75843
394, 0, 112, 57.7092, 7.77624
395, 0, 112, 57.6651, 7.7939
396, 0, 112, 57.6286, 7.81135
397, 0, 112, 57.4586, 7.83077
398, 0, 112, 57.3655, 7.84992
399, 0, 112, 57.3066, 7.8725
400, 0, 112, 57.2228, 7.89688
401, 0, 112, 56.8078, 7.91461
402, 0, 112, 56.3228, 7.93359
403, 0, 112, 56.1699, 7.95132
404, 0, 112, 56.1431, 7.96991
405, 0, 112, 56.1066, 7.99029
406, 0, 112, 56.0535, 8.01077
407, 0, 112, 56.0129, 8.02851
408, 0, 112, 55.9861, 8.05088
409, 0, 112, 55.9496, 8.07507
410, 0, 112, 55.9291, 8.10322
411, 0, 112, 55.9023, 8.13979
412, 0, 112, 55.8185, 8.15781
413, 0, 112, 55.3336, 8.1792
414, 0, 111, 56.0968, 8.19721
415, 0, 111, 55.8922, 8.21503
416, 0, 111, 55.8392, 8.23432
