Seed is: 73
Number of samples is: 3000
Simulation name is: Simulation_2TV_10x10.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 732, 0, 7e-05
1, 0, 731, 1, 0.067318
2, 0, 731, 0.584963, 0.13116
3, 0, 731, 0.415037, 0.19435
4, 0, 730, 1.17823, 0.276236
5, 0, 729, 1.94143, 0.340679
6, 0, 729, 1.5679, 0.406905
7, 0, 729, 1.19436, 0.472801
8, 0, 729, 1.04143, 0.535851
9, 0, 729, 0.888499, 0.602257
10, 0, 728, 1.8885, 0.664877
11, 0, 728, 1.47346, 0.727776
12, 0, 728, 1.38035, 0.790806
13, 0, 728, 1.21043, 0.854197
14, 0, 727, 1.97362, 0.919061
15, 0, 726, 2.97362, 0.982261
16, 0, 726, 2.55859, 1.04564
17, 0, 725, 3.32178, 1.10908
18, 0, 724, 4.08498, 1.17315
19, 0, 724, 3.71145, 1.23629
20, 0, 724, 3.33791, 1.29973
21, 0, 723, 3.57926, 1.36282
22, 0, 723, 3.37472, 1.42569
23, 0, 722, 4.13791, 1.50254
24, 0, 721, 4.90111, 1.56969
25, 0, 720, 5.25388, 1.6356
26, 0, 720, 4.76892, 1.69854
27, 0, 720, 4.39538, 1.7744
28, 0, 720, 4.61731, 1.83843
29, 0, 720, 4.35388, 1.90164
30, 0, 720, 4.20095, 1.9646
31, 0, 719, 4.96415, 2.02733
32, 0, 718, 5.72734, 2.09049
33, 0, 717, 6.49054, 2.15374
34, 0, 717, 6.11701, 2.21828
35, 0, 717, 5.74347, 2.28149
36, 0, 717, 5.59054, 2.34454
37, 0, 716, 6.35374, 2.40791
38, 0, 715, 6.12154, 2.47236
39, 0, 714, 7.4697, 2.53589
40, 0, 714, 7.09617, 2.60037
41, 0, 714, 6.61121, 2.66397
42, 0, 714, 6.45828, 2.73093
43, 0, 714, 6.25374, 2.79477
44, 0, 713, 7.25374, 2.85819
45, 0, 713, 6.8387, 2.93743
46, 0, 713, 6.66877, 3.00178
47, 0, 712, 7.43197, 3.06563
48, 0, 711, 8.19517, 3.12895
49, 0, 710, 8.95837, 3.20237
50, 0, 710, 8.58483, 3.28013
51, 0, 710, 8.2113, 3.35384
52, 0, 710, 8.05837, 3.4176
53, 0, 710, 7.90543, 3.48134
54, 0, 709, 8.66863, 3.54508
55, 0, 709, 8.2951, 3.60845
56, 0, 709, 7.92156, 3.67507
57, 0, 709, 7.76863, 3.74652
58, 0, 709, 7.6157, 3.81
59, 0, 708, 7.80543, 3.87391
60, 0, 708, 7.69493, 3.94565
61, 0, 707, 7.88467, 4.01801
62, 0, 707, 7.77417, 4.08193
63, 0, 706, 8.53737, 4.1459
64, 0, 705, 8.30518, 4.2096
65, 0, 704, 9.65333, 4.27454
66, 0, 704, 9.2798, 4.36009
67, 0, 704, 8.79484, 4.43866
68, 0, 704, 8.64191, 4.5069
69, 0, 704, 8.43737, 4.57201
70, 0, 703, 9.20057, 4.63712
71, 0, 702, 9.96376, 4.70101
72, 0, 701, 10.727, 4.7685
73, 0, 701, 10.3534, 4.84532
74, 0, 701, 9.97989, 4.91275
75, 0, 701, 9.82696, 4.97763
76, 0, 701, 9.67403, 5.0426
77, 0, 701, 9.56353, 5.12013
78, 0, 701, 9.47042, 5.18455
79, 0, 701, 9.31749, 5.24845
80, 0, 700, 10.3175, 5.31241
81, 0, 700, 9.90245, 5.39452
82, 0, 699, 9.67026, 5.4592
83, 0, 698, 11.0184, 5.52326
84, 0, 698, 10.6449, 5.58709
85, 0, 698, 10.1599, 5.6514
86, 0, 698, 10.007, 5.71634
87, 0, 698, 9.80245, 5.79678
88, 0, 697, 10.5656, 5.86203
89, 0, 696, 11.3288, 5.92599
90, 0, 695, 12.3288, 5.99007
91, 0, 695, 11.9138, 6.05394
92, 0, 695, 11.7439, 6.118
93, 0, 694, 12.5071, 6.18271
94, 0, 694, 12.1335, 6.25439
95, 0, 694, 11.76, 6.31879
96, 0, 693, 12.5232, 6.38297
97, 0, 692, 13.2864, 6.44923
98, 0, 692, 13.1335, 6.51395
99, 0, 692, 12.9805, 6.58576
100, 0, 692, 12.607, 6.65067
101, 0, 692, 12.2335, 6.71506
102, 0, 692, 12.0805, 6.77903
103, 0, 692, 11.9276, 6.8429
104, 0, 691, 12.6908, 6.90778
105, 0, 691, 12.3173, 6.97208
106, 0, 690, 12.67, 7.0366
107, 0, 690, 12.1851, 7.11592
108, 0, 690, 12.0321, 7.19193
109, 0, 690, 11.8276, 7.25739
110, 0, 690, 11.7438, 7.32209
111, 0, 689, 12.507, 7.38664
112, 0, 688, 13.2702, 7.45164
113, 0, 687, 14.2702, 7.51581
114, 0, 687, 13.8552, 7.57991
115, 0, 687, 13.6852, 7.64434
116, 0, 686, 13.453, 7.70885
117, 0, 685, 14.8012, 7.77435
118, 0, 685, 14.4277, 7.8401
119, 0, 685, 13.9427, 7.90486
120, 0, 684, 14.7059, 7.96958
121, 0, 683, 15.4691, 8.03598
122, 0, 683, 15.0956, 8.10046
123, 0, 683, 14.722, 8.17576
124, 0, 683, 14.5691, 8.25742
125, 0, 683, 14.4162, 8.32297
126, 1, 682, 15.4162, 8.38847
127, 2, 682, 15.0011, 8.45396
128, 3, 682, 14.8312, 8.53772
129, 4, 682, 14.7381, 8.61905
130, 5, 682, 14.6792, 8.68586
131, 6, 682, 14.6386, 8.75174
132, 7, 682, 14.6088, 8.81748
133, 8, 682, 14.5861, 8.8858
134, 9, 682, 14.5682, 8.95273
135, 10, 682, 14.5537, 9.01946
136, 11, 681, 15.5537, 9.08454
137, 12, 681, 15.1386, 9.15
138, 13, 681, 14.9687, 9.21621
139, 14, 681, 14.8756, 9.28219
140, 15, 681, 14.8167, 9.34822
141, 16, 681, 14.7761, 9.41409
142, 17, 681, 14.7641, 9.48761
143, 18, 681, 14.754, 9.55444
144, 19, 681, 14.7455, 9.62151
145, 20, 681, 14.7157, 9.68703
146, 20, 681, 14.6319, 9.75239
147, 20, 680, 15.3951, 9.81785
148, 20, 679, 16.1583, 9.88851
149, 20, 679, 15.7848, 9.95477
150, 20, 679, 15.4113, 10.0203
151, 20, 678, 16.1745, 10.0858
152, 20, 677, 16.9377, 10.1523
153, 20, 676, 17.7009, 10.2272
154, 20, 675, 18.7009, 10.2923
155, 20, 675, 18.2858, 10.3602
156, 20, 675, 18.1159, 10.4256
157, 20, 674, 18.8791, 10.4908
158, 20, 674, 18.5056, 10.5558
159, 20, 674, 18.132, 10.6214
160, 20, 674, 17.9791, 10.6867
161, 20, 674, 17.8262, 10.754
162, 20, 673, 18.5894, 10.8206
163, 20, 673, 18.2158, 10.886
164, 20, 673, 17.8423, 10.9711
165, 20, 672, 18.6055, 11.0507
166, 20, 671, 18.3733, 11.1176
167, 20, 670, 19.7214, 11.1835
168, 20, 670, 19.3479, 11.2493
169, 20, 670, 18.863, 11.3153
170, 20, 670, 18.71, 11.3801
171, 20, 670, 18.5055, 11.4457
172, 20, 669, 19.2687, 11.5252
173, 20, 669, 19.1157, 11.591
174, 20, 669, 18.9628, 11.6566
175, 20, 669, 18.5893, 11.7219
176, 20, 669, 18.2157, 11.7901
177, 20, 669, 18.0628, 11.8582
178, 20, 668, 19.0628, 11.9241
179, 20, 668, 18.6478, 11.99
180, 20, 668, 18.4779, 12.056
181, 20, 668, 18.3249, 12.1216
182, 20, 667, 19.0881, 12.1885
183, 20, 666, 19.8513, 12.254
184, 20, 665, 20.6145, 12.3195
185, 20, 665, 20.241, 12.3872
186, 20, 665, 19.8674, 12.4525
187, 20, 665, 19.7145, 12.5186
188, 20, 665, 19.5616, 12.5844
189, 20, 664, 20.3248, 12.6496
190, 20, 663, 21.088, 12.7172
191, 20, 663, 20.7144, 12.783
192, 20, 663, 20.3409, 12.8488
193, 20, 662, 20.1087, 12.9233
194, 20, 661, 21.4569, 12.9894
195, 20, 661, 21.0833, 13.0552
196, 20, 661, 20.5984, 13.1215
197, 20, 661, 20.4454, 13.1867
198, 20, 661, 20.2409, 13.2842
199, 20, 661, 20.1571, 13.3511
200, 20, 661, 20.0733, 13.4174
201, 20, 661, 20.0203, 13.483
202, 20, 660, 20.7835, 13.5507
203, 20, 659, 21.5467, 13.6159
204, 20, 659, 21.1732, 13.689
205, 20, 659, 20.7996, 13.7546
206, 20, 659, 20.6467, 13.8199
207, 20, 659, 20.4938, 13.8847
208, 20, 658, 21.257, 13.9502
209, 20, 657, 22.0202, 14.0163
