Seed is: 93
Number of samples is: 3000
Simulation name is: Simulation_2TV_10x10.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 732, 0, 9e-05
1, 0, 731, 0.763197, 0.064723
2, 0, 730, 1.7632, 0.127993
3, 0, 730, 1.34816, 0.190593
4, 0, 730, 1.17823, 0.253542
5, 0, 729, 1.94143, 0.315851
6, 0, 728, 2.70463, 0.37846
7, 0, 728, 2.3311, 0.455347
8, 0, 728, 1.95756, 0.517836
9, 0, 727, 2.1989, 0.580836
10, 0, 727, 2.42083, 0.644006
11, 0, 727, 2.1574, 0.706726
12, 0, 727, 2.00447, 0.769185
13, 0, 726, 2.76766, 0.843316
14, 0, 725, 3.12043, 0.906045
15, 0, 725, 2.63547, 0.968695
16, 0, 725, 2.26194, 1.06388
17, 0, 725, 2.0574, 1.12795
18, 0, 724, 2.8206, 1.19183
19, 0, 723, 3.8206, 1.25691
20, 0, 723, 3.40556, 1.31997
21, 0, 723, 3.23563, 1.3825
22, 0, 722, 3.99883, 1.44519
23, 0, 721, 3.76664, 1.50823
24, 0, 720, 3.53445, 1.5714
25, 0, 719, 4.8826, 1.63463
26, 0, 718, 5.6458, 1.69759
27, 0, 717, 6.99396, 1.7609
28, 0, 717, 6.62043, 1.83516
29, 0, 717, 6.13547, 1.89848
30, 0, 717, 5.76193, 1.96141
31, 0, 717, 5.27697, 2.025
32, 0, 717, 5.12404, 2.08738
33, 0, 717, 4.9195, 2.15093
34, 0, 716, 5.16084, 2.21365
35, 0, 716, 4.9563, 2.27688
36, 0, 715, 5.7195, 2.34002
37, 0, 714, 6.4827, 2.40284
38, 0, 713, 7.4827, 2.48537
39, 0, 712, 8.24589, 2.56062
40, 0, 712, 8.16209, 2.6253
41, 0, 712, 8.0516, 2.68852
42, 0, 711, 8.81479, 2.75242
43, 0, 710, 9.57799, 2.81538
44, 0, 709, 9.93076, 2.87917
45, 0, 709, 9.4458, 2.94288
46, 0, 709, 9.07226, 3.00616
47, 0, 709, 9.01926, 3.06929
48, 0, 709, 8.81472, 3.13312
49, 0, 709, 8.77814, 3.19772
50, 0, 709, 8.40461, 3.26147
51, 0, 709, 8.20007, 3.32515
