Seed is: 22
Number of samples is: 3000
Simulation name is: Simulation_2TV_10x10.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 732, 0, 8e-05
1, 0, 731, 1, 0.088549
2, 0, 731, 0.584963, 0.153522
3, 0, 731, 0.415037, 0.218386
4, 0, 730, 1.17823, 0.281466
5, 0, 729, 1.94143, 0.344486
6, 0, 729, 1.5679, 0.410181
7, 0, 729, 1.19436, 0.473021
8, 0, 729, 1.04143, 0.53566
9, 0, 729, 0.888499, 0.598249
10, 0, 729, 0.804701, 0.686057
11, 0, 728, 1.5679, 0.753164
12, 0, 727, 2.3311, 0.816184
13, 0, 727, 1.95756, 0.878804
14, 0, 727, 1.58403, 0.945521
15, 0, 727, 1.4311, 1.01897
16, 0, 726, 2.19429, 1.085
17, 0, 725, 2.95749, 1.15084
18, 0, 725, 2.58396, 1.21373
19, 0, 725, 2.21042, 1.27639
20, 0, 725, 2.05749, 1.33914
21, 0, 724, 2.82069, 1.40228
22, 0, 723, 2.58849, 1.46509
23, 0, 722, 3.93665, 1.52811
24, 0, 722, 3.56312, 1.59108
25, 0, 722, 3.87816, 1.65471
26, 0, 721, 4.64135, 1.71902
27, 0, 720, 5.40455, 1.78171
28, 0, 720, 5.03102, 1.84485
29, 0, 720, 4.65748, 1.90831
30, 0, 720, 4.50455, 1.97155
31, 0, 720, 4.35162, 2.04521
32, 0, 719, 4.11943, 2.10907
33, 0, 718, 4.88262, 2.17293
34, 0, 717, 5.64582, 2.2366
35, 0, 716, 6.40902, 2.30033
36, 0, 715, 7.17222, 2.36436
37, 0, 714, 7.93541, 2.42795
38, 0, 713, 8.93541, 2.4944
39, 0, 713, 8.52038, 2.55809
40, 0, 713, 8.35045, 2.62191
41, 0, 712, 9.11365, 2.68517
42, 0, 712, 8.74011, 2.74839
43, 0, 712, 8.36658, 2.81345
44, 0, 712, 8.21365, 2.87717
45, 0, 712, 8.06072, 2.94044
46, 0, 711, 8.82391, 3.00386
47, 0, 710, 9.17668, 3.06766
48, 0, 710, 8.69172, 3.13146
49, 0, 710, 8.31819, 3.19489
50, 0, 710, 8.54011, 3.25892
51, 0, 710, 8.27668, 3.3225
52, 0, 710, 8.12375, 3.38555
53, 0, 709, 8.88695, 3.44968
54, 0, 709, 8.51341, 3.51348
55, 0, 709, 8.13988, 3.58213
56, 0, 709, 7.98695, 3.64575
57, 0, 709, 7.83401, 3.70935
58, 0, 708, 8.59721, 3.77303
59, 0, 708, 8.22368, 3.8366
60, 0, 708, 7.85014, 3.90043
61, 0, 708, 7.69721, 3.96418
62, 0, 708, 7.54428, 4.02762
63, 0, 707, 8.30748, 4.09115
64, 0, 706, 9.07067, 4.15477
65, 0, 706, 8.69714, 4.21866
66, 0, 706, 8.32361, 4.28224
67, 0, 705, 8.56495, 4.34621
68, 0, 704, 9.32814, 4.40993
69, 0, 703, 10.0913, 4.47378
70, 0, 702, 10.8545, 4.53746
71, 0, 701, 11.6177, 4.60119
72, 0, 700, 12.3809, 4.6655
73, 0, 699, 13.1441, 4.72935
74, 0, 698, 14.1441, 4.79329
75, 0, 698, 13.7291, 4.85755
76, 0, 698, 13.5592, 4.9215
77, 0, 697, 14.3224, 4.98532
78, 0, 697, 13.9488, 5.05001
79, 0, 697, 13.5753, 5.11425
80, 0, 697, 13.4224, 5.17824
81, 0, 697, 13.2694, 5.24218
82, 0, 696, 14.0326, 5.30642
83, 0, 696, 13.6591, 5.40044
84, 0, 696, 13.2856, 5.46634
85, 0, 696, 13.1326, 5.53278
86, 1, 695, 14.1326, 5.59717
87, 2, 695, 13.7176, 5.66179
88, 3, 695, 13.5477, 5.72657
89, 4, 695, 13.4546, 5.79168
90, 5, 695, 13.3957, 5.8566
91, 6, 695, 13.355, 5.92147
92, 7, 694, 14.355, 5.98603
93, 8, 694, 13.94, 6.0505
94, 9, 694, 13.7701, 6.11496
95, 10, 694, 13.7403, 6.1799
96, 11, 694, 13.6472, 6.24419
97, 12, 694, 13.5883, 6.30922
98, 13, 694, 13.5477, 6.37477
99, 14, 694, 13.5249, 6.43971
100, 15, 694, 13.507, 6.5051
101, 16, 694, 13.4925, 6.57069
102, 17, 694, 13.4806, 6.63648
103, 18, 694, 13.4508, 6.70902
104, 18, 694, 13.367, 6.77356
105, 18, 693, 14.1302, 6.83766
106, 18, 692, 15.1302, 6.90165
