Seed is: 40
Number of samples is: 1000
Simulation name is: NoTvSim.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 256, 0, 6e-05
1, 0, 255, 1, 0.02103
2, 0, 255, 0.584963, 0.035978
3, 0, 255, 0.415037, 0.07348
4, 0, 254, 1.17823, 0.098217
5, 0, 253, 1.94143, 0.115089
6, 0, 253, 1.5679, 0.129677
7, 0, 253, 1.19436, 0.151679
8, 0, 253, 1.04143, 0.166707
9, 0, 253, 0.888499, 0.187677
10, 0, 252, 1.6517, 0.202175
11, 0, 251, 2.6517, 0.225599
12, 0, 251, 2.23666, 0.249395
13, 0, 251, 2.06673, 0.264273
14, 0, 250, 2.82993, 0.278831
15, 0, 249, 3.59313, 0.312936
16, 0, 248, 3.9459, 0.328175
17, 0, 248, 3.46094, 0.371668
18, 0, 248, 3.0874, 0.400883
19, 0, 248, 2.88286, 0.415752
20, 0, 248, 2.72993, 0.432353
21, 0, 247, 3.49313, 0.448384
22, 0, 246, 4.49313, 0.487669
23, 0, 246, 4.07809, 0.502116
24, 0, 246, 3.90817, 0.516493
25, 0, 245, 4.67136, 0.53548
26, 0, 244, 5.43456, 0.550358
27, 0, 244, 5.06103, 0.565487
28, 0, 244, 4.68749, 0.589533
29, 0, 244, 4.53456, 0.62496
30, 0, 244, 4.38163, 0.639768
31, 0, 243, 5.14483, 0.654697
32, 0, 242, 6.14483, 0.679804
33, 0, 242, 5.72979, 0.707627
34, 0, 242, 5.55986, 0.727445
35, 0, 241, 6.32306, 0.742434
36, 0, 240, 7.08626, 0.767592
37, 0, 240, 6.71272, 0.807878
38, 0, 240, 6.33919, 0.822606
39, 0, 240, 6.18626, 0.837475
40, 0, 240, 6.03332, 0.864446
41, 0, 239, 6.79652, 0.879735
42, 0, 238, 7.79652, 0.899974
43, 0, 238, 7.38148, 0.918479
44, 0, 238, 7.21156, 0.933628
45, 0, 237, 7.97476, 0.948516
46, 0, 236, 8.73795, 0.963695
47, 0, 236, 8.36442, 0.994955
48, 0, 236, 7.99089, 1.03159
49, 0, 236, 7.83795, 1.04653
50, 0, 236, 7.68502, 1.08129
51, 0, 235, 8.44822, 1.09651
52, 0, 234, 9.44822, 1.12385
53, 0, 234, 9.03318, 1.16807
54, 0, 234, 8.86326, 1.18932
55, 0, 233, 8.63106, 1.20457
56, 0, 232, 9.97922, 1.24837
57, 0, 231, 10.7424, 1.26331
58, 0, 231, 10.2575, 1.29368
59, 0, 231, 9.88392, 1.31194
60, 0, 231, 9.67939, 1.35826
61, 0, 231, 9.52645, 1.39119
62, 0, 230, 10.5265, 1.4088
63, 0, 230, 10.1114, 1.47989
64, 0, 230, 9.94149, 1.49952
65, 0, 229, 10.7047, 1.5152
