Seed is: 52
Number of samples is: 1000
Simulation name is: NoTvSim.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 256, 0, 6.1e-05
1, 0, 255, 1, 0.016903
2, 0, 255, 0.584963, 0.035408
3, 0, 255, 0.415037, 0.075374
4, 0, 254, 1.17823, 0.089932
5, 0, 253, 1.94143, 0.129227
6, 0, 253, 1.5679, 0.146459
7, 0, 253, 1.19436, 0.165195
8, 0, 253, 1.04143, 0.212465
9, 0, 253, 0.888499, 0.232042
10, 0, 252, 1.6517, 0.274814
11, 0, 251, 2.6517, 0.291626
12, 0, 251, 2.23666, 0.310822
13, 0, 251, 2.06673, 0.33581
14, 0, 250, 2.82993, 0.381497
15, 0, 249, 3.59313, 0.397538
16, 0, 249, 3.21959, 0.423347
17, 0, 249, 2.84606, 0.438766
18, 0, 249, 2.69313, 0.462972
19, 0, 249, 2.5402, 0.479834
20, 0, 248, 3.30339, 0.504682
21, 0, 247, 4.30339, 0.51942
22, 0, 247, 3.88836, 0.542704
23, 0, 247, 3.71843, 0.579735
24, 0, 246, 4.48163, 0.594603
25, 0, 245, 5.24483, 0.616274
26, 0, 245, 4.87129, 0.631052
27, 0, 245, 4.49776, 0.64582
28, 0, 245, 4.34483, 0.663274
29, 0, 245, 4.19189, 0.686398
30, 0, 244, 4.95509, 0.701567
31, 0, 243, 5.95509, 0.727476
32, 0, 243, 5.54005, 0.751061
33, 0, 243, 5.37013, 0.765899
34, 0, 242, 6.13332, 0.803541
35, 0, 241, 6.89652, 0.824471
36, 0, 241, 6.52299, 0.849929
37, 0, 241, 6.14945, 0.882882
38, 0, 241, 5.99652, 0.900546
39, 0, 241, 5.84359, 0.957654
40, 0, 240, 6.60679, 0.972974
41, 0, 239, 7.60679, 0.999424
42, 0, 239, 7.19175, 1.02798
43, 0, 239, 7.02182, 1.07223
44, 0, 238, 7.78502, 1.095
45, 0, 237, 8.54822, 1.12553
46, 0, 237, 8.17468, 1.16064
47, 0, 237, 7.80115, 1.18643
48, 0, 237, 7.64822, 1.20145
49, 0, 237, 7.49529, 1.21889
50, 0, 236, 8.25848, 1.25935
51, 0, 235, 9.25848, 1.27467
52, 0, 235, 8.84345, 1.2999
53, 0, 235, 8.67352, 1.31472
54, 0, 234, 9.43672, 1.34399
55, 0, 233, 10.1999, 1.35949
56, 0, 233, 9.82638, 1.37765
57, 0, 233, 9.45285, 1.4053
58, 0, 233, 9.29992, 1.43372
59, 0, 233, 9.14698, 1.44926
60, 0, 232, 10.147, 1.48137
61, 0, 232, 9.73195, 1.49644
