Seed is: 20
Number of samples is: 1000
Simulation name is: NoTvSim.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 256, 0, 7.1e-05
1, 0, 255, 1, 0.026311
2, 0, 255, 0.584963, 0.04168
3, 0, 255, 0.415037, 0.056438
4, 0, 254, 1.17823, 0.071196
5, 0, 253, 1.94143, 0.099921
6, 0, 253, 1.5679, 0.121011
7, 0, 253, 1.19436, 0.142472
8, 0, 253, 1.04143, 0.161949
9, 0, 253, 0.888499, 0.193098
10, 0, 252, 0.656307, 0.222835
11, 0, 251, 2.00447, 0.258833
12, 0, 250, 3.00447, 0.273511
13, 0, 250, 2.58943, 0.288199
14, 0, 250, 2.4195, 0.347923
15, 0, 249, 2.18731, 0.370456
16, 0, 249, 2.14581, 0.410031
17, 0, 248, 3.85051, 0.456871
18, 0, 247, 3.61832, 0.477229
19, 0, 246, 4.96648, 0.510904
20, 0, 246, 5.22991, 0.558003
21, 0, 245, 4.99771, 0.577751
22, 0, 244, 6.34587, 0.604542
23, 0, 243, 7.34587, 0.620312
24, 0, 243, 6.93084, 0.644228
25, 0, 243, 6.76091, 0.680116
26, 0, 242, 7.52411, 0.694864
27, 0, 241, 8.28731, 0.710794
28, 0, 241, 7.91377, 0.731544
29, 0, 241, 7.54024, 0.768644
30, 0, 240, 7.78158, 0.798371
31, 0, 240, 7.57704, 0.81363
32, 0, 240, 7.42411, 0.846132
33, 0, 239, 8.18731, 0.865669
34, 0, 238, 9.18731, 0.880848
35, 0, 238, 8.77227, 0.895596
36, 0, 238, 8.60234, 0.914683
37, 0, 237, 9.36554, 0.951202
38, 0, 236, 10.1287, 0.974006
39, 0, 236, 9.7552, 1.009
40, 0, 236, 9.38167, 1.02454
41, 0, 236, 9.22874, 1.07809
42, 0, 235, 9.47008, 1.11506
43, 0, 235, 9.26554, 1.1309
44, 0, 234, 10.0287, 1.15012
45, 0, 233, 11.0287, 1.17272
46, 0, 233, 10.6137, 1.18794
47, 0, 233, 10.4438, 1.22581
48, 0, 232, 11.207, 1.2409
49, 0, 231, 11.9702, 1.25592
50, 0, 231, 11.5966, 1.28266
51, 0, 230, 11.9494, 1.31237
52, 0, 230, 11.4644, 1.33455
53, 0, 230, 11.3115, 1.34964
54, 0, 230, 11.107, 1.38996
55, 0, 229, 11.8702, 1.40545
56, 0, 228, 12.8702, 1.4432
57, 0, 228, 12.4551, 1.48714
58, 0, 228, 12.2852, 1.50352
59, 0, 227, 13.0484, 1.52809
60, 0, 226, 13.8116, 1.54569
61, 0, 226, 13.4381, 1.5685
62, 0, 226, 13.0645, 1.59118
63, 0, 226, 12.9116, 1.61215
64, 0, 226, 12.7587, 1.6292
65, 0, 225, 13.7587, 1.68237
66, 0, 225, 13.3436, 1.70079
67, 0, 225, 13.1737, 1.73155
68, 0, 224, 12.9415, 1.74722
69, 0, 223, 14.2897, 1.76717
70, 0, 223, 13.9161, 1.78944
71, 0, 223, 13.4312, 1.80733
72, 0, 223, 13.2782, 1.8285
73, 0, 223, 13.0737, 1.86579
74, 0, 222, 13.8369, 1.88147
75, 0, 222, 13.4634, 1.91218
76, 0, 222, 13.0898, 1.93753
77, 0, 222, 12.9369, 1.96002
78, 0, 222, 12.784, 1.97552
79, 0, 221, 13.5472, 2.01111
80, 0, 221, 13.1736, 2.04607
81, 0, 221, 12.8001, 2.07922
82, 0, 221, 12.6472, 2.12477
83, 0, 221, 12.4942, 2.15329
84, 0, 220, 13.2574, 2.17419
85, 0, 220, 12.7725, 2.19025
86, 0, 220, 12.3989, 2.20546
87, 0, 220, 12.1944, 2.2589
88, 0, 219, 12.4357, 2.29855
89, 0, 219, 12.2312, 2.32375
90, 0, 218, 12.9944, 2.35862
91, 0, 218, 13.3094, 2.37436
92, 0, 217, 14.3094, 2.40204
93, 0, 217, 13.8944, 2.43374
94, 0, 217, 13.7245, 2.4493
95, 0, 217, 13.1464, 2.48749
96, 0, 217, 12.7729, 2.53028
97, 0, 217, 12.5094, 2.55636
98, 0, 217, 12.3565, 2.57536
99, 0, 216, 12.5462, 2.60311
100, 0, 216, 12.4357, 2.61878
101, 0, 215, 13.1989, 2.65527
102, 0, 214, 13.9621, 2.67891
103, 0, 214, 13.5886, 2.69856
104, 0, 214, 13.2151, 2.71424
105, 0, 214, 13.0621, 2.73718
106, 0, 214, 12.9092, 2.76468
107, 0, 213, 13.6724, 2.78072
108, 0, 213, 13.1874, 2.81276
109, 0, 213, 13.0943, 2.84663
110, 0, 213, 12.4574, 2.86255
111, 0, 212, 13.2206, 2.89381
112, 0, 211, 13.9838, 2.93331
113, 0, 211, 13.6102, 2.96404
114, 0, 211, 13.2367, 2.98444
115, 0, 211, 13.0838, 3.14599
116, 0, 211, 12.9308, 3.16899
117, 0, 210, 13.694, 3.21977
118, 0, 209, 14.4572, 3.23607
119, 0, 208, 15.4572, 3.25541
120, 0, 208, 15.0422, 3.27143
121, 0, 208, 14.8723, 3.31075
122, 0, 207, 14.6401, 3.32671
123, 0, 206, 15.9882, 3.34299
124, 0, 205, 16.7514, 3.35893
125, 0, 205, 16.2665, 3.39381
126, 0, 205, 15.8929, 3.41613
127, 0, 205, 15.6884, 3.43298
128, 0, 205, 15.5355, 3.45619
129, 0, 204, 16.2986, 3.47295
130, 0, 203, 17.0618, 3.49796
131, 0, 202, 17.825, 3.54128
132, 0, 202, 17.4515, 3.55719
133, 0, 201, 17.8043, 3.57641
134, 0, 201, 17.3193, 3.59289
