Seed is: 88
Number of samples is: 3000
Simulation name is: Simulation_2TV_10x10.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 732, 0, 7e-05
1, 0, 731, 1, 0.064783
2, 0, 730, 1.7632, 0.128354
3, 0, 729, 2.52639, 0.191023
4, 0, 728, 3.52639, 0.253683
5, 0, 727, 4.28959, 0.316482
6, 0, 726, 5.28959, 0.378711
7, 0, 725, 6.05279, 0.44143
8, 0, 724, 6.81599, 0.503779
9, 0, 723, 7.57918, 0.566368
10, 0, 723, 7.16415, 0.629178
11, 0, 723, 6.79061, 0.691938
12, 0, 722, 7.55381, 0.754326
13, 0, 721, 8.31701, 0.816545
14, 0, 720, 9.31701, 0.879274
15, 0, 719, 10.0802, 0.942024
16, 0, 718, 9.84801, 1.0047
17, 0, 717, 10.6112, 1.06803
18, 0, 717, 10.2377, 1.13242
19, 0, 717, 9.82264, 1.19537
20, 0, 716, 10.1754, 1.25823
21, 0, 716, 9.69044, 1.32149
22, 0, 715, 10.4536, 1.38669
23, 0, 714, 11.2168, 1.44914
24, 0, 713, 12.2168, 1.51205
25, 0, 712, 12.98, 1.58275
26, 0, 711, 12.7478, 1.64613
27, 0, 710, 13.511, 1.70903
28, 0, 709, 14.2742, 1.77239
29, 1, 708, 15.2742, 1.83553
30, 2, 707, 16.2742, 1.89881
31, 2, 706, 17.6224, 1.96222
32, 2, 705, 18.3856, 2.02848
33, 2, 704, 19.3856, 2.09213
34, 2, 703, 20.1488, 2.16512
35, 2, 702, 20.912, 2.22905
36, 2, 701, 21.6752, 2.29271
37, 2, 701, 21.2601, 2.35633
38, 2, 701, 20.8866, 2.42017
39, 2, 700, 21.6498, 2.48347
40, 2, 699, 22.413, 2.54683
41, 2, 698, 23.1762, 2.61035
42, 2, 697, 23.9394, 2.67428
43, 2, 697, 23.5659, 2.73805
44, 2, 697, 23.1923, 2.80173
45, 2, 697, 22.9878, 2.86575
46, 2, 697, 22.6143, 2.92923
47, 2, 697, 22.1992, 2.99257
48, 2, 696, 22.552, 3.05613
49, 2, 696, 22.067, 3.11939
50, 2, 695, 22.8302, 3.18294
51, 2, 695, 22.3453, 3.24678
52, 2, 694, 22.1131, 3.31033
