Seed is: 6
Number of samples is: 3000
Simulation name is: Simulation_2TV_10x10.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 732, 0, 6e-05
1, 0, 731, 1, 0.066407
2, 0, 730, 1.7632, 0.13105
3, 0, 729, 2.52639, 0.195222
4, 0, 728, 3.52639, 0.259184
5, 0, 727, 4.28959, 0.323536
6, 0, 726, 5.28959, 0.387088
7, 0, 725, 6.05279, 0.45149
8, 0, 724, 6.81599, 0.515552
9, 0, 723, 7.57918, 0.579895
10, 0, 723, 7.16415, 0.644057
11, 0, 723, 6.79061, 0.708059
12, 0, 722, 6.55842, 0.77172
13, 0, 721, 7.55842, 0.835742
14, 0, 720, 8.32162, 0.899954
15, 0, 719, 9.08481, 0.964117
16, 0, 718, 9.84801, 1.02798
17, 0, 717, 10.6112, 1.09261
18, 0, 717, 10.2377, 1.15699
19, 0, 716, 11.0009, 1.22134
20, 0, 715, 11.7641, 1.28521
21, 0, 714, 12.5273, 1.34864
22, 0, 713, 13.2905, 1.41267
23, 0, 712, 14.2905, 1.47632
24, 0, 711, 15.0537, 1.5404
25, 0, 710, 14.8215, 1.60599
26, 0, 709, 15.5847, 1.67093
27, 0, 709, 15.2111, 1.73581
28, 0, 709, 14.7961, 1.80028
29, 0, 709, 14.4226, 1.8645
30, 0, 709, 14.049, 1.92867
31, 0, 708, 14.8122, 1.9932
32, 0, 707, 14.58, 2.05837
33, 0, 706, 15.3432, 2.12283
34, 0, 705, 16.1064, 2.18777
35, 0, 704, 16.8696, 2.25207
36, 0, 703, 17.6328, 2.31652
37, 0, 702, 18.396, 2.38069
38, 0, 701, 18.7488, 2.44542
39, 0, 701, 18.2638, 2.51097
40, 0, 701, 17.8488, 2.57651
41, 0, 701, 17.4753, 2.65252
42, 0, 701, 17.1017, 2.71827
43, 0, 701, 16.9318, 2.78329
44, 0, 700, 17.1731, 2.84841
45, 0, 700, 17.0032, 2.91253
46, 0, 700, 16.7987, 2.97745
47, 0, 699, 18.1468, 3.04462
48, 0, 698, 17.9146, 3.10945
49, 0, 697, 18.6778, 3.17456
50, 0, 696, 19.441, 3.23948
51, 0, 695, 20.441, 3.30498
52, 0, 695, 20.0675, 3.37048
53, 0, 695, 19.5825, 3.43632
54, 0, 694, 20.9307, 3.50161
55, 0, 693, 21.6939, 3.5667
56, 0, 692, 22.4571, 3.63197
57, 0, 691, 23.2203, 3.69739
58, 0, 690, 23.9835, 3.76265
59, 0, 689, 23.7513, 3.82815
60, 0, 688, 24.5145, 3.89295
61, 0, 687, 25.2777, 3.95827
62, 0, 686, 26.0409, 4.02357
63, 0, 685, 25.8087, 4.08876
64, 0, 684, 26.5719, 4.15409
65, 0, 683, 27.3351, 4.22018
66, 0, 682, 28.0983, 4.28576
67, 0, 681, 28.8615, 4.35137
68, 0, 680, 29.6247, 4.41724
69, 0, 679, 30.3879, 4.48284
70, 0, 678, 31.1511, 4.54842
71, 0, 677, 31.9143, 4.61392
72, 0, 676, 32.6775, 4.67941
73, 0, 675, 33.6775, 4.7452
74, 0, 674, 34.4407, 4.81116
75, 0, 673, 35.2039, 4.87758
76, 0, 672, 36.2039, 4.94426
77, 0, 671, 36.9671, 5.01042
78, 0, 670, 37.7303, 5.0762
79, 0, 669, 38.4935, 5.14213
80, 0, 668, 39.4935, 5.20815
81, 0, 667, 40.2566, 5.27438
82, 0, 666, 41.0198, 5.34031
83, 0, 665, 41.783, 5.407
84, 0, 664, 42.5462, 5.47372
85, 0, 663, 43.3094, 5.54027
86, 0, 663, 42.9359, 5.60718
87, 0, 662, 43.6991, 5.67362
88, 0, 661, 44.4623, 5.74061
89, 0, 660, 45.2255, 5.80692
90, 0, 659, 46.2255, 5.87306
91, 0, 658, 46.9887, 5.93954
92, 0, 657, 47.7519, 6.01403
93, 0, 656, 48.5151, 6.08094
94, 0, 655, 49.5151, 6.14955
95, 0, 654, 50.2783, 6.21722
96, 0, 654, 49.9048, 6.28398
97, 0, 654, 49.5312, 6.3514
98, 0, 653, 50.5312, 6.41881
99, 0, 652, 51.2944, 6.48593
100, 0, 651, 52.0576, 6.5533
101, 0, 651, 51.6841, 6.62026
102, 0, 650, 52.4473, 6.68781
103, 0, 649, 53.2105, 6.75491
104, 0, 649, 52.7954, 6.82301
105, 0, 649, 52.4219, 6.89041
106, 0, 648, 53.1851, 6.9577
107, 0, 647, 53.9483, 7.02496
108, 0, 646, 54.7115, 7.09194
109, 0, 645, 55.7115, 7.15909
110, 0, 644, 56.4747, 7.22607
111, 0, 643, 57.4747, 7.29324
112, 0, 642, 58.2379, 7.36071
