Seed is: 37
Number of samples is: 1000
Simulation name is: NoTvSim.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 256, 0, 5e-05
1, 0, 255, 1, 0.015479
2, 0, 254, 1.7632, 0.033924
3, 0, 253, 1.531, 0.048883
4, 0, 252, 2.2942, 0.069602
5, 0, 251, 3.0574, 0.107915
6, 0, 250, 3.8206, 0.122793
7, 0, 249, 4.58379, 0.140016
8, 0, 248, 5.58379, 0.166166
9, 0, 247, 6.34699, 0.18905
10, 0, 246, 7.11019, 0.224668
11, 0, 245, 7.87338, 0.24701
12, 0, 244, 8.63658, 0.263441
13, 0, 243, 9.39978, 0.288429
14, 0, 242, 10.3998, 0.303377
15, 0, 241, 11.163, 0.318246
16, 0, 240, 11.9262, 0.343213
17, 0, 239, 12.9262, 0.366768
18, 0, 238, 13.6894, 0.386836
19, 0, 237, 14.4526, 0.401925
20, 0, 236, 15.2158, 0.429638
21, 0, 235, 15.979, 0.448063
22, 0, 234, 16.7422, 0.463452
23, 0, 233, 17.7422, 0.483781
24, 0, 232, 17.51, 0.499311
25, 0, 231, 18.2732, 0.51454
26, 0, 230, 19.2732, 0.529718
27, 0, 229, 20.0364, 0.577029
28, 0, 228, 20.7996, 0.595454
29, 0, 227, 21.5628, 0.613077
30, 0, 226, 22.5628, 0.629168
31, 0, 225, 22.3306, 0.645669
32, 0, 224, 23.3306, 0.661029
33, 0, 223, 24.0938, 0.68785
34, 0, 222, 24.857, 0.707237
35, 0, 221, 25.6202, 0.72487
36, 0, 220, 26.3834, 0.74073
37, 0, 220, 25.9683, 0.75648
38, 0, 219, 27.3165, 0.773954
39, 0, 218, 28.0797, 0.789674
40, 0, 217, 28.8429, 0.812116
41, 0, 216, 29.8429, 0.827866
42, 0, 215, 30.8429, 0.843606
43, 0, 214, 31.8429, 0.859487
44, 0, 213, 32.6061, 0.88232
45, 0, 212, 33.3693, 0.912177
46, 0, 211, 34.1325, 0.935812
47, 0, 210, 34.8957, 0.951943
48, 0, 210, 34.4806, 0.968674
49, 0, 210, 34.0656, 0.988402
50, 0, 210, 33.6505, 1.00476
51, 0, 210, 33.277, 1.02631
52, 0, 209, 34.0402, 1.04901
53, 0, 208, 34.8034, 1.06484
54, 0, 207, 35.5666, 1.08195
55, 0, 206, 36.3298, 1.09793
56, 0, 205, 37.093, 1.1137
57, 0, 204, 37.8562, 1.14935
58, 0, 204, 37.4827, 1.18112
59, 0, 203, 38.4827, 1.19752
60, 0, 203, 38.0676, 1.21557
61, 0, 203, 37.6941, 1.25121
62, 0, 202, 38.0469, 1.27463
63, 0, 202, 37.5619, 1.29143
64, 0, 201, 38.3251, 1.31132
65, 0, 200, 39.0883, 1.32764
66, 0, 199, 39.8515, 1.34701
67, 0, 198, 40.6147, 1.36495
68, 0, 198, 40.4448, 1.38178
69, 0, 198, 40.2748, 1.40202
70, 0, 198, 40.1049, 1.41943
71, 0, 198, 39.952, 1.44325
72, 0, 198, 39.5784, 1.46019
73, 0, 198, 39.4853, 1.48429
74, 0, 198, 39.3922, 1.50263
75, 0, 198, 39.2991, 1.51924
76, 0, 198, 39.2153, 1.53708
77, 0, 198, 38.8418, 1.5552
78, 0, 197, 39.605, 1.57264
79, 0, 196, 39.3728, 1.61746
80, 0, 195, 39.1406, 1.63394
81, 0, 194, 39.9038, 1.65557
82, 0, 194, 39.5303, 1.67233
83, 0, 193, 40.2935, 1.68861
84, 0, 193, 39.9199, 1.70501
85, 0, 192, 40.6831, 1.72222
86, 0, 191, 41.4463, 1.73857
87, 0, 190, 42.2095, 1.75501
88, 0, 189, 42.9727, 1.77173
89, 0, 188, 43.7359, 1.79288
90, 0, 187, 44.4991, 1.80932
91, 0, 186, 45.2623, 1.83992
92, 0, 185, 46.0255, 1.85935
93, 0, 185, 45.6105, 1.87648
94, 0, 184, 46.9586, 1.89316
95, 0, 183, 47.7218, 1.90954
96, 0, 182, 48.485, 1.93041
97, 0, 181, 49.2482, 1.94919
98, 0, 180, 50.2482, 1.96711
99, 0, 179, 51.0114, 1.99516
100, 0, 178, 51.7746, 2.01706
101, 0, 177, 52.5378, 2.03393
102, 0, 177, 52.1228, 2.0649
103, 0, 177, 51.9528, 2.0817
104, 0, 177, 51.7999, 2.09874
105, 0, 177, 51.5954, 2.12158
106, 0, 176, 52.3586, 2.13899
107, 0, 175, 53.1218, 2.1636
108, 0, 174, 53.885, 2.18055
109, 0, 173, 54.6482, 2.19818
110, 0, 173, 54.2746, 2.23034
111, 0, 173, 54.1217, 2.28724
112, 0, 172, 54.363, 2.30706
113, 0, 172, 54.1585, 2.32613
114, 0, 172, 53.785, 2.34325
115, 0, 171, 54.5482, 2.36171
116, 0, 170, 55.3114, 2.39906
117, 0, 169, 56.3114, 2.41625
118, 0, 168, 57.0746, 2.44155
119, 0, 167, 58.0746, 2.45919
120, 0, 167, 57.701, 2.47872
121, 0, 167, 57.286, 2.50322
122, 0, 167, 56.9125, 2.53548
123, 0, 167, 56.5389, 2.55325
124, 0, 167, 56.1654, 2.57072
125, 0, 167, 55.7918, 2.59743
126, 0, 167, 55.4183, 2.61615
127, 0, 167, 54.9334, 2.64644
128, 0, 167, 54.5598, 2.66361
129, 0, 167, 54.1863, 2.68124
130, 0, 167, 53.7712, 2.69859
131, 0, 167, 53.3977, 2.72966
132, 0, 167, 52.9827, 2.74679
133, 0, 166, 53.224, 2.7642
134, 0, 166, 53.0195, 2.78782
135, 0, 166, 52.6459, 2.8181
136, 0, 166, 52.2309, 2.83792
137, 0, 165, 52.5837, 2.86287
138, 0, 165, 52.0987, 2.8806
139, 0, 165, 51.7252, 2.91446
140, 0, 165, 51.2402, 2.93971
141, 0, 164, 52.0034, 2.95693
142, 0, 163, 51.7712, 2.97432
143, 0, 162, 52.5344, 3.00588
144, 0, 161, 53.2976, 3.02317
145, 0, 160, 54.2976, 3.06491
146, 0, 159, 55.6458, 3.08366
147, 0, 158, 56.409, 3.10069
148, 0, 157, 57.1722, 3.12387
149, 0, 156, 57.9354, 3.14457
150, 0, 155, 58.6986, 3.16154
151, 0, 154, 59.6986, 3.18382
152, 0, 154, 59.2835, 3.20112
153, 0, 154, 58.91, 3.23313
154, 0, 154, 58.425, 3.25077
155, 0, 154, 58.0515, 3.2678
156, 0, 154, 57.6365, 3.28502
157, 0, 154, 57.2629, 3.30229
158, 0, 154, 56.8894, 3.31986
159, 0, 154, 56.5159, 3.3779
160, 0, 154, 56.1008, 3.40241
161, 0, 154, 55.7273, 3.43493
162, 0, 154, 55.3538, 3.45243
163, 0, 154, 54.9802, 3.47135
164, 0, 153, 55.333, 3.48909
165, 0, 153, 54.848, 3.51954
166, 0, 153, 54.6781, 3.55073
167, 0, 153, 54.5252, 3.57093
168, 0, 153, 54.3722, 3.60418
169, 0, 153, 53.9987, 3.62227
170, 0, 152, 54.7619, 3.64023
171, 0, 151, 55.5251, 3.6642
172, 0, 150, 56.2883, 3.68768
173, 0, 149, 57.0515, 3.70702
174, 0, 148, 57.8147, 3.72409
175, 0, 147, 58.8147, 3.74222
176, 0, 146, 59.5779, 3.76215
177, 0, 145, 60.3411, 3.78711
178, 0, 145, 60.2822, 3.8105
179, 0, 145, 60.2233, 3.82831
180, 0, 145, 60.1644, 3.85492
181, 0, 145, 60.1114, 3.87249
182, 0, 145, 59.9585, 3.89064
183, 0, 145, 59.9178, 3.90815
184, 0, 145, 59.8772, 3.92605
185, 0, 145, 59.8365, 3.94571
186, 0, 145, 59.8, 3.96906
187, 0, 145, 59.647, 3.98738
188, 0, 145, 59.2735, 4.00592
