Seed is: 66
Number of samples is: 1000
Simulation name is: Simulation_1TV.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 165, 0, 6e-05
1, 0, 164, 0.763197, 0.0105
2, 0, 163, 1.7632, 0.020479
3, 0, 163, 1.34816, 0.029556
4, 0, 163, 1.17823, 0.038072
5, 0, 162, 1.94143, 0.049133
6, 0, 162, 1.5679, 0.057499
7, 0, 162, 1.19436, 0.065825
8, 0, 162, 1.04143, 0.07368
9, 0, 162, 0.888499, 0.081966
10, 0, 161, 1.6517, 0.097756
11, 0, 160, 2.41489, 0.105741
12, 0, 160, 2.04136, 0.11543
13, 0, 160, 1.66783, 0.123815
14, 0, 160, 1.51489, 0.145507
15, 0, 160, 1.36196, 0.154193
16, 0, 159, 2.36196, 0.162419
17, 0, 159, 1.94692, 0.170855
18, 0, 159, 1.777, 0.181555
19, 0, 158, 1.54481, 0.202966
20, 0, 157, 2.89297, 0.215059
21, 0, 156, 3.65616, 0.223656
22, 0, 155, 4.65616, 0.231971
23, 0, 155, 4.24113, 0.242071
24, 0, 155, 4.0712, 0.25228
25, 0, 154, 4.8344, 0.260426
26, 0, 154, 4.46086, 0.269192
27, 0, 154, 4.08733, 0.277498
28, 0, 154, 3.9344, 0.300572
29, 0, 154, 3.78147, 0.309118
30, 0, 153, 4.54466, 0.317775
31, 0, 152, 5.54466, 0.326251
32, 0, 152, 5.12962, 0.334607
33, 0, 152, 4.9597, 0.343243
34, 0, 151, 5.9597, 0.363201
35, 0, 151, 5.54466, 0.371708
36, 0, 151, 5.37474, 0.382458
37, 0, 150, 6.37474, 0.391024
38, 0, 150, 5.9597, 0.399501
39, 0, 150, 5.78977, 0.410672
40, 0, 149, 6.55297, 0.419158
41, 0, 148, 7.55297, 0.427784
42, 0, 148, 7.13793, 0.436331
43, 0, 148, 6.96801, 0.444897
44, 0, 147, 7.73121, 0.453413
45, 0, 146, 8.4944, 0.468963
46, 0, 146, 8.12087, 0.477599
47, 0, 146, 7.74734, 0.48819
48, 0, 146, 7.5944, 0.496686
49, 0, 146, 7.44147, 0.505222
50, 0, 145, 8.44147, 0.513768
51, 0, 145, 8.02643, 0.522345
52, 0, 145, 7.85651, 0.530841
53, 0, 144, 8.61971, 0.539417
54, 0, 143, 9.61971, 0.548094
55, 0, 143, 9.20467, 0.55666
56, 0, 143, 9.03474, 0.566819
57, 0, 142, 10.0347, 0.575516
58, 0, 142, 9.61971, 0.584242
59, 0, 142, 9.44978, 0.592829
60, 0, 141, 10.213, 0.601706
61, 0, 141, 9.83944, 0.610583
62, 0, 141, 9.46591, 0.619289
63, 0, 141, 9.31298, 0.628226
64, 0, 141, 9.16005, 0.636732
65, 0, 141, 9.07625, 0.645539
66, 0, 140, 9.83944, 0.660287
67, 0, 139, 10.6026, 0.669074
68, 0, 138, 10.9554, 0.678091
69, 0, 138, 10.4704, 0.687058
70, 0, 138, 10.0969, 0.695835
