Seed is: 60
Number of samples is: 3000
Simulation name is: Simulation_2TV_10x10.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 732, 0, 7e-05
1, 0, 731, 1, 0.067759
2, 0, 730, 1.7632, 0.132472
3, 0, 729, 2.52639, 0.196334
4, 0, 728, 3.52639, 0.260456
5, 0, 727, 4.28959, 0.324688
6, 0, 726, 5.28959, 0.387969
7, 0, 725, 6.05279, 0.452221
8, 0, 724, 6.81599, 0.515652
9, 0, 723, 7.57918, 0.579914
10, 0, 723, 7.16415, 0.643666
11, 0, 723, 6.79061, 0.707948
12, 0, 722, 7.55381, 0.77203
13, 0, 721, 8.31701, 0.836162
14, 0, 720, 9.31701, 0.901156
15, 0, 719, 10.0802, 0.965719
16, 0, 718, 10.8434, 1.02951
17, 0, 717, 11.6066, 1.09431
18, 0, 716, 12.3698, 1.15882
19, 0, 716, 11.9963, 1.22318
20, 0, 716, 11.5812, 1.28781
21, 0, 716, 11.2077, 1.35198
22, 0, 715, 11.9709, 1.41665
23, 0, 714, 12.9709, 1.48089
24, 0, 713, 13.7341, 1.54553
25, 0, 712, 14.4973, 1.6107
26, 0, 711, 15.2605, 1.67554
27, 0, 711, 14.8454, 1.74009
28, 0, 711, 14.4719, 1.80405
29, 0, 710, 14.2397, 1.868
30, 0, 710, 13.8662, 1.93201
31, 0, 710, 13.4926, 1.99629
32, 0, 710, 13.3227, 2.06046
33, 0, 710, 13.1698, 2.12452
34, 0, 710, 12.7963, 2.18904
35, 0, 709, 13.5595, 2.25289
36, 0, 708, 14.3227, 2.31685
37, 0, 707, 15.3227, 2.38163
38, 0, 706, 16.0858, 2.44675
39, 0, 705, 16.849, 2.51108
40, 0, 704, 17.6122, 2.57508
41, 0, 703, 18.3754, 2.63954
42, 0, 703, 18.0019, 2.7046
43, 0, 703, 17.5869, 2.76979
44, 0, 703, 17.2133, 2.8345
45, 0, 702, 17.5661, 2.92052
46, 0, 702, 17.0811, 2.98702
47, 0, 701, 17.8443, 3.05295
48, 0, 700, 18.6075, 3.11754
49, 0, 699, 19.3707, 3.18218
50, 0, 698, 20.1339, 3.24689
51, 0, 697, 19.9017, 3.31164
52, 0, 696, 20.6649, 3.37629
53, 0, 695, 21.4281, 3.44112
54, 0, 694, 22.1913, 3.50607
55, 0, 693, 22.9545, 3.57084
56, 0, 692, 23.7177, 3.63661
57, 0, 691, 24.4809, 3.70084
58, 0, 690, 25.2441, 3.76541
59, 0, 689, 26.0073, 3.82989
60, 0, 688, 27.0073, 3.89432
61, 0, 687, 26.7751, 3.95924
62, 0, 687, 26.4016, 4.02384
63, 0, 687, 26.0281, 4.08845
64, 0, 687, 25.6545, 4.15286
65, 0, 686, 26.4177, 4.21866
66, 0, 685, 27.1809, 4.28407
67, 0, 684, 27.9441, 4.349
68, 0, 683, 28.7073, 4.41326
69, 0, 682, 28.4751, 4.47815
70, 0, 681, 28.2429, 4.54299
71, 0, 680, 29.0061, 4.60769
72, 0, 679, 29.7693, 4.67218
73, 0, 678, 30.5325, 4.73694
74, 0, 677, 31.2957, 4.8019
75, 0, 676, 32.2957, 4.86781
76, 0, 675, 33.0589, 4.93278
77, 0, 674, 33.8221, 4.99813
78, 0, 673, 34.5853, 5.07112
79, 0, 672, 35.3485, 5.18776
80, 0, 671, 36.1117, 5.29027
81, 0, 670, 36.8749, 5.38867
82, 0, 669, 37.6381, 5.50732
83, 0, 668, 38.4013, 5.60585
84, 0, 667, 39.1645, 5.70013
85, 0, 666, 40.1645, 5.79286
86, 0, 665, 40.9277, 5.88573
87, 0, 664, 41.6909, 5.97962
88, 0, 663, 42.6909, 6.06138
89, 0, 662, 43.4541, 6.12784
90, 0, 661, 44.2173, 6.22802
91, 0, 660, 44.9805, 6.29656
92, 0, 659, 45.9805, 6.36142
93, 0, 658, 46.7437, 6.427
94, 0, 657, 47.5069, 6.49221
95, 0, 656, 48.2701, 6.55744
96, 0, 655, 49.0333, 6.62527
97, 0, 654, 49.7965, 6.69115
98, 0, 653, 50.5597, 6.7568
99, 0, 652, 50.3275, 6.8222
100, 0, 651, 51.0907, 6.88855
101, 0, 650, 51.8539, 6.95448
102, 0, 649, 52.6171, 7.02051
103, 0, 648, 53.6171, 7.08683
104, 0, 647, 54.3803, 7.153
105, 0, 646, 55.1435, 7.21973
106, 0, 645, 55.9066, 7.28582
107, 0, 644, 56.6698, 7.35228
108, 0, 644, 56.2963, 7.41859
109, 0, 643, 57.0595, 7.48473
110, 0, 642, 57.8227, 7.55072
111, 0, 641, 58.8227, 7.61696
112, 0, 640, 59.5859, 7.68313
113, 0, 639, 60.3491, 7.74955
114, 0, 638, 61.1123, 7.81543
115, 0, 637, 61.8755, 7.88209
116, 0, 637, 61.502, 7.9489
117, 0, 636, 62.2652, 8.01666
118, 0, 635, 63.0284, 8.0828
119, 0, 634, 64.0284, 8.14983
120, 0, 633, 64.7916, 8.21659
121, 0, 633, 64.75, 8.28357
122, 0, 633, 64.3765, 8.35035
123, 0, 633, 64.003, 8.41672
124, 0, 633, 63.5879, 8.48355
125, 0, 633, 63.2144, 8.55068
126, 0, 633, 62.8409, 8.61988
127, 0, 632, 63.6041, 8.68753
128, 0, 631, 64.3673, 8.75493
129, 0, 630, 65.1305, 8.8232
130, 0, 630, 64.7154, 8.89066
131, 0, 630, 64.3419, 8.95792
132, 0, 630, 63.9684, 9.02533
133, 0, 630, 63.5533, 9.09268
134, 0, 630, 63.1798, 9.16002
135, 0, 630, 62.8063, 9.31162
136, 0, 630, 62.4327, 9.37941
137, 0, 630, 62.0592, 9.44716
