Seed is: 17
Number of samples is: 3000
Simulation name is: Simulation_2TV_10x10.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 732, 0, 6e-05
1, 0, 731, 1, 0.065885
2, 0, 730, 1.7632, 0.129957
3, 0, 729, 2.52639, 0.193238
4, 0, 728, 3.52639, 0.256348
5, 0, 727, 4.28959, 0.319949
6, 0, 726, 5.28959, 0.382728
7, 0, 725, 6.05279, 0.445638
8, 0, 724, 6.81599, 0.508358
9, 0, 723, 7.57918, 0.571708
10, 0, 723, 7.16415, 0.634949
11, 0, 723, 6.79061, 0.698089
12, 0, 722, 7.55381, 0.761079
13, 0, 721, 8.31701, 0.823919
14, 0, 720, 9.31701, 0.887289
15, 0, 719, 10.0802, 0.9507
16, 0, 718, 10.8434, 1.01397
17, 0, 717, 11.6066, 1.07727
18, 0, 716, 12.3698, 1.14054
19, 0, 716, 11.9963, 1.20406
20, 0, 716, 11.5812, 1.26754
21, 0, 716, 11.2077, 1.33067
22, 0, 715, 11.9709, 1.39421
23, 0, 714, 12.9709, 1.45739
24, 0, 713, 13.7341, 1.52062
25, 0, 712, 14.4973, 1.58388
26, 0, 711, 14.2651, 1.64735
27, 0, 710, 15.0283, 1.71082
28, 0, 709, 16.0283, 1.7744
29, 0, 708, 16.7915, 1.83745
30, 0, 707, 17.5547, 1.90072
31, 0, 706, 18.3179, 1.96425
32, 0, 706, 17.9028, 2.02818
33, 0, 706, 17.5293, 2.09226
34, 0, 705, 18.2925, 2.15606
35, 0, 704, 18.0603, 2.21939
36, 0, 703, 18.8235, 2.28301
37, 0, 702, 19.5867, 2.34642
38, 0, 701, 20.3499, 2.41035
39, 0, 700, 20.1177, 2.47431
40, 0, 699, 20.8809, 2.53815
41, 0, 698, 21.6441, 2.60187
42, 0, 697, 22.4073, 2.66578
43, 0, 696, 23.4073, 2.72985
44, 0, 695, 24.1705, 2.79415
45, 0, 694, 24.9337, 2.85835
46, 0, 693, 25.6969, 2.923
47, 0, 692, 26.4601, 2.98689
48, 0, 691, 27.2233, 3.05129
49, 0, 690, 26.9911, 3.11539
50, 0, 689, 27.7543, 3.17949
51, 0, 688, 29.1025, 3.25278
52, 0, 687, 29.8656, 3.33081
53, 0, 686, 29.6335, 3.39667
54, 0, 686, 29.2599, 3.46174
55, 0, 686, 28.8449, 3.52682
56, 0, 686, 28.4714, 3.5915
57, 0, 686, 28.0978, 3.67688
58, 0, 686, 27.7243, 3.74269
59, 0, 686, 27.3508, 3.808
60, 0, 685, 27.7035, 3.87401
61, 0, 685, 27.2186, 3.94091
62, 0, 684, 27.5713, 4.00641
63, 0, 684, 27.0864, 4.07175
64, 0, 684, 26.6713, 4.13673
65, 0, 684, 26.2978, 4.20283
66, 0, 683, 27.646, 4.26741
67, 0, 682, 28.4092, 4.33251
68, 1, 681, 29.4092, 4.39708
69, 2, 680, 30.4092, 4.46222
70, 2, 679, 30.7619, 4.52715
71, 2, 679, 30.277, 4.59218
72, 2, 678, 30.0448, 4.65754
73, 2, 678, 29.6297, 4.72233
74, 2, 678, 29.2562, 4.78768
75, 2, 678, 28.8827, 4.85282
76, 2, 677, 29.6459, 4.91793
77, 2, 676, 30.4091, 4.9831
78, 2, 675, 30.1769, 5.04792
79, 2, 674, 30.9401, 5.11281
80, 2, 673, 31.7033, 5.17766
81, 2, 672, 32.4665, 5.24223
82, 2, 671, 33.2296, 5.3074
83, 2, 671, 32.8561, 5.37303
84, 3, 671, 32.4411, 5.4387
85, 4, 671, 32.2712, 5.50437
86, 5, 671, 31.8561, 5.57083
87, 6, 671, 31.6862, 5.6373
88, 7, 671, 31.5931, 5.70404
89, 8, 671, 31.5, 5.77126
90, 9, 671, 31.4411, 5.8391
91, 10, 671, 31.3822, 5.90845
92, 11, 671, 31.3415, 5.9779
93, 12, 671, 31.3009, 6.04843
94, 13, 671, 31.2712, 6.11931
95, 14, 671, 31.2414, 6.19063
96, 14, 671, 31.0369, 6.27392
97, 14, 671, 30.6633, 6.34081
98, 14, 670, 32.0115, 6.40671
99, 14, 669, 32.3643, 6.47263
100, 14, 669, 31.8793, 6.53862
101, 14, 669, 31.7094, 6.6044
102, 14, 669, 31.5564, 6.67668
103, 14, 669, 31.3519, 6.7436
104, 14, 669, 30.9784, 6.80999
105, 14, 668, 31.7416, 6.87577
106, 14, 667, 32.5048, 6.94138
107, 14, 666, 33.5048, 7.0072
108, 14, 665, 34.268, 7.07312
109, 14, 664, 35.0312, 7.13885
110, 14, 663, 36.3793, 7.20544
111, 14, 662, 37.1425, 7.2713
112, 14, 661, 36.9103, 7.33687
113, 14, 660, 37.6735, 7.4031
