Seed is: 46
Number of samples is: 3000
Simulation name is: Simulation_2TV_10x10.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 732, 0, 7e-05
1, 0, 731, 1, 0.065454
2, 0, 730, 1.7632, 0.130027
3, 0, 729, 2.52639, 0.193518
4, 0, 728, 3.52639, 0.25762
5, 0, 727, 4.28959, 0.322103
6, 0, 726, 5.28959, 0.387257
7, 0, 725, 6.05279, 0.450999
8, 0, 724, 6.81599, 0.51456
9, 0, 723, 7.57918, 0.578291
10, 0, 723, 7.16415, 0.642313
11, 0, 723, 6.79061, 0.706115
12, 0, 722, 7.55381, 0.769475
13, 0, 721, 8.31701, 0.833547
14, 0, 720, 9.31701, 0.897449
15, 0, 719, 10.0802, 0.961761
16, 0, 718, 10.8434, 1.02579
17, 0, 717, 11.6066, 1.09034
18, 0, 716, 12.3698, 1.15441
19, 0, 716, 11.9963, 1.21855
20, 0, 716, 11.5812, 1.28275
21, 0, 716, 11.2077, 1.34682
22, 0, 715, 11.9709, 1.41085
23, 0, 714, 12.9709, 1.47479
24, 0, 713, 13.7341, 1.53905
25, 0, 712, 14.4973, 1.6215
26, 0, 711, 15.2605, 1.6879
27, 0, 711, 14.8454, 1.75696
28, 0, 711, 14.4719, 1.82152
29, 0, 710, 15.2351, 1.90174
30, 0, 709, 15.9983, 1.96755
31, 0, 708, 16.7615, 2.03212
32, 0, 707, 17.5247, 2.09643
33, 0, 707, 17.1512, 2.16588
34, 0, 707, 16.7776, 2.24491
35, 0, 707, 16.6077, 2.31979
36, 0, 706, 16.849, 2.38579
37, 0, 706, 16.6445, 2.45113
38, 0, 706, 16.271, 2.51642
39, 0, 705, 17.0342, 2.58162
40, 0, 704, 17.7974, 2.6465
41, 0, 703, 18.7974, 2.71206
42, 0, 702, 19.5606, 2.77744
43, 0, 701, 20.3238, 2.84255
44, 0, 700, 21.087, 2.90793
45, 0, 699, 20.8548, 2.97307
46, 0, 698, 21.618, 3.05735
47, 0, 697, 22.3812, 3.12354
48, 0, 696, 23.1444, 3.18861
49, 0, 695, 23.9076, 3.25413
50, 0, 695, 23.534, 3.31961
51, 0, 694, 23.8868, 3.38495
52, 0, 694, 23.4018, 3.45167
53, 0, 694, 23.0283, 3.51653
54, 0, 693, 23.7915, 3.58127
55, 0, 692, 24.5547, 3.64561
56, 0, 691, 25.3179, 3.71062
57, 0, 690, 26.0811, 3.77542
58, 0, 689, 26.8443, 3.84022
59, 0, 688, 27.8443, 3.90515
60, 0, 687, 28.6075, 3.97029
61, 0, 686, 29.3707, 4.03553
62, 0, 685, 30.1339, 4.10092
63, 0, 684, 30.8971, 4.16584
64, 0, 683, 31.6603, 4.2307
65, 0, 683, 31.2867, 4.29656
66, 0, 682, 32.6349, 4.36207
67, 0, 682, 32.2614, 4.42866
68, 0, 682, 31.8463, 4.49351
69, 0, 682, 31.4728, 4.55829
70, 0, 682, 31.0993, 4.62308
71, 0, 681, 31.3406, 4.68826
72, 0, 681, 31.1361, 4.75344
73, 0, 681, 30.9661, 4.81864
74, 0, 681, 30.8132, 4.88342
75, 0, 681, 30.4397, 4.94785
76, 0, 680, 30.2075, 5.01283
77, 0, 680, 29.7924, 5.0827
78, 0, 680, 29.4189, 5.15542
79, 0, 679, 29.1867, 5.22099
80, 0, 679, 28.8132, 5.28615
81, 0, 679, 28.4396, 5.3507
82, 0, 679, 28.2697, 5.41641
83, 0, 679, 28.1168, 5.48114
84, 0, 679, 27.7433, 5.54593
85, 0, 679, 27.3697, 5.61017
86, 0, 678, 28.1329, 5.6743
87, 0, 677, 28.8961, 5.73834
88, 0, 676, 29.6593, 5.80229
89, 0, 675, 30.6593, 5.86643
90, 0, 674, 31.4225, 5.93099
91, 0, 673, 32.1857, 5.99553
92, 0, 672, 32.9489, 6.06015
93, 0, 671, 32.7167, 6.12488
94, 0, 670, 33.4799, 6.18961
95, 0, 669, 34.2431, 6.25397
96, 0, 668, 35.0063, 6.31884
97, 0, 667, 35.7695, 6.43099
98, 0, 666, 36.5327, 6.4981
99, 0, 665, 37.2959, 6.5634
100, 0, 664, 38.0591, 6.62844
101, 0, 663, 38.8223, 6.6933
102, 0, 662, 39.8223, 6.75846
103, 0, 661, 40.5855, 6.82394
104, 0, 660, 41.3487, 6.88929
105, 0, 659, 42.1119, 6.95461
106, 0, 658, 41.8797, 7.02008
107, 0, 657, 42.6429, 7.0857
108, 0, 656, 43.991, 7.15149
109, 0, 655, 43.7588, 7.21746
110, 0, 654, 44.522, 7.28336
111, 0, 653, 45.2852, 7.34915
112, 0, 653, 44.9117, 7.41479
113, 1, 652, 45.9117, 7.48073
114, 2, 651, 46.9117, 7.54667
115, 2, 650, 47.2645, 7.61262
116, 2, 650, 46.7795, 7.67887
117, 2, 649, 47.5427, 7.74454
118, 2, 648, 48.8909, 7.81065
119, 2, 647, 49.6541, 7.87616
120, 2, 646, 49.4219, 7.94171
121, 2, 645, 50.4219, 8.00763
122, 2, 645, 50.0068, 8.07336
123, 2, 645, 49.6333, 8.14043
124, 2, 644, 50.3965, 8.20629
125, 2, 644, 50.023, 8.27244
126, 2, 644, 49.6494, 8.33859
127, 2, 644, 49.1645, 8.40485
128, 2, 643, 50.5126, 8.47065
129, 2, 643, 50.1391, 8.53789
130, 2, 643, 49.7656, 8.60369
131, 2, 643, 49.561, 8.67001
132, 2, 643, 49.0761, 8.73609
133, 2, 643, 48.7025, 8.80187
134, 2, 643, 48.329, 8.86757
135, 2, 643, 47.914, 8.93364
136, 2, 643, 47.5404, 8.9993
137, 2, 642, 47.8932, 9.06569
138, 2, 642, 47.4082, 9.13207
139, 2, 642, 47.0347, 9.1984
140, 2, 642, 46.6612, 9.26473
141, 2, 642, 46.2876, 9.33049
142, 2, 642, 46.0831, 9.39726
143, 2, 642, 45.9302, 9.4632
144, 2, 641, 46.1715, 9.52993
145, 2, 641, 45.967, 9.59677
146, 2, 641, 45.814, 9.6629
147, 2, 641, 45.4405, 9.74674
148, 2, 640, 46.2037, 9.81294
149, 2, 639, 46.9669, 9.87899
150, 2, 638, 47.7301, 9.94543
151, 2, 637, 48.4933, 10.0115
152, 2, 636, 49.2565, 10.0776
153, 2, 635, 50.0197, 10.1433
154, 2, 634, 50.7829, 10.2092
155, 2, 633, 51.7829, 10.2757
156, 2, 632, 52.5461, 10.3481
157, 2, 631, 53.3093, 10.4148
158, 2, 630, 54.0725, 10.4811
159, 2, 629, 54.8357, 10.5474
160, 2, 628, 55.5989, 10.6138
161, 2, 627, 56.3621, 10.6797
162, 2, 626, 57.1253, 10.7462
163, 2, 625, 56.8931, 10.812
164, 2, 624, 57.6563, 10.8784
165, 2, 623, 58.4195, 10.9446
166, 2, 622, 59.1827, 11.0111
167, 2, 621, 59.9459, 11.077
168, 2, 620, 60.7091, 11.1429
169, 2, 619, 61.4722, 11.2089
170, 2, 618, 62.2354, 11.2753
171, 2, 617, 63.2354, 11.3414
172, 2, 616, 63.9986, 11.4101
173, 2, 615, 64.7618, 11.4774
174, 2, 614, 65.7618, 11.5447
175, 2, 613, 66.525, 11.6121
176, 2, 612, 67.2882, 11.6789
177, 2, 611, 67.056, 11.7462
178, 2, 610, 67.8192, 11.8134
179, 2, 609, 68.5824, 11.8809
180, 2, 608, 69.3456, 11.9481
181, 2, 607, 70.1088, 12.0158
182, 2, 606, 70.872, 12.0833
183, 2, 605, 71.6352, 12.1506
184, 2, 604, 72.6352, 12.2176
185, 2, 603, 73.3984, 12.2852
186, 2, 602, 73.1662, 12.3527
187, 2, 601, 74.1662, 12.4207
188, 2, 600, 74.9294, 12.4896
189, 2, 599, 75.6926, 12.5572
190, 2, 599, 75.3191, 12.628
191, 2, 598, 76.3191, 12.6958
192, 2, 597, 77.0823, 12.7638
193, 2, 596, 78.0823, 12.8314
194, 2, 595, 78.8455, 12.8987
195, 2, 594, 79.6087, 12.9667
196, 2, 593, 80.3719, 13.0516
197, 2, 592, 81.72, 13.121
198, 2, 591, 82.4832, 13.1892
199, 2, 591, 82.0682, 13.2584
200, 2, 591, 81.6947, 13.3269
201, 2, 590, 83.0428, 13.3954
202, 2, 589, 82.8106, 13.4631
203, 2, 588, 83.8106, 13.5312
