Seed is: 7
Number of samples is: 1000
Simulation name is: Simulation_4TV.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 112, 0, 0.00014
1, 0, 111, 0.763197, 0.011983
2, 0, 110, 0.531004, 0.022242
3, 0, 109, 1.531, 0.033564
4, 0, 108, 2.2942, 0.042621
5, 0, 107, 3.0574, 0.122624
6, 0, 106, 3.8206, 0.131711
7, 0, 105, 4.58379, 0.140448
8, 0, 105, 4.21026, 0.15225
9, 0, 105, 3.83673, 0.161187
10, 0, 105, 3.68379, 0.177909
11, 0, 104, 4.44699, 0.220189
12, 0, 103, 5.21019, 0.276958
13, 0, 102, 5.97338, 0.313036
14, 0, 101, 6.97338, 0.337202
15, 0, 100, 7.73658, 0.345478
16, 0, 99, 8.49978, 0.364635
17, 0, 98, 9.26298, 0.445278
18, 0, 97, 10.0262, 0.478622
19, 0, 96, 10.7894, 0.533857
20, 0, 95, 11.5526, 0.559626
21, 0, 94, 12.3158, 0.568463
22, 0, 93, 13.079, 0.577209
23, 0, 93, 12.7054, 0.591186
24, 0, 92, 13.4686, 0.600253
25, 0, 91, 14.2318, 0.631533
26, 0, 90, 14.995, 0.659757
27, 0, 89, 15.7582, 0.686928
28, 0, 88, 15.526, 0.69827
29, 0, 87, 16.526, 0.706596
30, 0, 87, 16.111, 0.715122
31, 0, 86, 15.8788, 0.726013
32, 0, 86, 15.7089, 0.749568
33, 0, 85, 16.4721, 0.774746
34, 0, 84, 17.2353, 0.788933
35, 0, 83, 18.5834, 0.797719
36, 0, 83, 18.2099, 0.806266
37, 0, 83, 17.8364, 0.83468
38, 0, 82, 18.5996, 0.850179
39, 0, 82, 18.226, 0.864797
40, 0, 82, 17.8525, 0.872923
41, 0, 82, 17.479, 0.881188
42, 0, 82, 17.1054, 0.946062
43, 0, 82, 16.7319, 0.977211
44, 0, 81, 16.9732, 0.985858
45, 0, 81, 16.8203, 1.05752
46, 0, 80, 17.5835, 1.10913
47, 0, 79, 18.3467, 1.13019
48, 0, 78, 18.588, 1.17478
49, 0, 78, 18.81, 1.18947
50, 0, 78, 18.657, 1.20418
51, 0, 77, 19.4202, 1.23709
52, 1, 76, 20.4202, 1.2485
53, 1, 76, 20.0467, 1.25982
54, 1, 76, 19.6732, 1.26808
55, 1, 75, 20.4364, 1.33012
56, 1, 74, 21.4364, 1.35752
57, 1, 74, 21.0213, 1.36591
58, 1, 73, 22.0213, 1.41153
59, 1, 72, 22.7845, 1.46872
60, 1, 72, 22.411, 1.5153
61, 1, 72, 21.9959, 1.54572
62, 1, 72, 21.826, 1.5698
63, 1, 72, 21.4525, 1.6013
64, 2, 72, 21.0374, 1.60986
65, 2, 72, 20.8845, 1.6274
66, 2, 72, 20.7914, 1.66408
67, 2, 72, 20.6215, 1.69482
68, 2, 72, 20.5284, 1.74039
69, 2, 71, 21.2916, 1.74942
70, 2, 71, 20.918, 1.76821
71, 3, 70, 21.918, 1.80948
72, 3, 70, 21.5445, 1.81808
73, 3, 70, 21.2811, 1.83637
74, 3, 70, 21.503, 1.85006
75, 3, 69, 21.2708, 1.8642
76, 3, 69, 21.0074, 1.8976
77, 3, 69, 20.8544, 1.91066
78, 3, 69, 20.4809, 1.92392
79, 3, 69, 20.3878, 1.95676
80, 3, 69, 20.3289, 1.98997
81, 3, 69, 19.8439, 2.00227
82, 3, 69, 19.691, 2.01202
83, 3, 68, 20.4542, 2.02999
84, 3, 68, 20.0807, 2.03872
85, 3, 67, 20.8439, 2.08948
86, 3, 66, 21.6071, 2.11759
87, 3, 65, 22.6071, 2.12653
88, 3, 65, 22.4541, 2.14165
89, 3, 65, 22.3703, 2.15007
90, 3, 65, 22.2865, 2.16694
91, 3, 64, 23.6347, 2.1819
92, 3, 64, 23.2612, 2.23961
93, 3, 63, 23.4242, 2.25656
94, 3, 63, 23.3568, 2.26481
