Seed is: 80
Number of samples is: 1000
Simulation name is: NoTvSim.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 256, 0, 6e-05
1, 0, 255, 1, 0.034346
2, 0, 255, 0.584963, 0.08393
3, 0, 255, 0.415037, 0.119688
4, 0, 254, 1.17823, 0.143173
5, 0, 253, 1.94143, 0.169683
6, 0, 253, 1.5679, 0.184442
7, 0, 253, 1.19436, 0.19918
8, 0, 253, 1.04143, 0.218867
9, 0, 253, 0.888499, 0.233605
10, 0, 252, 1.6517, 0.247892
11, 0, 251, 2.6517, 0.26245
12, 0, 251, 2.23666, 0.277128
13, 0, 251, 2.06673, 0.326352
14, 0, 250, 1.83454, 0.351339
15, 0, 249, 3.1827, 0.366288
16, 0, 248, 3.9459, 0.380996
17, 0, 247, 4.7091, 0.39891
18, 0, 246, 5.7091, 0.43064
19, 0, 246, 5.29406, 0.445519
20, 0, 246, 5.12413, 0.460257
21, 0, 245, 5.88733, 0.482289
22, 0, 244, 6.65053, 0.512346
23, 0, 244, 6.27699, 0.527144
24, 0, 244, 5.90346, 0.580145
25, 0, 244, 5.75053, 0.608189
26, 0, 244, 5.59759, 0.644317
27, 0, 243, 6.36079, 0.659526
28, 0, 242, 7.36079, 0.707959
29, 0, 242, 6.94575, 0.727546
30, 0, 242, 6.77583, 0.754477
31, 0, 241, 7.53903, 0.773093
32, 0, 240, 8.30222, 0.806216
33, 0, 240, 7.92869, 0.821435
34, 0, 240, 7.55516, 0.836253
35, 0, 240, 7.40222, 0.864517
36, 0, 240, 7.24929, 0.879465
37, 0, 239, 8.01249, 0.914833
38, 0, 238, 9.01249, 0.938588
39, 0, 238, 8.59745, 0.954178
40, 0, 238, 8.42753, 0.968825
41, 0, 237, 9.19072, 0.983824
42, 0, 236, 9.95392, 1.00752
43, 0, 235, 10.3067, 1.02284
44, 0, 235, 9.82173, 1.04463
45, 0, 235, 9.44819, 1.05959
46, 0, 235, 9.24366, 1.08121
47, 0, 235, 9.09072, 1.10343
48, 0, 234, 9.85392, 1.1186
49, 0, 233, 10.8539, 1.13391
50, 0, 233, 10.4389, 1.14918
51, 0, 233, 10.269, 1.16866
52, 0, 232, 11.0322, 1.18344
53, 0, 231, 11.7954, 1.21333
54, 0, 231, 11.4218, 1.22856
55, 0, 231, 11.0483, 1.24364
56, 0, 231, 10.8954, 1.25869
57, 0, 231, 10.7424, 1.28023
58, 0, 230, 11.7424, 1.32121
59, 0, 230, 11.3274, 1.33641
60, 0, 230, 11.1575, 1.35125
61, 0, 229, 11.9207, 1.38274
62, 0, 229, 11.5471, 1.42669
63, 0, 229, 11.1736, 1.45176
64, 0, 229, 11.0207, 1.50964
65, 0, 229, 10.8677, 1.52577
66, 0, 228, 11.6309, 1.5411
67, 0, 227, 11.9837, 1.57392
68, 0, 227, 11.4987, 1.60653
69, 0, 227, 11.1252, 1.65389
70, 0, 227, 10.9207, 1.68692
71, 0, 227, 10.7677, 1.70215
72, 0, 226, 11.5309, 1.72344
73, 0, 226, 11.1574, 1.7461
74, 0, 226, 10.7839, 1.7611
75, 0, 226, 10.6309, 1.77826
76, 0, 226, 10.478, 1.79367
77, 0, 225, 11.2412, 1.80907
78, 0, 225, 10.8677, 1.82858
79, 0, 225, 10.4941, 1.84449
80, 0, 225, 10.3412, 1.85992
81, 0, 225, 10.1883, 1.92318
82, 0, 224, 10.9514, 1.93869
83, 0, 224, 10.5779, 1.96605
84, 0, 224, 10.2044, 1.99249
85, 0, 224, 10.0514, 2.00793
86, 0, 224, 9.89852, 2.03906
87, 0, 223, 10.8985, 2.05489
88, 0, 223, 10.4835, 2.08357
89, 0, 223, 10.3136, 2.10363
90, 0, 223, 10.2298, 2.12179
91, 0, 222, 10.993, 2.13735
92, 0, 221, 11.7561, 2.15305
93, 0, 221, 11.3826, 2.16857
94, 0, 221, 11.0091, 2.18383
95, 0, 221, 10.8561, 2.21921
96, 0, 221, 10.7032, 2.25292
97, 0, 220, 10.471, 2.28552
98, 0, 220, 10.4295, 2.325
99, 0, 219, 12.1342, 2.34081
100, 0, 219, 11.7607, 2.35632
101, 0, 219, 11.2757, 2.40753
102, 0, 218, 12.0389, 2.43295
103, 0, 217, 12.8021, 2.45411
104, 0, 217, 12.4286, 2.49731
105, 0, 217, 12.0551, 2.5131
106, 0, 217, 11.9021, 2.58624
107, 0, 217, 11.7492, 2.60849
108, 0, 216, 12.5124, 2.6291
109, 0, 215, 13.2756, 2.66631
110, 0, 214, 14.2756, 2.70519
111, 0, 214, 13.8605, 2.72103
