Seed is: 75
Number of samples is: 1000
Simulation name is: NoTvSim.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 256, 0, 6e-05
1, 0, 255, 1, 0.034997
2, 0, 255, 0.584963, 0.053472
3, 0, 255, 0.415037, 0.068481
4, 0, 254, 1.17823, 0.085513
5, 0, 253, 1.94143, 0.107775
6, 0, 253, 1.5679, 0.140257
7, 0, 253, 1.19436, 0.154865
8, 0, 253, 1.04143, 0.170425
9, 0, 253, 0.888499, 0.194701
10, 0, 252, 1.6517, 0.209559
11, 0, 251, 2.6517, 0.224137
12, 0, 251, 2.23666, 0.238645
13, 0, 251, 2.06673, 0.268181
14, 0, 250, 2.82993, 0.28352
15, 0, 249, 3.59313, 0.3149
16, 0, 248, 3.9459, 0.330079
17, 0, 248, 4.26094, 0.350107
18, 0, 247, 5.02413, 0.37258
19, 0, 246, 6.02413, 0.387979
20, 0, 246, 5.6091, 0.413067
21, 0, 246, 5.43917, 0.447152
22, 0, 245, 5.20698, 0.47269
23, 0, 244, 6.55514, 0.492508
24, 0, 243, 7.31833, 0.513408
25, 0, 242, 8.08153, 0.53033
26, 0, 241, 9.08153, 0.544948
27, 0, 241, 8.66649, 0.559876
28, 0, 241, 8.49657, 0.592058
29, 0, 240, 8.26438, 0.606866
30, 0, 239, 9.61254, 0.627495
31, 0, 238, 9.38034, 0.643165
32, 0, 237, 10.7285, 0.664756
33, 0, 236, 11.4917, 0.681258
34, 0, 235, 12.4917, 0.698721
35, 0, 235, 12.0767, 0.713509
36, 0, 235, 11.9067, 0.728758
37, 0, 234, 12.6699, 0.764827
38, 0, 233, 13.4331, 0.7821
39, 0, 233, 13.0596, 0.797359
40, 0, 233, 12.6861, 0.812778
41, 0, 232, 12.9274, 0.844559
42, 0, 232, 12.7229, 0.86122
43, 0, 232, 12.5699, 0.876369
44, 0, 231, 13.3331, 0.904853
45, 0, 230, 14.3331, 0.920123
46, 0, 230, 13.9181, 0.937576
47, 0, 230, 13.7482, 0.973154
48, 0, 229, 13.516, 0.998452
49, 0, 228, 14.8641, 1.01388
50, 0, 227, 15.6273, 1.03295
51, 0, 226, 16.6273, 1.05444
52, 0, 226, 16.2123, 1.06972
53, 0, 226, 16.0424, 1.09474
54, 0, 225, 15.8102, 1.15385
55, 0, 225, 15.7687, 1.16929
56, 0, 224, 17.4734, 1.19137
57, 0, 224, 17.0998, 1.20684
58, 0, 224, 16.5218, 1.23863
59, 0, 223, 16.2896, 1.25416
60, 0, 222, 17.6377, 1.28828
61, 0, 222, 17.2642, 1.30943
62, 0, 222, 16.7792, 1.33998
63, 0, 221, 17.5424, 1.35538
64, 0, 221, 17.1689, 1.39353
65, 0, 221, 16.7954, 1.41426
66, 0, 221, 16.6424, 1.42965
67, 0, 221, 16.4895, 1.44467
68, 0, 220, 17.2527, 1.46275
69, 0, 220, 16.8792, 1.47813
70, 0, 220, 16.5056, 1.50171
71, 0, 220, 16.3527, 1.51699
72, 0, 220, 16.1998, 1.54468
73, 0, 219, 15.9676, 1.56379
74, 0, 218, 17.3157, 1.59046
75, 0, 218, 16.9422, 1.60576
76, 0, 218, 16.4572, 1.621
77, 0, 217, 17.4572, 1.63662
78, 0, 217, 17.0422, 1.67679
79, 0, 217, 16.8723, 1.69227
80, 0, 217, 16.7193, 1.71485
81, 0, 217, 16.1413, 1.73055
82, 0, 217, 15.7677, 1.76963
83, 0, 217, 15.5043, 1.79239
84, 0, 217, 15.3514, 1.80761
85, 0, 217, 15.2676, 1.83
86, 0, 217, 14.7826, 1.84579
87, 0, 217, 14.4091, 1.8786
88, 0, 217, 14.2045, 1.89603
89, 0, 216, 14.9677, 1.9127
90, 0, 215, 15.9677, 1.92886
91, 0, 215, 15.5527, 1.96276
92, 0, 215, 15.3828, 1.97995
93, 0, 214, 16.146, 1.99612
