Seed is: 57
Number of samples is: 1000
Simulation name is: NoTvSim.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 256, 0, 5e-05
1, 0, 255, 1, 0.031369
2, 0, 255, 0.584963, 0.063
3, 0, 255, 0.415037, 0.090342
4, 0, 254, 1.17823, 0.110801
5, 0, 253, 1.94143, 0.125949
6, 0, 253, 1.5679, 0.142401
7, 0, 252, 1.92067, 0.170655
8, 0, 252, 1.43571, 0.185403
9, 0, 252, 1.28277, 0.203016
10, 0, 252, 1.07823, 0.226551
11, 0, 251, 1.84143, 0.240928
12, 0, 250, 2.84143, 0.274222
13, 0, 250, 2.42639, 0.317053
14, 0, 250, 2.25647, 0.331952
15, 0, 249, 2.02428, 0.351679
16, 0, 248, 3.37244, 0.391846
17, 0, 247, 4.13563, 0.409369
18, 0, 246, 3.90344, 0.429287
19, 0, 245, 5.2516, 0.46779
20, 0, 244, 6.2516, 0.495603
21, 0, 244, 5.83656, 0.531081
22, 0, 244, 5.66664, 0.577539
23, 0, 243, 6.42984, 0.596956
24, 0, 242, 7.19303, 0.611805
25, 0, 242, 6.8195, 0.629188
26, 0, 242, 6.44596, 0.644236
27, 0, 242, 6.29303, 0.659385
28, 0, 242, 6.1401, 0.68785
29, 0, 241, 6.9033, 0.702527
30, 0, 240, 7.9033, 0.721544
31, 0, 240, 7.48826, 0.736192
32, 0, 240, 7.31833, 0.763794
33, 0, 239, 8.08153, 0.781648
34, 0, 238, 7.84934, 0.822045
35, 0, 237, 9.1975, 0.837384
36, 0, 237, 8.82396, 0.852072
37, 0, 237, 8.339, 0.898851
38, 0, 236, 9.1022, 0.928448
39, 0, 235, 10.1022, 0.94519
40, 0, 235, 9.68716, 0.9666
41, 0, 235, 9.51724, 0.985937
42, 0, 234, 9.28504, 1.02188
43, 0, 233, 10.6332, 1.04455
44, 0, 232, 11.3964, 1.05974
45, 0, 231, 12.1596, 1.07483
46, 0, 230, 13.1596, 1.09724
47, 0, 230, 12.7446, 1.11625
48, 0, 230, 12.5746, 1.1313
49, 0, 229, 13.3378, 1.15009
50, 0, 228, 14.101, 1.16656
51, 0, 228, 13.7275, 1.18197
52, 0, 228, 13.354, 1.19705
53, 0, 228, 13.201, 1.21233
54, 0, 228, 13.0481, 1.23404
55, 0, 227, 14.0481, 1.25882
56, 0, 227, 13.6331, 1.29105
57, 0, 227, 13.4631, 1.31238
58, 0, 226, 14.2263, 1.342
59, 0, 226, 13.8528, 1.35954
60, 0, 226, 13.4793, 1.37644
61, 0, 226, 13.3263, 1.41269
62, 0, 226, 13.1734, 1.42908
63, 0, 225, 13.9366, 1.45334
64, 0, 225, 13.5631, 1.46859
65, 0, 225, 13.1895, 1.49042
66, 0, 225, 13.0366, 1.50587
67, 0, 225, 12.8837, 1.52614
68, 0, 224, 13.6469, 1.54773
69, 0, 224, 13.2733, 1.57884
70, 0, 224, 12.8998, 1.59423
71, 0, 224, 12.7469, 1.62587
72, 0, 224, 12.5939, 1.64698
73, 0, 223, 13.3571, 1.66414
74, 0, 222, 14.1203, 1.68365
75, 0, 222, 13.7468, 1.70569
76, 0, 222, 13.3733, 1.73765
77, 0, 222, 13.2203, 1.77113
78, 0, 222, 13.0674, 1.80388
79, 0, 221, 14.0674, 1.81947
80, 0, 221, 13.6524, 1.84809
81, 0, 221, 13.4824, 1.86333
82, 0, 221, 13.3986, 1.89154
83, 0, 221, 13.7137, 1.92447
84, 0, 221, 13.2287, 1.94346
85, 0, 221, 12.8552, 1.96496
86, 0, 221, 12.6506, 1.993
87, 0, 221, 12.5668, 2.0153
88, 0, 220, 13.33, 2.06497
89, 0, 219, 14.33, 2.08942
90, 0, 219, 13.915, 2.11277
91, 0, 219, 13.7451, 2.13532
92, 0, 218, 13.5129, 2.15697
93, 0, 217, 14.861, 2.18905
94, 0, 216, 15.6242, 2.23315
95, 0, 215, 16.3874, 2.25687
96, 0, 214, 17.1506, 2.28556
97, 0, 213, 17.9138, 2.32576
98, 0, 213, 17.5403, 2.34923
99, 0, 213, 17.1668, 2.44498
100, 0, 213, 17.0138, 2.47323
101, 0, 213, 16.8609, 2.4985
102, 0, 212, 17.6241, 2.52329
103, 0, 211, 18.6241, 2.55477
104, 0, 211, 18.2091, 2.58094
105, 0, 211, 18.0391, 2.62431
106, 0, 210, 19.0391, 2.64868
107, 0, 210, 18.6241, 2.67247
108, 0, 210, 18.4542, 2.70086
109, 0, 209, 19.4542, 2.75601
110, 0, 209, 19.0391, 2.7989
111, 0, 209, 18.8692, 2.82473
112, 0, 208, 19.6324, 2.84758
113, 0, 208, 19.2589, 2.88048
114, 0, 208, 18.8853, 2.90879
115, 0, 208, 18.5118, 2.93486
116, 0, 208, 18.1383, 2.95947
117, 0, 208, 17.9853, 2.98312
118, 0, 208, 17.8324, 3.01482
119, 0, 208, 17.6795, 3.05051
120, 0, 208, 17.5265, 3.08313
121, 0, 207, 18.2897, 3.1178
122, 0, 206, 18.0575, 3.14645
123, 0, 205, 19.4057, 3.2185
124, 0, 205, 19.0322, 3.24333
125, 0, 205, 18.5472, 3.29171
126, 0, 204, 19.3104, 3.3162
127, 0, 204, 19.2173, 3.35474
128, 0, 204, 19.1242, 3.38343
129, 0, 204, 19.0311, 3.4302
130, 0, 204, 18.9473, 3.47172
131, 0, 204, 18.5737, 3.51009
132, 0, 204, 18.5207, 3.5408
133, 0, 203, 18.2885, 3.56815
134, 0, 202, 19.6367, 3.59909
135, 0, 201, 19.4045, 3.65821
136, 0, 200, 20.7527, 3.70957
137, 0, 199, 21.5159, 3.7401
138, 0, 199, 21.1423, 3.7792
139, 0, 199, 21.0492, 3.81048
140, 0, 199, 20.9654, 3.8576
141, 0, 199, 20.8723, 3.90009
142, 0, 199, 20.7792, 3.96453
143, 0, 198, 20.9689, 4.00178
144, 0, 198, 20.9159, 4.05614
145, 0, 198, 20.3379, 4.09544
146, 0, 197, 21.1011, 4.12225
147, 0, 197, 20.7275, 4.15609
148, 0, 197, 20.354, 4.18046
149, 0, 197, 20.2011, 4.21165
150, 0, 197, 20.0481, 4.26473
151, 0, 196, 20.2379, 4.29491
152, 0, 195, 21.0011, 4.32614
153, 0, 194, 21.7643, 4.35583
154, 0, 193, 22.5275, 4.39757
155, 0, 193, 22.1539, 4.45334
156, 0, 193, 21.7804, 4.47635
157, 0, 193, 21.6275, 4.50203
158, 0, 193, 21.4745, 4.55264
159, 0, 192, 22.2377, 4.59869
160, 0, 192, 22.0848, 4.6239
161, 0, 191, 22.848, 4.6584
