Seed is: 89
Number of samples is: 1000
Simulation name is: Simulation_1TV.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 165, 0, 6e-05
1, 0, 164, 0.763197, 0.01046
2, 0, 163, 1.7632, 0.019928
3, 0, 162, 2.52639, 0.029406
4, 0, 161, 3.28959, 0.037932
5, 0, 160, 4.05279, 0.046318
6, 0, 159, 5.05279, 0.054734
7, 0, 158, 5.81599, 0.063421
8, 0, 157, 6.57918, 0.071636
9, 0, 156, 7.57918, 0.079932
10, 0, 155, 8.34238, 0.088078
11, 0, 154, 9.10558, 0.096183
12, 0, 153, 10.1056, 0.104239
13, 0, 152, 11.1056, 0.112625
14, 0, 151, 12.1056, 0.121001
15, 0, 150, 12.8688, 0.129727
16, 0, 149, 13.8688, 0.137893
17, 0, 148, 14.632, 0.146669
18, 0, 147, 14.3998, 0.154945
19, 0, 146, 15.163, 0.163381
20, 0, 145, 15.9262, 0.171787
21, 0, 144, 15.694, 0.180524
22, 0, 143, 16.4572, 0.18922
23, 0, 142, 17.2204, 0.197697
24, 0, 141, 18.2204, 0.206093
25, 0, 140, 19.2204, 0.214589
26, 0, 139, 19.9836, 0.223355
27, 0, 138, 20.9836, 0.232172
28, 0, 137, 21.7468, 0.240959
29, 0, 136, 22.51, 0.249926
30, 0, 135, 22.2778, 0.258372
31, 0, 134, 23.041, 0.267039
32, 0, 133, 23.8042, 0.275515
33, 0, 132, 23.572, 0.284702
34, 1, 131, 24.572, 0.293619
35, 1, 130, 25.9201, 0.302667
36, 1, 129, 26.6833, 0.311363
37, 1, 128, 27.6833, 0.32003
38, 1, 127, 28.4465, 0.328776
39, 1, 126, 29.2097, 0.337563
40, 1, 126, 28.7248, 0.347111
41, 1, 125, 29.488, 0.355998
42, 1, 124, 30.488, 0.364675
43, 1, 123, 31.2512, 0.373602
44, 1, 123, 30.8361, 0.382789
45, 1, 123, 30.4211, 0.391856
46, 1, 122, 30.7739, 0.400994
47, 1, 122, 30.2889, 0.410622
48, 1, 122, 29.8739, 0.419619
49, 1, 122, 29.5003, 0.428636
50, 1, 122, 29.4588, 0.437553
51, 1, 122, 29.0853, 0.44649
52, 1, 121, 30.0853, 0.455137
53, 1, 120, 30.8485, 0.464054
54, 1, 119, 31.6117, 0.472791
55, 1, 118, 32.3749, 0.481557
56, 1, 118, 31.9598, 0.490755
57, 1, 118, 31.5448, 0.499832
58, 1, 118, 31.1298, 0.508919
59, 1, 117, 31.4825, 0.517997
60, 1, 117, 30.9976, 0.527435
61, 1, 117, 30.5825, 0.536502
62, 1, 116, 30.9353, 0.545589
63, 1, 116, 30.4503, 0.555047
64, 1, 116, 30.0768, 0.564435
65, 1, 116, 29.7033, 0.574154
66, 1, 115, 30.4665, 0.583091
67, 1, 114, 31.2297, 0.591917
68, 1, 113, 31.9929, 0.601065
69, 1, 112, 32.9929, 0.610122
70, 1, 111, 32.7607, 0.6193
71, 1, 110, 33.7607, 0.628557
72, 1, 110, 33.3871, 0.637885
73, 1, 110, 33.1826, 0.647363
74, 1, 110, 32.9781, 0.656991
75, 1, 110, 32.8081, 0.666389
76, 1, 110, 32.6382, 0.675767
77, 1, 110, 32.4853, 0.685195
78, 1, 110, 32.4438, 0.694673
79, 2, 110, 32.0287, 0.704131
80, 3, 110, 31.8588, 0.71402
81, 4, 110, 31.7657, 0.72443
82, 5, 110, 31.7068, 0.73521
83, 6, 110, 31.6662, 0.746592
84, 7, 110, 31.6364, 0.758875
85, 7, 110, 31.4319, 0.77186
86, 7, 109, 32.4319, 0.781128
87, 7, 109, 32.0583, 0.790426
88, 7, 108, 31.8262, 0.799603
89, 7, 107, 32.8262, 0.808871
90, 7, 107, 32.4111, 0.818208
91, 7, 107, 32.0376, 0.827516
92, 7, 107, 31.664, 0.836834
93, 8, 107, 31.6413, 0.849879
94, 9, 107, 31.6234, 0.864276
95, 9, 107, 31.4705, 0.879716
96, 9, 106, 32.4705, 0.888983
97, 9, 106, 32.0969, 0.898291
98, 9, 105, 33.8016, 0.91376
99, 9, 105, 33.6911, 0.923409
100, 9, 105, 33.5212, 0.932937
101, 9, 105, 33.3683, 0.942505
102, 9, 104, 34.7164, 0.951863
103, 9, 103, 35.7164, 0.96096
104, 9, 102, 36.7164, 0.970238
105, 9, 101, 37.4796, 0.979676
106, 9, 101, 36.9947, 0.989495
107, 9, 100, 37.3474, 0.999063
108, 9, 100, 36.8625, 1.01007
109, 9, 100, 36.6579, 1.01984
110, 9, 100, 36.488, 1.0296
111, 9, 100, 36.3775, 1.03936
112, 9, 100, 36.2844, 1.04911
113, 9, 100, 36.1913, 1.05876
114, 9, 100, 36.1075, 1.06846
115, 9, 100, 35.5294, 1.08431
116, 9, 100, 35.4621, 1.09399
117, 9, 100, 35.369, 1.10744
118, 9, 100, 35.2852, 1.12024
119, 9, 100, 34.9117, 1.12999
120, 9, 100, 34.4966, 1.1394
121, 9, 99, 35.8448, 1.1489
122, 9, 99, 35.6402, 1.15861
123, 9, 99, 35.2252, 1.16834
124, 9, 99, 34.8102, 1.17803
125, 9, 98, 35.1629, 1.18779
126, 9, 98, 34.678, 1.19781
127, 9, 97, 36.3827, 1.20765
128, 9, 97, 36.2896, 1.21739
129, 9, 97, 36.412, 1.22787
130, 9, 97, 36.3531, 1.23775
131, 9, 97, 36.3001, 1.24756
132, 9, 97, 35.722, 1.25758
133, 9, 97, 35.6631, 1.26726
134, 9, 97, 35.566, 1.27701
135, 9, 97, 35.5219, 1.28679
