Seed is: 85
Number of samples is: 1000
Simulation name is: Simulation_1TV.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 165, 0, 7e-05
1, 0, 164, -0.232193, 0.01021
2, 0, 163, 0.531004, 0.020159
3, 0, 162, 1.2942, 0.029045
4, 0, 161, 2.2942, 0.037752
5, 0, 160, 3.0574, 0.046629
6, 0, 159, 3.8206, 0.055005
7, 0, 158, 4.8206, 0.063281
8, 0, 157, 5.58379, 0.071496
9, 0, 156, 5.3516, 0.079862
10, 0, 155, 6.1148, 0.088198
11, 0, 154, 7.46296, 0.096895
12, 0, 153, 8.46296, 0.10515
13, 0, 152, 9.22615, 0.113667
14, 0, 152, 8.74119, 0.122564
15, 0, 151, 9.74119, 0.130869
16, 0, 150, 10.5044, 0.139316
17, 0, 149, 11.2676, 0.148172
18, 0, 149, 10.8525, 0.156879
19, 0, 149, 10.479, 0.165325
20, 0, 149, 10.1055, 0.174052
21, 0, 148, 10.8687, 0.182307
22, 0, 147, 11.6319, 0.190403
23, 0, 146, 12.6319, 0.198749
24, 0, 145, 13.3951, 0.207305
25, 0, 144, 14.3951, 0.2154
26, 0, 143, 15.3951, 0.223776
27, 0, 142, 16.3951, 0.232363
28, 0, 141, 17.1583, 0.240979
29, 0, 140, 18.1583, 0.249435
30, 0, 139, 18.9215, 0.257972
31, 0, 138, 18.6893, 0.266388
32, 0, 137, 19.4525, 0.274924
33, 0, 136, 20.2157, 0.28357
34, 0, 135, 19.9835, 0.292407
35, 0, 134, 20.7467, 0.301324
36, 0, 133, 21.5099, 0.30985
37, 0, 132, 22.5099, 0.318407
38, 0, 131, 23.5099, 0.327213
39, 0, 130, 24.2731, 0.33613
40, 0, 129, 25.2731, 0.344977
41, 0, 128, 26.0363, 0.353974
42, 0, 127, 26.7995, 0.362891
43, 0, 126, 27.5627, 0.371538
44, 0, 125, 28.3259, 0.380114
45, 0, 124, 29.3259, 0.389141
46, 0, 123, 29.0937, 0.398289
47, 0, 122, 29.8569, 0.407136
48, 0, 121, 30.8569, 0.415872
49, 0, 120, 30.6247, 0.424749
50, 0, 119, 31.3879, 0.433696
51, 0, 118, 32.3879, 0.442553
52, 0, 117, 32.1557, 0.45147
53, 0, 116, 31.9235, 0.460477
54, 0, 115, 32.6867, 0.470045
55, 0, 114, 33.4499, 0.479333
56, 0, 113, 34.4499, 0.488631
57, 0, 113, 34.0348, 0.497788
58, 0, 112, 35.383, 0.507286
59, 0, 111, 36.1462, 0.516304
60, 0, 110, 36.9094, 0.525581
61, 0, 109, 37.6726, 0.534508
62, 0, 108, 38.4358, 0.543796
63, 0, 108, 38.0207, 0.552963
64, 0, 108, 37.6057, 0.562171
65, 0, 108, 37.2322, 0.571699
66, 0, 108, 36.8171, 0.580836
