Seed is: 65
Number of samples is: 3000
Simulation name is: Simulation_2TV_10x10.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 732, 0, 8e-05
1, 0, 731, 1, 0.064563
2, 0, 731, 0.584963, 0.128785
3, 0, 731, 0.415037, 0.191825
4, 0, 730, 1.17823, 0.273691
5, 0, 729, 1.94143, 0.337793
6, 0, 729, 1.5679, 0.400493
7, 0, 729, 1.19436, 0.462731
8, 0, 729, 1.04143, 0.525571
9, 0, 728, 1.28277, 0.590244
10, 0, 727, 2.04597, 0.653284
11, 0, 726, 2.80917, 0.716014
12, 0, 726, 2.43563, 0.779094
13, 0, 726, 2.0621, 0.841613
14, 0, 726, 1.90917, 0.904633
15, 0, 725, 2.15051, 0.983523
16, 0, 724, 2.91371, 1.04824
17, 0, 723, 3.6769, 1.11161
18, 0, 723, 3.30337, 1.17498
19, 0, 722, 3.65614, 1.23809
20, 0, 722, 3.17118, 1.30271
21, 0, 722, 3.01824, 1.3654
22, 0, 722, 2.81371, 1.43776
23, 0, 721, 3.81371, 1.50349
24, 0, 721, 3.39867, 1.56883
25, 0, 721, 3.22874, 1.63351
26, 0, 720, 3.99194, 1.69857
27, 0, 719, 4.75514, 1.76699
28, 0, 718, 5.51833, 1.83201
29, 0, 717, 6.51833, 1.89667
30, 0, 717, 6.1033, 1.95994
31, 0, 717, 5.93337, 2.02289
32, 0, 716, 6.69657, 2.08589
33, 0, 716, 6.32304, 2.14938
34, 0, 716, 5.9495, 2.2286
35, 0, 716, 5.79657, 2.29279
36, 0, 716, 5.64364, 2.35628
37, 0, 715, 6.40683, 2.42016
38, 0, 715, 6.0333, 2.48372
39, 0, 715, 5.65977, 2.54719
40, 0, 715, 5.50683, 2.61022
41, 0, 715, 5.3539, 2.68894
42, 0, 714, 6.1171, 2.75325
43, 0, 713, 6.8803, 2.8184
44, 0, 713, 6.50676, 2.88209
45, 0, 713, 6.13323, 2.9461
46, 0, 713, 5.9803, 3.01032
47, 0, 713, 5.82736, 3.07641
48, 0, 712, 6.59056, 3.15294
49, 0, 712, 6.21703, 3.21769
50, 0, 712, 5.84349, 3.28318
51, 0, 712, 5.69056, 3.35115
52, 0, 712, 5.53763, 3.41594
53, 0, 712, 5.33309, 3.4801
54, 0, 711, 6.33309, 3.54433
55, 0, 711, 5.91805, 3.60979
56, 0, 711, 5.74813, 3.67424
57, 0, 710, 6.51132, 3.7483
58, 0, 709, 7.27452, 3.81322
59, 0, 709, 6.90099, 3.87774
60, 0, 709, 6.52745, 3.94173
61, 0, 709, 6.37452, 4.01625
62, 0, 709, 6.22159, 4.08063
63, 0, 709, 6.44352, 4.16148
64, 0, 709, 6.35972, 4.22702
65, 0, 709, 6.27592, 4.29221
66, 0, 708, 7.03912, 4.3565
67, 0, 707, 7.80232, 4.42129
68, 0, 706, 8.56551, 4.48546
69, 0, 705, 9.56551, 4.54997
70, 0, 705, 9.15047, 4.61412
71, 0, 705, 8.98055, 4.67798
72, 0, 704, 9.74375, 4.74198
73, 0, 704, 9.37021, 4.80589
74, 0, 704, 8.99668, 4.86968
75, 0, 704, 8.84375, 4.93419
76, 0, 704, 8.69081, 4.99852
77, 0, 703, 9.45401, 5.06296
78, 0, 703, 9.08048, 5.12728
79, 0, 703, 8.70694, 5.19149
80, 0, 703, 8.55401, 5.25575
81, 0, 703, 8.40108, 5.3202
82, 0, 702, 9.16428, 5.38467
83, 0, 701, 8.93208, 5.44925
84, 0, 701, 8.89058, 5.5138
85, 0, 700, 10.5953, 5.57838
86, 0, 699, 10.9481, 5.64269
87, 0, 699, 10.4631, 5.71628
88, 0, 699, 9.88502, 5.78128
89, 0, 698, 10.6482, 5.84587
90, 0, 698, 10.2747, 5.91133
91, 0, 698, 9.90115, 5.97577
92, 0, 698, 9.74821, 6.04078
93, 0, 698, 9.59528, 6.10499
94, 0, 698, 9.51148, 6.16934
95, 0, 697, 9.27929, 6.23409
96, 0, 696, 10.6274, 6.29874
97, 0, 695, 11.3906, 6.36324
98, 0, 695, 10.9057, 6.42807
