Seed is: 9
Number of samples is: 3000
Simulation name is: Simulation_2TV_10x10.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 732, 0, 6.1e-05
1, 0, 731, 1, 0.063982
2, 0, 731, 0.584963, 0.127143
3, 0, 731, 0.415037, 0.189622
4, 0, 730, 1.17823, 0.25187
5, 0, 729, 1.94143, 0.314179
6, 0, 729, 1.5679, 0.376628
7, 0, 729, 1.19436, 0.442814
8, 0, 729, 1.04143, 0.504882
9, 0, 729, 0.888499, 0.586488
10, 0, 728, 1.8885, 0.650279
11, 0, 728, 1.47346, 0.712057
12, 0, 728, 1.30354, 0.774055
13, 0, 727, 2.06673, 0.835953
14, 0, 726, 3.06673, 0.898101
15, 0, 726, 2.6517, 0.959839
16, 0, 726, 2.48177, 1.02225
17, 0, 725, 2.24958, 1.09148
18, 0, 724, 3.59774, 1.15564
19, 0, 723, 4.36094, 1.21837
20, 0, 722, 5.12413, 1.28066
21, 0, 722, 4.7506, 1.3428
22, 0, 722, 4.37707, 1.40516
23, 0, 722, 4.22413, 1.46707
24, 0, 722, 4.0712, 1.53873
25, 0, 722, 3.9874, 1.60448
26, 0, 721, 4.7506, 1.6667
27, 0, 720, 5.5138, 1.73001
28, 0, 720, 5.14026, 1.80263
29, 0, 720, 4.76673, 1.86978
30, 0, 720, 4.6138, 1.93218
31, 0, 719, 4.85514, 1.99487
32, 0, 718, 5.61833, 2.05792
33, 0, 717, 6.38153, 2.12063
34, 0, 717, 6.008, 2.18316
35, 0, 717, 5.63446, 2.24568
36, 0, 717, 5.48153, 2.30824
37, 0, 717, 5.3286, 2.37077
38, 0, 716, 6.3286, 2.43329
39, 0, 716, 5.91356, 2.49785
40, 0, 716, 5.74364, 2.57561
41, 0, 715, 6.50683, 2.63888
42, 0, 714, 7.27003, 2.70105
43, 0, 714, 6.8965, 2.76305
44, 0, 713, 7.65969, 2.82926
45, 0, 712, 8.65969, 2.89177
46, 0, 712, 8.24466, 2.95417
47, 0, 712, 8.07473, 3.01654
48, 0, 711, 8.83793, 3.07884
49, 0, 710, 8.60574, 3.14133
