Seed is: 97
Number of samples is: 3000
Simulation name is: Simulation_2TV_10x10.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 732, 0, 5.1e-05
1, 0, 731, 1, 0.064944
2, 0, 731, 0.584963, 0.128846
3, 0, 731, 0.415037, 0.191906
4, 0, 730, 1.17823, 0.255657
5, 0, 729, 1.94143, 0.318647
6, 0, 728, 2.2942, 0.381507
7, 0, 728, 1.80924, 0.451671
8, 0, 728, 1.43571, 0.545209
9, 0, 728, 1.23117, 0.609992
10, 0, 728, 1.07823, 0.673373
11, 0, 727, 2.07823, 0.736403
12, 0, 727, 1.6632, 0.799083
13, 0, 727, 1.49327, 0.862052
14, 0, 726, 2.25647, 0.924842
15, 0, 725, 3.25647, 0.988062
16, 0, 725, 2.84143, 1.05192
17, 0, 725, 2.67151, 1.11536
18, 0, 724, 3.4347, 1.18792
19, 0, 723, 4.1979, 1.25171
20, 0, 723, 3.82437, 1.31498
21, 0, 723, 3.45083, 1.37814
22, 0, 723, 3.2979, 1.44077
23, 0, 723, 3.14497, 1.50381
24, 0, 722, 3.90817, 1.56675
25, 0, 722, 3.53463, 1.62994
26, 0, 721, 3.8874, 1.69329
27, 0, 721, 3.40244, 1.7563
28, 0, 721, 3.24951, 1.8193
29, 0, 721, 3.04497, 1.88207
30, 0, 721, 2.95186, 1.94494
31, 0, 721, 2.85875, 2.00799
32, 0, 721, 3.02178, 2.07072
33, 0, 721, 2.93799, 2.13411
34, 0, 720, 3.70118, 2.19723
35, 0, 719, 4.70118, 2.2601
36, 0, 719, 4.28615, 2.32294
37, 0, 719, 4.11622, 2.38594
38, 0, 718, 4.87942, 2.44857
39, 0, 717, 5.64262, 2.51142
40, 0, 717, 5.26908, 2.5787
41, 0, 717, 4.89555, 2.64266
42, 0, 717, 4.74262, 2.70538
43, 0, 717, 4.58968, 2.77638
44, 0, 716, 5.35288, 2.85489
45, 0, 716, 4.97935, 2.92015
46, 0, 716, 4.60581, 2.98354
47, 0, 716, 4.45288, 3.04624
48, 0, 716, 4.29995, 3.10912
49, 0, 716, 4.21615, 3.17197
50, 0, 715, 4.97935, 3.23493
51, 0, 714, 5.74254, 3.29786
52, 0, 714, 5.36901, 3.36084
53, 0, 714, 4.99548, 3.42417
54, 0, 714, 4.84254, 3.48714
55, 0, 714, 4.68961, 3.54997
56, 0, 713, 5.45281, 3.61301
57, 0, 712, 6.21601, 3.67626
58, 0, 711, 6.9792, 3.73966
59, 0, 711, 6.60567, 3.80274
60, 0, 711, 6.23213, 3.86589
61, 0, 711, 6.0792, 3.92925
62, 0, 711, 5.92627, 3.99212
63, 0, 710, 6.92627, 4.05683
64, 0, 710, 6.51123, 4.13957
65, 0, 710, 6.34131, 4.20452
66, 0, 709, 7.1045, 4.26798
67, 0, 709, 6.73097, 4.33149
68, 0, 708, 7.08374, 4.395
69, 0, 708, 6.59878, 4.45826
70, 0, 708, 6.44585, 4.52374
71, 0, 708, 6.66777, 4.60134
72, 0, 708, 6.58398, 4.66538
73, 0, 707, 7.34717, 4.72876
74, 0, 706, 8.11037, 4.79193
75, 0, 706, 7.73684, 4.8548
76, 0, 706, 7.3633, 4.9179
77, 0, 706, 7.21037, 4.98272
78, 0, 706, 7.05744, 5.04651
79, 0, 705, 8.05744, 5.11029
80, 0, 705, 7.6424, 5.17399
81, 0, 705, 7.47247, 5.23771
82, 0, 704, 8.23567, 5.30103
83, 0, 703, 8.99887, 5.36467
84, 0, 702, 9.76207, 5.42783
85, 0, 702, 9.38853, 5.49091
86, 0, 702, 9.015, 5.55435
87, 0, 701, 9.25634, 5.61783
88, 0, 701, 9.0518, 5.68314
89, 0, 701, 8.89887, 5.74639
90, 0, 700, 9.66207, 5.81129
91, 0, 700, 9.28853, 5.87632
92, 0, 700, 8.915, 5.94512
93, 0, 700, 8.76207, 6.00851
94, 0, 700, 8.60913, 6.07231
95, 0, 700, 8.52534, 6.14679
96, 0, 699, 9.28853, 6.21174
97, 0, 698, 10.0517, 6.27585
98, 0, 698, 9.6782, 6.34081
99, 0, 698, 9.30466, 6.40625
100, 0, 698, 9.15173, 6.47034
101, 0, 698, 8.9988, 6.53591
102, 0, 697, 9.9988, 6.60007
103, 0, 697, 9.58376, 6.66369
104, 0, 697, 9.41383, 6.72706
105, 0, 696, 10.177, 6.7911
106, 0, 695, 10.9402, 6.85488
107, 0, 694, 11.7034, 6.91861
108, 0, 694, 11.3299, 6.98213
109, 0, 694, 10.9564, 7.05695
110, 0, 694, 10.8034, 7.12262
111, 0, 694, 10.6505, 7.18621
112, 0, 693, 11.4137, 7.25127
113, 0, 693, 11.0402, 7.315
114, 0, 693, 10.6666, 7.37885
115, 0, 693, 10.5137, 7.4617
116, 0, 693, 10.3608, 7.52657
117, 0, 693, 10.277, 7.59008
118, 0, 692, 10.0448, 7.65357
119, 0, 691, 11.3929, 7.7174
120, 0, 690, 12.1561, 7.78085
121, 0, 689, 12.9193, 7.84452
122, 0, 688, 13.6825, 7.90847
123, 0, 687, 14.4457, 7.9726
124, 0, 686, 15.2089, 8.03615
125, 0, 685, 15.9721, 8.10227
126, 0, 684, 16.9721, 8.16859
127, 0, 684, 16.5571, 8.2342
128, 0, 684, 16.3871, 8.29795
129, 0, 683, 17.1503, 8.36291
130, 0, 683, 16.7768, 8.43063
131, 0, 683, 16.4033, 8.49474
132, 0, 683, 16.2503, 8.55857
133, 0, 683, 16.0974, 8.62224
134, 0, 682, 16.8606, 8.68594
135, 0, 682, 16.4871, 8.75138
136, 0, 682, 16.1135, 8.81542
137, 0, 682, 15.9606, 8.87929
138, 0, 682, 15.8077, 8.94326
139, 0, 681, 15.5755, 9.00723
140, 0, 680, 16.9236, 9.07156
141, 0, 680, 16.5501, 9.13561
142, 0, 680, 16.0651, 9.19957
143, 0, 679, 16.8283, 9.26326
144, 0, 679, 16.4548, 9.32748
145, 0, 679, 16.0813, 9.39284
146, 0, 679, 15.9283, 9.47852
147, 0, 679, 15.7754, 9.54379
148, 0, 678, 16.5386, 9.6083
149, 0, 677, 17.3018, 9.68844
150, 0, 677, 16.9283, 9.76544
151, 0, 677, 16.5547, 9.83104
152, 0, 677, 16.4018, 9.89738
153, 0, 677, 16.2489, 9.96205
154, 0, 676, 17.0121, 10.0265
155, 0, 675, 17.7753, 10.0908
156, 0, 674, 18.5385, 10.1646
157, 0, 673, 19.3017, 10.2292
158, 0, 672, 20.0649, 10.2942
159, 0, 671, 21.0649, 10.359
160, 0, 671, 20.6498, 10.4234
161, 0, 671, 20.4799, 10.4879
162, 0, 670, 21.2431, 10.5526
163, 0, 670, 20.8696, 10.6173
164, 0, 670, 20.496, 10.6818
165, 0, 670, 20.3431, 10.7465
166, 0, 670, 20.1902, 10.8111
167, 0, 669, 20.9534, 10.8757
168, 0, 669, 20.5798, 10.9405
169, 0, 668, 20.9326, 11.0068
170, 0, 668, 20.4476, 11.072
171, 0, 668, 20.2947, 11.1374
172, 0, 668, 20.0902, 11.202
173, 0, 667, 20.8534, 11.2668
174, 0, 667, 20.4798, 11.3317
175, 0, 667, 20.1063, 11.3968
176, 0, 667, 19.9534, 11.4629
177, 0, 667, 19.8004, 11.5279
178, 0, 666, 20.5636, 11.5929
179, 0, 666, 20.1901, 11.6582
180, 0, 666, 19.8166, 11.7243
181, 0, 666, 19.6636, 11.7925
182, 0, 666, 19.5107, 11.8577
183, 0, 665, 20.2739, 11.9228
184, 0, 664, 21.0371, 11.988
185, 0, 664, 20.6636, 12.055
186, 0, 664, 20.29, 12.1198
187, 0, 664, 20.1371, 12.1847
188, 0, 664, 19.9842, 12.2495
189, 0, 663, 20.7474, 12.3143
190, 0, 662, 21.5105, 12.3795
191, 0, 661, 22.2737, 12.4444
192, 0, 660, 23.0369, 12.5091
193, 0, 659, 23.8001, 12.5741
194, 0, 658, 24.8001, 12.6391
195, 0, 658, 24.3851, 12.7055
196, 0, 658, 24.2152, 12.7703
197, 0, 657, 24.9784, 12.845
198, 0, 657, 24.6048, 12.9102
199, 0, 657, 24.2313, 12.9753
200, 0, 657, 24.0784, 13.0401
201, 0, 657, 23.9254, 13.1051
202, 0, 656, 24.6886, 13.1703
203, 0, 656, 24.3151, 13.2351
204, 0, 656, 23.9416, 13.2997
205, 0, 656, 23.7886, 13.3655
206, 0, 656, 23.6357, 13.4306
207, 0, 655, 24.6357, 13.4956
208, 0, 655, 24.2207, 13.5603
209, 0, 655, 24.0507, 13.6253
210, 0, 654, 24.8139, 13.6903
211, 0, 653, 24.5817, 13.7555
212, 0, 652, 25.9299, 13.821
213, 0, 651, 26.6931, 13.8894
214, 0, 650, 27.6931, 13.9548
215, 0, 650, 27.2781, 14.0202
216, 0, 650, 27.1081, 14.0854
217, 0, 649, 27.8713, 14.1521
218, 0, 649, 27.4978, 14.2176
219, 0, 649, 27.1243, 14.2829
