Seed is: 94
Number of samples is: 1000
Simulation name is: Simulation_4TV.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 112, 0, 5e-05
1, 0, 111, 0.763197, 0.008065
2, 0, 110, 1.7632, 0.014437
3, 0, 109, 2.52639, 0.020899
4, 0, 108, 2.2942, 0.026811
5, 0, 107, 3.0574, 0.032812
6, 0, 106, 3.8206, 0.038072
7, 0, 105, 4.8206, 0.043172
8, 0, 104, 5.58379, 0.049243
9, 0, 103, 5.3516, 0.055966
10, 1, 102, 6.3516, 0.061056
11, 1, 101, 6.11941, 0.066186
12, 1, 101, 5.74587, 0.071335
13, 1, 100, 6.74587, 0.076215
14, 1, 99, 7.50907, 0.081184
15, 1, 98, 8.27227, 0.086174
16, 1, 98, 7.85723, 0.091343
17, 1, 98, 7.4837, 0.097034
18, 1, 97, 8.83186, 0.102124
19, 1, 96, 9.59505, 0.106983
20, 1, 96, 9.11009, 0.112444
21, 1, 95, 9.87329, 0.117263
22, 1, 94, 10.6365, 0.122954
23, 1, 93, 11.6365, 0.128304
24, 1, 92, 12.3997, 0.133704
25, 1, 91, 13.1629, 0.139555
26, 1, 90, 12.9307, 0.144765
27, 1, 90, 12.5572, 0.150186
28, 1, 89, 13.3204, 0.155456
29, 2, 88, 14.3204, 0.160645
30, 2, 87, 15.0835, 0.165595
31, 2, 86, 15.8467, 0.170444
32, 2, 85, 16.6099, 0.175604
33, 2, 85, 16.1949, 0.181696
34, 2, 84, 16.5477, 0.188358
35, 2, 84, 16.0627, 0.194219
36, 2, 83, 17.4109, 0.19976
37, 2, 82, 18.1741, 0.204729
38, 2, 81, 18.9373, 0.209559
39, 2, 80, 19.7005, 0.214919
40, 2, 80, 19.3269, 0.220189
41, 3, 80, 18.9119, 0.225659
42, 4, 80, 18.742, 0.23148
43, 4, 79, 20.0901, 0.237732
44, 4, 79, 19.6052, 0.243263
45, 4, 78, 20.3684, 0.248423
46, 4, 77, 21.1316, 0.253362
47, 4, 76, 21.8948, 0.258372
48, 4, 75, 22.658, 0.263411
49, 4, 74, 23.4212, 0.268311
50, 4, 73, 24.1843, 0.27351
51, 4, 73, 23.8108, 0.278871
52, 4, 73, 23.4373, 0.284421
53, 4, 73, 22.9523, 0.290823
54, 4, 72, 24.3005, 0.296294
55, 4, 71, 25.0637, 0.301233
56, 4, 71, 24.5787, 0.306954
57, 4, 70, 24.3465, 0.311994
58, 4, 70, 23.973, 0.317133
59, 4, 69, 24.7362, 0.322153
60, 4, 68, 25.7362, 0.327042
61, 4, 67, 26.4994, 0.331962
62, 4, 66, 27.2626, 0.337031
63, 4, 65, 28.0258, 0.342331
64, 5, 65, 27.6107, 0.347982
65, 6, 65, 27.4408, 0.353964
66, 6, 65, 27.0673, 0.359835
67, 6, 64, 27.42, 0.364995
68, 6, 64, 26.9351, 0.370615
69, 6, 63, 27.6983, 0.375795
70, 6, 62, 28.4615, 0.380604
71, 6, 61, 29.2247, 0.385494
72, 6, 60, 29.9879, 0.390523
73, 6, 59, 30.7511, 0.395413
74, 6, 58, 31.5143, 0.400572
75, 6, 58, 31.1407, 0.405883
76, 6, 58, 30.7672, 0.411483
77, 6, 58, 30.5627, 0.417244
78, 6, 58, 30.1891, 0.422434
