Seed is: 38
Number of samples is: 3000
Simulation name is: Simulation_2TV_10x10.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 732, 0, 6e-05
1, 0, 731, 1, 0.064693
2, 0, 731, 0.584963, 0.127643
3, 0, 731, 0.415037, 0.18942
4, 0, 730, 1.17823, 0.251028
5, 0, 729, 1.94143, 0.312896
6, 0, 728, 2.2942, 0.374583
7, 0, 728, 1.80924, 0.43617
8, 0, 728, 1.43571, 0.497337
9, 0, 728, 1.65763, 0.559114
10, 0, 728, 1.3942, 0.620652
11, 0, 728, 1.24127, 0.682329
12, 0, 727, 2.24127, 0.743636
13, 0, 727, 1.82623, 0.804963
14, 0, 727, 1.65631, 0.867231
15, 0, 726, 2.4195, 0.934279
16, 0, 725, 3.4195, 0.996838
17, 0, 725, 3.00447, 1.05897
18, 0, 725, 2.83454, 1.12228
19, 0, 724, 2.60235, 1.18449
20, 0, 723, 3.95051, 1.24671
21, 0, 722, 4.71371, 1.30919
22, 0, 722, 4.22874, 1.37181
23, 0, 722, 3.85521, 1.43374
24, 0, 722, 3.65067, 1.4963
25, 0, 722, 3.49774, 1.55837
26, 0, 721, 4.26094, 1.66903
27, 0, 721, 3.8874, 1.75694
28, 0, 721, 3.51387, 1.82047
29, 0, 721, 3.36094, 1.88265
30, 0, 721, 3.208, 1.94703
31, 0, 721, 3.1242, 2.00869
32, 0, 720, 3.8874, 2.07062
33, 0, 719, 4.8874, 2.1329
34, 0, 719, 4.47236, 2.20457
35, 0, 719, 4.30244, 2.30042
36, 0, 718, 5.06564, 2.36343
37, 0, 717, 5.82883, 2.42804
38, 0, 717, 5.4553, 2.49018
39, 0, 717, 5.08177, 2.55266
40, 0, 717, 4.92883, 2.61513
41, 0, 717, 4.7759, 2.6787
42, 0, 716, 5.5391, 2.7409
43, 0, 716, 5.16556, 2.80335
44, 0, 716, 4.79203, 2.86544
45, 0, 715, 5.03337, 2.93069
46, 0, 715, 4.82883, 2.99347
47, 0, 715, 4.6759, 3.05545
48, 0, 715, 4.5654, 3.11876
49, 0, 714, 5.3286, 3.18105
50, 0, 713, 6.3286, 3.24361
51, 0, 713, 5.91356, 3.30612
52, 0, 713, 5.74364, 3.38625
53, 0, 712, 6.50683, 3.44971
54, 0, 711, 7.27003, 3.51221
55, 0, 711, 6.8965, 3.57527
56, 0, 711, 6.52296, 3.63763
57, 0, 711, 6.37003, 3.69944
58, 0, 711, 6.2171, 3.7622
59, 0, 710, 6.9803, 3.82432
60, 0, 710, 6.60676, 3.88786
61, 0, 710, 6.23323, 3.95016
62, 0, 710, 6.0803, 4.01212
63, 0, 710, 5.92736, 4.07487
64, 0, 710, 5.84357, 4.13725
65, 0, 709, 6.60676, 4.20061
66, 0, 708, 7.36996, 4.26326
67, 0, 708, 6.99643, 4.32583
68, 0, 708, 6.62289, 4.38815
69, 0, 708, 6.46996, 4.45325
70, 0, 708, 6.31703, 4.51598
71, 0, 707, 7.08022, 4.5787
72, 0, 706, 7.84342, 4.64153
73, 0, 705, 8.60662, 4.70453
74, 0, 705, 8.23308, 4.76751
75, 0, 705, 7.85955, 4.82949
76, 0, 705, 7.70662, 4.89183
77, 0, 705, 7.55369, 4.9616
78, 0, 704, 8.31688, 5.02415
79, 0, 703, 9.08008, 5.08676
80, 0, 702, 9.84328, 5.14959
81, 0, 702, 9.46974, 5.21298
82, 0, 702, 9.09621, 5.27572
83, 0, 702, 8.94328, 5.33865
84, 0, 701, 9.18462, 5.40173
85, 0, 701, 8.98008, 5.4648
86, 0, 700, 9.98008, 5.53716
87, 0, 700, 9.56504, 5.60026
88, 0, 700, 9.39512, 5.66566
89, 0, 699, 10.1583, 5.72912
90, 0, 699, 9.78478, 5.79201
91, 0, 699, 9.41125, 5.85509
92, 0, 699, 9.25832, 5.91807
93, 0, 699, 9.10538, 5.98262
94, 0, 698, 9.86858, 6.04578
95, 0, 697, 10.2213, 6.1086
96, 0, 697, 9.73639, 6.17279
97, 0, 697, 9.36285, 6.23555
98, 0, 697, 9.15832, 6.30069
99, 0, 697, 9.00538, 6.36388
100, 0, 696, 9.76858, 6.42758
101, 0, 695, 10.5318, 6.49115
102, 0, 694, 11.295, 6.55429
103, 0, 694, 10.9214, 6.61746
104, 0, 694, 10.5479, 6.6807
105, 0, 694, 10.395, 6.74392
106, 0, 694, 10.242, 6.80705
107, 1, 693, 11.242, 6.87021
108, 2, 693, 10.827, 6.93332
109, 3, 693, 10.6571, 6.99641
110, 4, 693, 10.564, 7.05969
111, 5, 693, 10.5051, 7.12788
112, 6, 693, 10.4644, 7.19249
113, 7, 693, 10.4347, 7.25654
114, 8, 693, 10.412, 7.32057
115, 9, 693, 10.394, 7.38677
116, 10, 693, 10.3795, 7.45287
117, 11, 692, 11.3795, 7.51628
118, 12, 692, 10.9645, 7.57984
119, 13, 692, 10.7946, 7.64499
120, 14, 692, 10.7015, 7.71582
121, 15, 692, 10.6426, 7.77994
122, 16, 692, 10.6019, 7.84379
123, 17, 692, 10.5722, 7.9076
124, 18, 692, 10.5495, 7.97235
125, 19, 692, 10.5315, 8.03751
126, 20, 692, 10.517, 8.10266
127, 21, 692, 10.5051, 8.1678
128, 22, 692, 10.4931, 8.2421
129, 22, 692, 10.4093, 8.30764
130, 22, 691, 11.1725, 8.37151
131, 22, 690, 10.9403, 8.43688
132, 22, 689, 12.2885, 8.50102
133, 22, 689, 11.9149, 8.56496
134, 22, 689, 11.43, 8.62857
135, 22, 689, 11.277, 8.69224
136, 22, 689, 11.499, 8.77267
137, 22, 688, 12.2622, 8.83859
138, 22, 687, 13.0254, 8.90308
139, 22, 687, 12.6518, 8.96731
140, 22, 687, 12.2783, 9.03131
141, 22, 686, 12.5196, 9.09468
142, 22, 686, 12.3151, 9.15843
143, 22, 686, 12.1622, 9.22205
144, 22, 685, 11.93, 9.28614
145, 22, 684, 13.2781, 9.34987
146, 22, 683, 14.0413, 9.41387
147, 22, 682, 14.8045, 9.47765
148, 22, 682, 14.431, 9.54134
149, 22, 682, 14.0575, 9.60486
150, 22, 682, 13.9045, 9.66855
151, 22, 681, 14.1459, 9.73515
152, 22, 681, 13.9413, 9.79914
153, 22, 680, 14.7045, 9.86316
154, 22, 679, 15.4677, 9.92681
155, 22, 678, 15.8205, 9.99078
156, 22, 678, 15.3355, 10.0552
157, 22, 678, 14.962, 10.1193
158, 22, 678, 14.7575, 10.1978
159, 22, 678, 14.6045, 10.2634
160, 22, 677, 14.3723, 10.3277
161, 22, 676, 15.7205, 10.3924
162, 22, 675, 16.4837, 10.4631
163, 22, 674, 17.2469, 10.5278
164, 22, 674, 16.8734, 10.5921
165, 22, 674, 16.4998, 10.6566
166, 22, 674, 16.3469, 10.7217
167, 22, 674, 16.194, 10.7862
168, 22, 673, 16.9572, 10.8504
169, 22, 672, 17.7204, 10.9147
170, 22, 672, 17.3468, 10.9789
171, 22, 672, 16.9733, 11.0433
172, 22, 672, 16.8204, 11.1074
173, 22, 672, 16.6674, 11.1728
174, 22, 671, 16.4352, 11.2369
175, 22, 670, 17.7834, 11.3016
176, 22, 669, 18.5466, 11.366
177, 22, 668, 18.3144, 11.431
178, 22, 667, 19.6625, 11.4957
179, 22, 667, 19.289, 11.5714
180, 22, 667, 18.8041, 11.6372
181, 22, 667, 18.6511, 11.702
182, 22, 667, 18.4466, 11.7662
183, 22, 666, 18.2144, 11.8307
184, 22, 665, 19.5625, 11.8954
185, 22, 664, 20.3257, 11.9599
186, 22, 664, 19.8408, 12.0246
187, 22, 663, 20.1936, 12.0893
188, 22, 663, 19.7086, 12.1579
189, 22, 663, 19.5041, 12.2226
190, 22, 663, 19.2995, 12.3049
191, 22, 662, 20.2995, 12.3712
192, 22, 662, 19.8845, 12.4407
193, 22, 662, 19.7146, 12.5056
194, 22, 661, 20.4777, 12.5702
195, 22, 661, 19.9928, 12.6351
196, 22, 661, 19.6193, 12.6999
197, 22, 661, 19.4147, 12.7665
198, 22, 661, 19.2618, 12.8318
199, 22, 660, 20.025, 12.897
