Seed is: 55
Number of samples is: 3000
Simulation name is: Simulation_2TV_10x10.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 732, 0, 8e-05
1, 0, 731, 1, 0.068871
2, 0, 731, 0.584963, 0.131991
3, 0, 731, 0.415037, 0.19435
4, 0, 730, 1.17823, 0.256639
5, 0, 729, 0.946042, 0.319168
6, 0, 728, 2.2942, 0.381547
7, 0, 728, 1.92067, 0.443945
8, 0, 728, 1.43571, 0.506264
9, 0, 728, 1.28277, 0.568773
10, 0, 728, 1.07823, 0.630861
11, 0, 727, 2.07823, 0.69289
12, 0, 727, 1.6632, 0.755228
13, 0, 727, 1.49327, 0.817607
14, 0, 726, 2.25647, 0.897399
15, 0, 725, 3.25647, 0.961341
16, 0, 725, 2.84143, 1.02502
17, 0, 725, 2.67151, 1.08784
18, 0, 724, 3.4347, 1.15026
19, 0, 723, 4.1979, 1.21262
20, 0, 723, 3.82437, 1.27508
21, 0, 723, 3.45083, 1.33709
22, 0, 723, 3.2979, 1.40094
23, 0, 723, 3.14497, 1.46522
24, 0, 722, 3.90817, 1.52761
25, 0, 722, 3.53463, 1.59017
26, 0, 721, 3.8874, 1.654
27, 0, 721, 3.40244, 1.71685
28, 0, 721, 3.24951, 1.78201
29, 0, 721, 3.04497, 1.84421
30, 0, 721, 2.96117, 1.90679
31, 0, 720, 3.72437, 1.96921
32, 0, 719, 4.72437, 2.03164
33, 0, 719, 4.30933, 2.09425
34, 0, 719, 4.13941, 2.15657
35, 0, 718, 4.9026, 2.22178
36, 0, 717, 5.6658, 2.28685
37, 0, 717, 5.29227, 2.34963
38, 0, 717, 4.91873, 2.41182
39, 0, 717, 4.7658, 2.47431
40, 0, 717, 4.61287, 2.53738
41, 0, 716, 5.37606, 2.60011
42, 0, 716, 5.00253, 2.67778
43, 0, 716, 4.629, 2.7414
44, 0, 716, 4.47606, 2.80545
45, 0, 716, 4.32313, 2.86764
46, 0, 716, 4.23933, 2.95462
47, 0, 715, 5.00253, 3.01929
48, 0, 714, 5.76573, 3.08234
49, 0, 714, 5.39219, 3.14545
50, 0, 714, 5.01866, 3.20989
51, 0, 714, 4.86573, 3.27307
52, 0, 714, 4.7128, 3.33639
53, 0, 713, 5.47599, 3.39916
54, 0, 712, 6.23919, 3.46226
55, 0, 711, 7.00239, 3.5257
56, 0, 711, 6.62885, 3.5888
57, 0, 711, 6.25532, 3.65192
58, 0, 711, 6.10239, 3.73412
59, 0, 711, 5.94945, 3.79866
60, 0, 710, 6.94945, 3.86178
61, 0, 710, 6.53442, 3.9247
62, 0, 710, 6.36449, 3.98796
63, 0, 709, 7.12769, 4.05617
64, 0, 708, 7.48046, 4.11978
65, 0, 708, 6.9955, 4.18356
66, 0, 708, 6.62196, 4.24644
67, 0, 708, 6.41742, 4.30964
68, 0, 708, 6.26449, 4.37308
69, 0, 707, 7.02769, 4.43636
70, 0, 706, 7.79089, 4.49969
71, 0, 705, 8.55408, 4.56312
72, 0, 705, 8.18055, 4.62699
73, 0, 705, 7.80702, 4.69043
74, 0, 705, 7.65408, 4.75417
75, 0, 705, 7.50115, 4.81759
76, 0, 704, 8.26435, 4.88117
77, 0, 704, 7.89081, 4.94486
78, 0, 704, 7.51728, 5.00826
79, 0, 704, 7.36435, 5.07334
80, 0, 704, 7.21142, 5.13891
81, 0, 704, 7.10092, 5.20242
82, 0, 704, 7.01712, 5.26617
83, 0, 703, 7.78032, 5.32982
84, 0, 702, 8.54351, 5.39452
85, 0, 702, 8.16998, 5.45832
86, 0, 702, 7.79644, 5.5224
87, 0, 702, 7.64351, 5.58623
88, 0, 702, 7.49058, 5.65011
89, 0, 701, 8.49058, 5.71431
90, 0, 701, 8.07554, 5.77875
91, 0, 701, 7.90562, 5.84295
92, 0, 700, 8.66881, 5.90716
93, 0, 699, 9.43201, 5.97135
94, 0, 698, 10.1952, 6.03549
95, 0, 698, 9.82168, 6.11365
96, 0, 698, 9.44814, 6.17826
97, 0, 698, 9.29521, 6.2422
98, 0, 698, 9.14228, 6.32341
99, 0, 697, 9.90547, 6.38777
100, 0, 697, 9.53194, 6.45187
101, 0, 697, 9.15841, 6.51636
102, 0, 697, 9.00547, 6.58067
103, 0, 697, 8.85254, 6.64466
104, 0, 697, 8.76874, 6.71114
105, 0, 696, 9.53194, 6.7751
106, 0, 695, 10.2951, 6.83932
107, 0, 695, 9.9216, 6.90401
108, 0, 695, 9.54807, 6.97576
109, 0, 695, 9.39514, 7.04264
110, 0, 695, 9.2422, 7.10703
111, 0, 694, 10.2422, 7.17184
112, 0, 694, 9.82717, 7.23634
113, 0, 694, 9.65724, 7.30166
114, 0, 693, 10.4204, 7.38643
115, 0, 692, 11.1836, 7.45227
116, 0, 691, 11.9468, 7.51659
117, 0, 691, 11.5733, 7.58042
118, 0, 691, 11.1998, 7.64453
119, 0, 690, 11.4411, 7.70887
120, 0, 690, 11.2366, 7.77325
121, 0, 690, 11.0836, 7.83731
122, 0, 689, 11.8468, 7.90163
123, 0, 689, 11.4733, 7.96597
124, 0, 688, 11.8261, 8.03041
125, 0, 688, 11.3411, 8.09473
126, 0, 688, 11.1882, 8.15893
127, 0, 688, 10.9836, 8.23681
128, 0, 688, 10.8998, 8.30178
129, 0, 687, 11.663, 8.36856
130, 0, 686, 11.4308, 8.43391
131, 0, 685, 12.779, 8.49892
132, 0, 684, 13.5422, 8.56391
133, 0, 684, 13.0572, 8.6295
134, 0, 684, 12.6837, 8.69525
135, 0, 684, 12.4792, 8.75959
136, 0, 684, 12.3262, 8.82416
137, 0, 683, 13.0894, 8.88828
138, 0, 682, 13.8526, 8.9541
139, 0, 682, 13.4791, 9.02031
140, 0, 682, 13.1056, 9.0844
141, 0, 682, 12.9526, 9.16435
142, 0, 682, 12.7997, 9.22939
143, 0, 681, 13.5629, 9.29329
144, 0, 681, 13.1894, 9.35741
145, 0, 681, 12.8158, 9.42116
146, 0, 681, 12.6629, 9.48512
147, 0, 681, 12.51, 9.54945
148, 0, 681, 12.673, 9.62596
149, 0, 681, 12.5892, 9.69198
150, 0, 680, 13.3524, 9.75604
151, 0, 679, 14.1156, 9.8205
152, 0, 678, 14.8788, 9.88476
153, 0, 677, 15.642, 9.94906
154, 0, 676, 16.642, 10.0159
155, 0, 676, 16.2269, 10.0807
156, 0, 676, 16.057, 10.1452
157, 0, 675, 16.8202, 10.2099
158, 0, 675, 16.4467, 10.2746
159, 0, 675, 16.0732, 10.3391
160, 0, 675, 15.9202, 10.4038
161, 0, 675, 15.7673, 10.4684
162, 0, 674, 15.5351, 10.5331
163, 0, 673, 16.8833, 10.6158
164, 0, 673, 16.5097, 10.6815
