Seed is: 7
Number of samples is: 3000
Simulation name is: Simulation_2TV_10x10.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 732, 0, 6e-05
1, 0, 731, 1, 0.066176
2, 0, 731, 0.584963, 0.130388
3, 0, 731, 0.415037, 0.19422
4, 0, 730, 1.17823, 0.257911
5, 0, 729, 1.94143, 0.321342
6, 0, 728, 2.2942, 0.384352
7, 0, 728, 1.80924, 0.447723
8, 0, 728, 1.43571, 0.510703
9, 0, 728, 1.23117, 0.574334
10, 0, 728, 1.07823, 0.637564
11, 0, 727, 2.07823, 0.700434
12, 0, 727, 1.6632, 0.763754
13, 0, 727, 1.49327, 0.826664
14, 0, 726, 2.25647, 0.890406
15, 0, 725, 3.25647, 0.953967
16, 0, 725, 2.84143, 1.01709
17, 0, 725, 2.67151, 1.08013
18, 0, 724, 3.4347, 1.14283
19, 0, 723, 4.1979, 1.20585
20, 0, 723, 3.82437, 1.26879
21, 0, 723, 3.45083, 1.33169
22, 0, 723, 3.2979, 1.39472
23, 0, 723, 3.14497, 1.45796
24, 0, 722, 3.90817, 1.52132
25, 0, 722, 3.53463, 1.58446
26, 0, 722, 3.1611, 1.64763
27, 0, 722, 3.00817, 1.71158
28, 0, 722, 2.85523, 1.77418
29, 0, 722, 2.74473, 1.85495
30, 0, 721, 3.50793, 1.91833
31, 0, 720, 4.27113, 1.9818
32, 0, 720, 3.89759, 2.04451
33, 0, 720, 3.52406, 2.10753
34, 0, 720, 3.37113, 2.17064
35, 0, 720, 3.2182, 2.23342
36, 0, 719, 4.2182, 2.29648
37, 0, 719, 3.80316, 2.35922
38, 0, 719, 3.63323, 2.42193
39, 0, 718, 4.39643, 2.48446
40, 0, 717, 4.16424, 2.5477
41, 0, 717, 4.12273, 2.6114
42, 0, 716, 5.82744, 2.67539
43, 0, 715, 6.59063, 2.74021
44, 0, 715, 6.01256, 2.80373
45, 0, 715, 5.63903, 2.86641
46, 0, 715, 5.37559, 2.92938
47, 0, 714, 6.13879, 2.99233
48, 0, 713, 5.9066, 3.05544
49, 0, 712, 7.25476, 3.1188
50, 0, 712, 6.88123, 3.18186
51, 0, 712, 6.39626, 3.24499
52, 0, 712, 6.24333, 3.30837
53, 0, 712, 6.03879, 3.37164
54, 0, 711, 6.80199, 3.43429
55, 0, 710, 7.56519, 3.49798
56, 0, 709, 8.32838, 3.5615
57, 0, 709, 7.95485, 3.62523
58, 0, 709, 7.58132, 3.69073
59, 0, 709, 7.42838, 3.75476
60, 0, 709, 7.27545, 3.81879
61, 0, 708, 8.27545, 3.88479
62, 0, 708, 7.86041, 3.94881
63, 0, 708, 7.69049, 4.01281
64, 0, 707, 8.45369, 4.07727
65, 0, 707, 8.08015, 4.14252
66, 0, 707, 7.70662, 4.20743
67, 0, 707, 7.55369, 4.28418
68, 0, 707, 7.40075, 4.34994
69, 0, 706, 8.16395, 4.4149
70, 0, 705, 8.92715, 4.47909
71, 0, 704, 9.69035, 4.54398
72, 0, 703, 10.6903, 4.60828
73, 0, 703, 10.2753, 4.67243
74, 0, 703, 10.1054, 4.73646
75, 0, 702, 10.8686, 4.80131
76, 0, 702, 10.495, 4.86709
77, 0, 702, 10.1215, 4.93293
78, 0, 701, 10.3629, 4.99879
79, 0, 701, 10.1583, 5.06319
80, 0, 701, 10.0054, 5.13917
81, 0, 700, 10.7686, 5.2036
82, 0, 700, 10.395, 5.26977
83, 0, 700, 10.0215, 5.33451
84, 0, 700, 9.86858, 5.39948
85, 0, 700, 9.71565, 5.46466
86, 0, 699, 10.4788, 5.5294
87, 0, 698, 11.242, 5.59501
88, 0, 698, 10.8685, 5.66007
89, 0, 698, 10.495, 5.72525
90, 0, 698, 10.342, 5.79009
91, 0, 698, 10.1891, 5.85419
92, 0, 697, 9.95692, 5.9185
93, 0, 696, 11.3051, 5.98301
94, 0, 696, 10.9315, 6.05138
95, 0, 696, 11.2466, 6.11595
96, 0, 696, 10.6685, 6.18032
97, 0, 696, 10.5156, 6.24494
98, 0, 696, 10.2521, 6.30966
99, 0, 696, 10.0992, 6.37391
100, 0, 695, 10.8624, 6.43803
101, 0, 695, 10.4889, 6.50214
102, 0, 695, 10.1153, 6.56657
103, 0, 695, 9.96241, 6.63188
104, 0, 695, 9.80948, 6.69665
105, 0, 695, 9.72568, 6.76165
106, 0, 695, 9.64188, 6.8265
107, 0, 694, 10.4051, 6.89126
108, 0, 693, 11.1683, 6.95611
109, 0, 693, 10.7947, 7.02133
110, 0, 693, 10.4212, 7.08605
111, 0, 693, 10.2683, 7.15063
112, 0, 693, 10.1153, 7.21571
113, 0, 692, 11.1153, 7.28072
114, 0, 692, 10.7003, 7.34577
115, 0, 692, 10.5304, 7.41076
116, 0, 691, 10.2982, 7.47524
117, 0, 690, 11.6463, 7.54098
118, 0, 689, 12.4095, 7.60623
119, 0, 688, 13.1727, 7.67102
120, 0, 687, 13.5255, 7.73609
121, 0, 687, 13.0405, 7.8009
122, 0, 687, 12.667, 7.86592
123, 0, 687, 12.8889, 7.93151
124, 0, 687, 12.6255, 7.99702
125, 0, 687, 12.4726, 8.06195
126, 0, 686, 13.2358, 8.12671
127, 0, 686, 12.7508, 8.19167
128, 0, 686, 12.3773, 8.25661
129, 0, 686, 12.1727, 8.32332
130, 0, 686, 12.0198, 8.388
131, 0, 686, 11.936, 8.45291
132, 0, 685, 12.6992, 8.52618
133, 0, 684, 13.4624, 8.59188
134, 0, 684, 13.0889, 8.65722
135, 0, 684, 12.7153, 8.72262
136, 0, 684, 12.5624, 8.7881
137, 0, 684, 12.4095, 8.8532
138, 0, 683, 13.1727, 8.91831
139, 0, 682, 13.9359, 8.984
140, 0, 681, 14.6991, 9.05011
141, 0, 680, 15.4623, 9.1154
142, 0, 679, 16.2255, 9.18072
143, 0, 678, 17.2255, 9.2461
144, 0, 678, 16.8104, 9.31142
145, 0, 678, 16.6405, 9.37687
146, 0, 677, 17.4037, 9.44216
147, 0, 677, 17.0302, 9.50744
148, 0, 677, 16.6566, 9.57312
149, 0, 677, 16.5037, 9.64239
150, 0, 677, 16.3508, 9.71218
151, 0, 676, 17.114, 9.78026
152, 0, 676, 16.7404, 9.85196
153, 0, 676, 16.3669, 9.92262
154, 0, 675, 16.6082, 9.99192
155, 0, 675, 16.4037, 10.0644
156, 0, 675, 16.2508, 10.1313
157, 0, 674, 17.014, 10.2008
158, 0, 673, 17.3667, 10.2692
159, 0, 673, 16.8818, 10.3383
160, 0, 673, 16.5082, 10.4067
161, 0, 673, 16.3037, 10.4761
162, 0, 672, 16.545, 10.5456
163, 0, 672, 16.3405, 10.6129
164, 0, 671, 17.1037, 10.6904
165, 0, 671, 16.7302, 10.7754
166, 0, 671, 16.3566, 10.8573
167, 0, 671, 16.2037, 10.9373
168, 0, 671, 16.0508, 11.0042
169, 0, 670, 16.814, 11.0754
170, 0, 669, 17.5772, 11.1443
171, 0, 669, 17.2036, 11.2139
172, 0, 668, 17.5564, 11.28
173, 0, 668, 17.0714, 11.3463
174, 0, 667, 17.3128, 11.412
175, 0, 667, 17.1082, 11.4779
176, 0, 667, 16.9037, 11.5435
177, 0, 666, 17.6669, 11.6092
178, 0, 665, 18.4301, 11.675
179, 0, 664, 19.1933, 11.7405
180, 0, 663, 19.9565, 11.8196
181, 0, 662, 20.7197, 11.8863
182, 0, 661, 21.7197, 11.9524
183, 0, 661, 21.3046, 12.0181
184, 0, 661, 21.1347, 12.0839
185, 0, 660, 21.8979, 12.1496
186, 0, 660, 21.5244, 12.2151
187, 0, 660, 21.1508, 12.2811
188, 0, 660, 20.9979, 12.3469
189, 0, 660, 20.845, 12.4129
190, 0, 659, 21.6082, 12.4791
191, 0, 659, 21.2346, 12.5448
192, 0, 659, 20.8611, 12.6105
193, 0, 658, 21.1025, 12.6765
194, 0, 658, 20.8979, 12.743
195, 0, 658, 20.745, 12.8092
196, 0, 657, 21.5082, 12.8749
197, 0, 657, 21.1346, 12.9408
198, 0, 657, 20.7611, 13.0067
199, 0, 657, 20.6082, 13.0726
200, 0, 657, 20.4552, 13.1399
201, 0, 656, 21.2184, 13.2064
202, 0, 656, 20.8449, 13.2721
203, 0, 655, 21.1977, 13.3384
204, 0, 655, 20.7127, 13.4045
205, 0, 655, 20.5598, 13.4704
206, 0, 655, 20.3552, 13.5366
207, 0, 654, 21.1184, 13.6027
208, 0, 653, 21.8816, 13.6692
209, 0, 652, 22.2344, 13.7351
210, 0, 652, 21.7494, 13.8015
211, 0, 652, 21.3759, 13.8673
212, 0, 652, 21.1714, 13.9336
213, 0, 652, 21.0184, 13.9998
214, 0, 651, 21.7816, 14.0662
215, 0, 650, 21.5494, 14.1324
216, 0, 649, 22.8976, 14.199
217, 0, 648, 23.6608, 14.2653
218, 0, 647, 24.424, 14.3316
219, 0, 646, 25.1872, 14.3981
220, 0, 645, 26.1872, 14.4644
221, 0, 645, 25.7722, 14.5309
222, 0, 645, 25.6022, 14.5973
223, 0, 644, 26.3654, 14.6635
224, 0, 644, 25.9919, 14.7298
225, 0, 644, 25.6184, 14.7964
226, 0, 644, 25.4654, 14.8628
227, 0, 644, 25.3125, 14.9291
228, 0, 643, 26.0757, 14.9957
229, 0, 642, 26.4285, 15.062
230, 0, 642, 25.9435, 15.1412
231, 0, 642, 25.57, 15.2126
232, 0, 642, 25.3654, 15.2793
233, 0, 642, 25.2125, 15.3458
234, 0, 641, 26.2125, 15.4124
235, 0, 641, 25.7975, 15.4787
236, 0, 641, 25.6275, 15.5451
237, 0, 640, 26.3907, 15.6115
238, 0, 639, 27.1539, 15.678
239, 0, 638, 27.9171, 15.7447
240, 0, 637, 28.9171, 15.8114
241, 0, 637, 28.5021, 15.8778
242, 0, 637, 28.3322, 15.9441
243, 0, 636, 28.1, 16.0105
244, 0, 635, 29.4481, 16.0781
245, 0, 635, 29.0746, 16.1446
246, 0, 635, 28.5896, 16.2117
247, 0, 635, 28.4367, 16.2785
248, 0, 635, 28.2322, 16.3453
249, 0, 634, 28.9954, 16.4122
250, 0, 634, 28.6218, 16.4785
251, 0, 634, 28.2483, 16.5453
252, 0, 634, 28.0954, 16.6119
253, 0, 634, 27.9424, 16.6785
254, 0, 633, 28.7056, 16.7453
255, 0, 632, 29.4688, 16.8118
256, 0, 632, 29.0953, 16.8783
257, 0, 632, 28.7218, 16.9494
258, 0, 632, 28.5688, 17.0168
259, 0, 632, 28.4159, 17.0837
260, 0, 631, 29.1791, 17.1508
261, 0, 630, 29.9423, 17.2175
262, 0, 629, 30.7055, 17.2846
263, 0, 628, 31.7055, 17.3513
264, 0, 628, 31.2904, 17.4191
265, 0, 628, 31.1205, 17.486
266, 0, 627, 31.8837, 17.5529
267, 0, 627, 31.5102, 17.6201
268, 0, 627, 31.1367, 17.6871
269, 0, 627, 30.9837, 17.754
270, 0, 627, 30.8308, 17.8205
271, 0, 626, 31.594, 17.8873
272, 0, 626, 31.2205, 17.9543
273, 0, 626, 30.8469, 18.0212
274, 0, 626, 30.694, 18.0882
275, 0, 626, 30.5411, 18.1549
276, 0, 625, 31.3042, 18.2221
277, 0, 624, 32.0674, 18.2893
278, 0, 624, 31.6939, 18.3579
279, 0, 624, 31.3204, 18.4252
280, 0, 624, 31.1674, 18.5029
281, 0, 624, 31.0145, 18.5718
282, 0, 623, 32.0145, 18.6391
283, 0, 623, 31.5995, 18.7063
284, 0, 623, 31.4296, 18.7748
285, 0, 622, 32.1927, 18.8418
286, 0, 622, 31.8192, 18.9084
287, 0, 622, 31.4457, 18.9773
288, 0, 622, 31.2927, 19.0439
289, 0, 621, 31.5341, 19.1125
290, 0, 621, 31.3296, 19.1796
291, 0, 620, 32.0927, 19.2467
292, 0, 620, 31.7192, 19.3131
293, 0, 620, 31.3457, 19.3798
294, 0, 620, 31.1927, 19.4466
295, 0, 620, 31.0398, 19.5137
296, 0, 619, 31.803, 19.5805
297, 0, 618, 32.5662, 19.6476
298, 0, 618, 32.1927, 19.7144
299, 0, 618, 31.8191, 19.7812
300, 0, 618, 31.6662, 19.8483
301, 0, 618, 31.5133, 19.9149
302, 0, 618, 31.4028, 19.9823
303, 0, 617, 32.166, 20.0494
304, 0, 616, 31.9338, 20.1163
305, 0, 615, 33.2819, 20.1835
306, 0, 614, 34.2819, 20.2532
307, 0, 614, 33.8669, 20.3216
308, 0, 614, 33.697, 20.3892
309, 0, 613, 34.4602, 20.4561
310, 0, 613, 33.9752, 20.5234
311, 0, 613, 33.6017, 20.6028
312, 0, 613, 33.3971, 20.6721
313, 0, 612, 33.6385, 20.7393
314, 0, 612, 33.4339, 20.8064
315, 0, 611, 34.1971, 20.8734
316, 0, 611, 33.8236, 20.9404
317, 0, 611, 33.4501, 21.0074
318, 0, 611, 33.2971, 21.0743
319, 0, 611, 33.1442, 21.1411
320, 0, 610, 33.9074, 21.2083
321, 0, 609, 34.6706, 21.2755
322, 0, 609, 34.2971, 21.3427
323, 0, 609, 33.9235, 21.41
324, 0, 609, 33.7706, 21.4772
325, 0, 609, 33.6177, 21.5442
326, 0, 609, 33.5339, 21.611
327, 0, 608, 34.2971, 21.6782
328, 0, 607, 35.0603, 21.7454
329, 0, 606, 36.0603, 21.8244
330, 0, 606, 35.6452, 21.8939
331, 0, 606, 35.4753, 21.961
332, 0, 605, 36.2385, 22.0282
333, 0, 605, 35.865, 22.0957
334, 0, 605, 35.4914, 22.1631
335, 0, 605, 35.3385, 22.2302
336, 0, 605, 35.1856, 22.2974
337, 0, 604, 35.9488, 22.3646
338, 0, 604, 35.5752, 22.432
339, 0, 604, 35.2017, 22.4991
340, 0, 604, 35.0488, 22.5662
341, 0, 604, 34.8958, 22.636
342, 0, 603, 35.659, 22.7034
343, 0, 602, 36.4222, 22.7709
344, 0, 602, 36.0487, 22.8388
345, 0, 602, 35.6752, 22.9061
346, 0, 602, 35.5222, 22.973
347, 0, 602, 35.3693, 23.0401
348, 0, 602, 35.2855, 23.1075
349, 0, 602, 35.2017, 23.1751
350, 0, 602, 35.1086, 23.2426
351, 0, 602, 35.0155, 23.3098
352, 0, 602, 34.9317, 23.3772
353, 0, 602, 34.8479, 23.4447
354, 0, 601, 35.0376, 23.5123
355, 0, 601, 34.9271, 23.5797
356, 0, 601, 34.834, 23.6469
357, 0, 601, 34.7502, 23.7143
358, 0, 601, 34.6664, 23.7822
359, 0, 600, 35.4296, 23.8492
360, 0, 599, 36.1928, 23.9166
361, 0, 599, 35.8193, 23.9841
362, 0, 599, 35.4457, 24.0514
363, 0, 599, 35.2928, 24.1218
364, 0, 599, 35.1399, 24.1892
365, 0, 599, 35.0561, 24.2564
366, 0, 598, 36.0561, 24.3237
367, 0, 598, 35.641, 24.3909
368, 0, 598, 35.4711, 24.4584
369, 0, 598, 35.378, 24.5258
370, 0, 598, 35.2849, 24.5934
371, 0, 598, 35.2011, 24.6609
372, 0, 597, 35.9643, 24.7302
373, 0, 596, 35.7321, 24.798
374, 0, 595, 37.0803, 24.8665
375, 0, 595, 36.7067, 24.9348
376, 0, 595, 36.2218, 25.0032
377, 0, 595, 36.0688, 25.071
378, 0, 595, 35.8643, 25.1637
379, 0, 594, 36.8643, 25.2327
380, 0, 594, 36.4493, 25.3008
381, 0, 594, 36.2793, 25.3688
382, 0, 594, 36.1955, 25.4369
383, 0, 593, 36.3586, 25.5054
384, 0, 593, 36.2912, 25.574
385, 0, 593, 36.1981, 25.6424
386, 0, 593, 36.1143, 25.7107
387, 0, 593, 36.0305, 25.7786
388, 0, 593, 35.9374, 25.8467
389, 0, 593, 35.8536, 25.9148
390, 0, 592, 36.0433, 25.9832
391, 0, 592, 36.2064, 26.0516
392, 0, 592, 36.0959, 26.1198
393, 0, 592, 36.0121, 26.188
394, 0, 591, 36.7753, 26.2559
395, 0, 590, 37.5385, 26.3245
396, 0, 590, 37.1649, 26.3929
397, 0, 590, 36.7914, 26.4609
398, 0, 590, 36.6385, 26.5292
399, 0, 590, 36.4855, 26.5977
400, 0, 589, 37.4855, 26.6663
401, 0, 589, 37.0705, 26.7346
402, 0, 589, 36.9006, 26.8028
403, 0, 589, 37.0636, 26.8714
404, 0, 588, 37.2534, 26.9401
405, 0, 588, 37.1429, 27.0082
406, 0, 588, 37.3059, 27.077
407, 0, 588, 37.2221, 27.1453
408, 0, 587, 37.9853, 27.2136
409, 0, 587, 37.6118, 27.2821
410, 0, 587, 37.528, 27.3507
411, 0, 587, 37.4442, 27.419
412, 0, 587, 37.3337, 27.4876
413, 0, 587, 37.2405, 27.556
414, 0, 587, 37.1567, 27.6242
415, 0, 587, 37.0729, 27.6927
416, 0, 587, 36.9625, 27.7611
417, 0, 586, 37.1522, 27.8299
418, 0, 586, 37.0417, 27.8984
419, 0, 586, 36.9312, 27.967
420, 0, 586, 36.8474, 28.0358
421, 0, 586, 36.7636, 28.104
422, 0, 585, 37.5268, 28.1724
423, 0, 584, 38.29, 28.2406
424, 0, 584, 37.9165, 28.3093
425, 0, 584, 37.5429, 28.378
426, 0, 584, 37.39, 28.4467
427, 0, 584, 37.2371, 28.5242
428, 0, 583, 38.0002, 28.5931
429, 0, 582, 38.7634, 28.6621
430, 0, 581, 39.5266, 28.7309
431, 0, 581, 39.1531, 28.7994
432, 0, 581, 38.7796, 28.8684
433, 0, 581, 38.6266, 28.9368
434, 0, 581, 38.4737, 29.0059
435, 0, 580, 39.4737, 29.0747
436, 0, 580, 39.0587, 29.1434
437, 0, 580, 38.8887, 29.212
438, 0, 579, 39.6519, 29.2804
439, 0, 578, 40.0047, 29.3495
440, 0, 578, 39.5198, 29.4181
441, 0, 578, 39.1462, 29.4866
442, 0, 578, 38.9417, 29.5553
443, 0, 578, 38.7887, 29.624
444, 0, 577, 39.5519, 29.6927
445, 0, 576, 40.3151, 29.7615
446, 0, 576, 39.8302, 29.8306
447, 0, 576, 39.4566, 29.8994
448, 0, 576, 39.6786, 29.9684
449, 0, 576, 39.8831, 30.0375
450, 0, 575, 40.6463, 30.1064
451, 0, 574, 41.4095, 30.1752
452, 0, 573, 41.7623, 30.2445
453, 0, 573, 41.2773, 30.3134
454, 0, 572, 41.6301, 30.3827
455, 0, 572, 41.1451, 30.4519
456, 0, 572, 40.9406, 30.5211
