Seed is: 77
Number of samples is: 3000
Simulation name is: Simulation_2TV_10x10.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 732, 0, 4e-05
1, 0, 731, 0.763197, 0.097285
2, 0, 730, 1.52639, 0.195402
3, 0, 729, 2.28959, 0.293339
4, 0, 728, 3.05279, 0.391656
5, 0, 727, 3.81599, 0.500433
6, 0, 726, 4.57918, 0.59868
7, 0, 725, 5.34238, 0.697308
8, 0, 724, 5.11019, 0.796096
9, 0, 723, 6.45835, 0.894273
10, 0, 722, 7.22154, 0.991909
11, 0, 721, 7.98474, 1.08969
12, 0, 720, 8.74794, 1.18778
13, 0, 720, 8.26298, 1.28603
14, 0, 719, 9.02617, 1.38365
15, 0, 718, 9.78937, 1.48111
16, 0, 717, 10.5526, 1.57874
17, 0, 716, 11.3158, 1.67696
18, 0, 715, 12.3158, 1.7758
19, 0, 715, 11.9007, 1.87495
20, 0, 714, 12.9007, 1.97445
21, 0, 714, 12.4857, 2.07382
22, 0, 714, 12.3158, 2.17268
23, 0, 713, 13.079, 2.27244
24, 0, 712, 13.8422, 2.37093
25, 0, 711, 14.8422, 2.46987
26, 0, 711, 14.4271, 2.56868
27, 0, 711, 14.2572, 2.66723
28, 0, 711, 14.1641, 2.7657
29, 0, 710, 14.9273, 2.8641
30, 0, 709, 15.6905, 2.96287
31, 0, 708, 16.4537, 3.06167
32, 0, 707, 17.2169, 3.16085
33, 0, 706, 17.9801, 3.25943
34, 0, 706, 17.6065, 3.35817
35, 0, 705, 17.3743, 3.4573
36, 0, 704, 17.7271, 3.55652
37, 0, 704, 17.2422, 3.65608
38, 0, 703, 18.0054, 3.76491
39, 0, 702, 18.7685, 3.86523
40, 0, 701, 19.5317, 3.96491
41, 0, 700, 20.5317, 4.06445
42, 0, 700, 20.1167, 4.16324
43, 0, 699, 20.8799, 4.26223
44, 0, 698, 21.6431, 4.36129
45, 1, 697, 22.6431, 4.46112
46, 2, 697, 22.2281, 4.55833
47, 3, 697, 22.0581, 4.65869
48, 3, 696, 22.8213, 4.75894
49, 3, 696, 22.4478, 4.85713
50, 3, 696, 22.0743, 4.95606
51, 3, 695, 22.8375, 5.05536
52, 3, 694, 22.6053, 5.15483
53, 3, 694, 22.5638, 5.25406
