Seed is: 87
Number of samples is: 1000
Simulation name is: NoTvSim.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 256, 0, 6e-05
1, 0, 255, 1, 0.042872
2, 0, 255, 0.584963, 0.058331
3, 0, 255, 0.415037, 0.085102
4, 0, 254, 1.17823, 0.119748
5, 0, 253, 1.94143, 0.156348
6, 0, 253, 1.5679, 0.175905
7, 0, 253, 1.19436, 0.217775
8, 0, 253, 1.04143, 0.26239
9, 0, 253, 0.888499, 0.331822
10, 0, 252, 1.6517, 0.34667
11, 0, 251, 2.6517, 0.361098
12, 0, 251, 2.23666, 0.380905
13, 0, 250, 2.99986, 0.417675
14, 0, 249, 3.76305, 0.455467
15, 0, 249, 3.38952, 0.547072
16, 0, 248, 3.74229, 0.617746
17, 0, 248, 3.25733, 0.656841
18, 0, 248, 3.10439, 0.697308
19, 0, 248, 2.89986, 0.739999
20, 0, 247, 3.66305, 0.768844
21, 0, 246, 4.42625, 0.796527
22, 0, 245, 5.42625, 0.86106
23, 0, 245, 5.01121, 0.898521
24, 0, 245, 4.84129, 0.917267
25, 0, 244, 5.60449, 0.932175
26, 0, 243, 6.36768, 0.980748
27, 0, 243, 5.99415, 1.03262
28, 0, 243, 5.62062, 1.10704
29, 0, 243, 5.46768, 1.12253
30, 0, 242, 6.23088, 1.17362
31, 0, 241, 6.99408, 1.20622
32, 0, 240, 7.75727, 1.23255
33, 0, 239, 8.75727, 1.25388
34, 0, 239, 8.34224, 1.26884
35, 0, 239, 8.17231, 1.32548
36, 0, 238, 8.93551, 1.35921
37, 0, 237, 9.69871, 1.43142
38, 0, 237, 9.32517, 1.47757
39, 0, 237, 8.95164, 1.50577
40, 0, 237, 8.79871, 1.52112
41, 0, 237, 8.64577, 1.56142
42, 0, 236, 9.64577, 1.64851
43, 0, 236, 9.23074, 1.72306
44, 0, 236, 9.06081, 1.73798
45, 0, 235, 9.82401, 1.76745
46, 0, 235, 9.45047, 1.78297
47, 0, 235, 9.07694, 1.88648
48, 0, 235, 8.92401, 1.93195
49, 0, 235, 8.77108, 1.99801
50, 0, 234, 9.77108, 2.01378
51, 0, 234, 9.35604, 2.04963
52, 0, 233, 10.1192, 2.08359
53, 0, 232, 10.472, 2.10623
54, 0, 232, 9.98704, 2.1655
55, 0, 232, 9.61351, 2.19631
56, 0, 232, 9.40897, 2.25911
57, 0, 232, 9.25604, 2.27441
58, 0, 231, 10.0192, 2.31934
59, 0, 230, 10.7824, 2.33499
60, 0, 229, 11.1352, 2.37511
61, 0, 229, 10.6502, 2.40868
62, 0, 228, 11.003, 2.47913
63, 0, 228, 10.518, 2.51947
64, 0, 228, 10.3135, 2.58521
65, 0, 228, 10.109, 2.63856
