Seed is: 13
Number of samples is: 1000
Simulation name is: NoTvSim.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 256, 0, 6e-05
1, 0, 255, 1, 0.051699
2, 0, 255, 0.584963, 0.118706
3, 0, 254, 0.35277, 0.205812
4, 0, 253, 1.70093, 0.224828
5, 0, 252, 1.46874, 0.240548
6, 0, 251, 2.8169, 0.28851
7, 0, 251, 2.33193, 0.327254
8, 0, 251, 1.84697, 0.342523
9, 0, 251, 1.64243, 0.357631
10, 0, 250, 2.40563, 0.437243
11, 0, 249, 3.16883, 0.486918
12, 0, 249, 2.79529, 0.520752
13, 0, 249, 2.42176, 0.592829
14, 0, 249, 2.26883, 0.616514
15, 0, 249, 2.1159, 0.668914
16, 0, 248, 2.87909, 0.753435
17, 0, 247, 3.64229, 0.824881
18, 0, 246, 4.64229, 0.843006
19, 0, 246, 4.22725, 0.87672
20, 0, 246, 4.05733, 0.895846
21, 0, 245, 4.82052, 0.91344
22, 0, 245, 4.44699, 0.942225
23, 0, 245, 4.07346, 0.976019
24, 0, 245, 3.92052, 1.00299
25, 0, 244, 4.68372, 1.01773
26, 0, 243, 5.68372, 1.0786
27, 0, 243, 5.26868, 1.12379
28, 0, 243, 5.09876, 1.17397
29, 0, 242, 5.86196, 1.22537
30, 0, 241, 6.62515, 1.27107
31, 0, 241, 6.25162, 1.32744
32, 0, 241, 5.87809, 1.35551
33, 0, 241, 5.72515, 1.39104
34, 0, 241, 5.57222, 1.43078
35, 0, 240, 6.33542, 1.4782
36, 0, 239, 7.33542, 1.53561
37, 0, 238, 8.09862, 1.57303
38, 0, 237, 9.09862, 1.60762
39, 0, 237, 8.68358, 1.63097
40, 0, 237, 8.51365, 1.64607
41, 0, 236, 9.27685, 1.66827
42, 0, 235, 10.04, 1.7245
43, 0, 235, 9.66651, 1.74003
44, 0, 235, 9.29298, 1.7671
45, 0, 235, 9.14005, 1.82582
46, 0, 235, 8.98711, 1.87102
47, 0, 234, 8.75492, 1.94974
48, 0, 233, 10.1031, 1.96616
49, 0, 232, 11.1031, 2.0331
50, 0, 232, 10.688, 2.0634
51, 0, 232, 10.5181, 2.10734
52, 0, 232, 10.425, 2.14968
53, 0, 231, 11.1882, 2.16513
54, 0, 230, 11.9514, 2.20719
55, 0, 230, 11.5779, 2.22426
