Seed is: 27
Number of samples is: 1000
Simulation name is: NoTvSim.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 256, 0, 5e-05
1, 0, 255, 1, 0.017513
2, 0, 255, 0.584963, 0.05808
3, 0, 255, 0.415037, 0.102906
4, 0, 254, 1.17823, 0.142521
5, 0, 253, 1.94143, 0.209168
6, 0, 252, 2.2942, 0.250407
7, 0, 252, 1.80924, 0.302045
8, 0, 252, 1.43571, 0.373491
9, 0, 251, 2.1989, 0.404861
10, 0, 250, 3.1989, 0.419909
11, 0, 250, 2.78387, 0.434958
12, 0, 250, 2.61394, 0.449907
13, 0, 249, 3.37714, 0.473301
14, 0, 248, 4.14033, 0.524969
15, 0, 248, 3.7668, 0.628026
16, 0, 248, 3.39327, 0.670176
17, 0, 248, 3.24033, 0.72472
18, 0, 248, 3.0874, 0.768794
19, 0, 247, 3.8506, 0.832385
20, 0, 246, 4.6138, 0.892349
21, 0, 245, 4.96657, 0.945
22, 0, 245, 4.4816, 0.960339
23, 0, 244, 5.2448, 1.02493
24, 0, 243, 6.008, 1.0659
25, 0, 243, 5.63446, 1.12296
26, 0, 243, 5.42993, 1.1944
27, 0, 242, 6.42993, 1.2477
28, 0, 242, 6.01489, 1.2931
29, 0, 242, 5.84496, 1.30829
30, 0, 242, 5.47143, 1.33689
31, 0, 242, 5.0979, 1.38377
32, 0, 242, 4.94496, 1.40038
33, 0, 242, 4.79203, 1.41917
34, 0, 242, 4.6391, 1.50137
35, 0, 241, 5.4023, 1.52558
36, 0, 241, 5.02876, 1.54816
37, 0, 241, 4.65523, 1.58446
38, 0, 241, 4.5023, 1.61697
39, 0, 241, 4.34936, 1.64328
40, 0, 240, 5.34936, 1.68894
41, 0, 240, 4.93433, 1.7134
42, 0, 240, 4.7644, 1.72849
43, 0, 239, 4.95414, 1.75297
44, 0, 239, 4.84364, 1.76827
45, 0, 239, 4.75984, 1.83143
46, 0, 238, 5.52304, 1.86696
47, 0, 237, 6.28623, 1.90435
48, 0, 237, 5.9127, 1.94302
49, 0, 237, 5.53917, 1.9681
50, 0, 236, 5.78051, 1.9836
51, 0, 236, 5.57597, 1.99904
52, 0, 236, 5.42304, 2.04054
53, 0, 235, 6.18623, 2.0595
54, 0, 234, 6.94943, 2.08453
55, 0, 233, 7.94943, 2.11934
56, 0, 233, 7.53439, 2.2024
57, 0, 233, 7.36447, 2.23171
58, 0, 233, 7.27136, 2.26467
59, 0, 232, 8.03456, 2.31169
60, 0, 231, 8.79775, 2.35383
61, 0, 231, 8.42422, 2.36897
62, 0, 231, 8.05069, 2.38424
63, 0, 231, 7.89775, 2.39981
64, 0, 231, 7.74482, 2.4265
65, 0, 230, 8.50802, 2.45104
66, 0, 229, 9.27121, 2.51725
67, 0, 228, 10.0344, 2.54453
68, 0, 227, 11.0344, 2.56294
69, 0, 227, 10.6194, 2.62568
70, 0, 226, 11.3826, 2.69431
71, 0, 226, 11.009, 2.74261
72, 0, 226, 10.6355, 2.76624
73, 0, 225, 11.3987, 2.78198
74, 0, 225, 11.0252, 2.81536
75, 0, 225, 10.6516, 2.83501
76, 0, 225, 10.4987, 2.85046
77, 0, 225, 10.3458, 2.86864
78, 0, 224, 10.5871, 2.88443
79, 0, 224, 10.809, 2.92669
80, 0, 223, 11.5722, 2.94797
