Seed is: 14
Number of samples is: 1000
Simulation name is: NoTvSim.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 256, 0, 5e-05
1, 0, 255, 1, 0.01577
2, 0, 254, 2, 0.03149
3, 0, 253, 2.7632, 0.048803
4, 0, 252, 3.52639, 0.063631
5, 0, 251, 4.28959, 0.085834
6, 0, 250, 5.28959, 0.109619
7, 0, 249, 6.05279, 0.133364
8, 0, 248, 6.81599, 0.165245
9, 0, 247, 7.57918, 0.188379
10, 0, 246, 8.57918, 0.203698
11, 0, 245, 9.34238, 0.25205
12, 0, 244, 10.1056, 0.278611
13, 0, 243, 10.8688, 0.304811
14, 0, 242, 11.8688, 0.343044
15, 0, 241, 12.632, 0.357952
16, 0, 240, 13.632, 0.373021
17, 0, 239, 14.3952, 0.38836
18, 0, 238, 15.1584, 0.411294
19, 0, 237, 15.9216, 0.426503
20, 0, 236, 16.9216, 0.457141
21, 0, 235, 17.6848, 0.480766
22, 0, 234, 18.448, 0.495704
23, 0, 233, 19.448, 0.524549
24, 0, 232, 20.2112, 0.54051
25, 0, 232, 19.8376, 0.578532
26, 0, 232, 19.4226, 0.616885
27, 0, 232, 19.0491, 0.637845
28, 0, 231, 19.8122, 0.658364
29, 0, 230, 20.5754, 0.673653
30, 0, 229, 21.5754, 0.688722
31, 0, 229, 21.2019, 0.706506
32, 0, 228, 21.9651, 0.732395
33, 0, 227, 22.7283, 0.778583
34, 0, 226, 23.7283, 0.794333
35, 0, 225, 24.4915, 0.811937
36, 0, 224, 25.2547, 0.827466
37, 0, 223, 26.0179, 0.857644
38, 0, 222, 26.7811, 0.890016
39, 0, 221, 27.5443, 0.906557
40, 0, 220, 28.3075, 0.922417
41, 0, 220, 27.934, 0.957765
42, 0, 219, 28.6972, 0.973525
43, 0, 218, 29.4603, 0.989425
44, 0, 218, 29.0868, 1.00842
45, 0, 218, 28.9169, 1.02573
46, 0, 218, 28.5019, 1.06069
47, 0, 218, 28.1283, 1.08474
48, 0, 218, 27.7133, 1.10108
49, 0, 217, 28.4765, 1.12031
50, 0, 216, 29.2397, 1.139
51, 0, 215, 30.0029, 1.15448
52, 0, 214, 30.7661, 1.19612
53, 0, 213, 30.5339, 1.22909
54, 0, 213, 30.1188, 1.24842
55, 0, 213, 29.7453, 1.26944
56, 0, 212, 30.5085, 1.29114
57, 0, 211, 31.5085, 1.31498
58, 0, 210, 32.2717, 1.33088
59, 0, 209, 32.0395, 1.34675
60, 0, 208, 32.8027, 1.36274
61, 0, 207, 33.5659, 1.39667
62, 0, 206, 34.3291, 1.41343
63, 0, 205, 35.3291, 1.43007
64, 0, 204, 36.3291, 1.44939
65, 0, 203, 37.3291, 1.486
66, 0, 202, 38.0923, 1.50241
67, 0, 201, 38.8555, 1.51911
68, 0, 200, 39.6187, 1.53516
69, 0, 199, 40.3819, 1.55123
70, 0, 198, 41.1451, 1.56738
71, 0, 197, 41.9083, 1.58351
72, 0, 196, 42.6715, 1.60072
73, 0, 195, 43.4347, 1.62569
74, 0, 194, 44.1979, 1.64653
75, 0, 193, 45.546, 1.66342
76, 0, 192, 45.3138, 1.69065
77, 0, 191, 46.3138, 1.70729
78, 0, 191, 45.8988, 1.72819
79, 0, 191, 45.5253, 1.74501
80, 0, 191, 45.0403, 1.77207
81, 0, 190, 46.3885, 1.80449
82, 0, 189, 47.1517, 1.82082
83, 0, 189, 46.7366, 1.85731
84, 0, 189, 46.3216, 1.89085
85, 0, 189, 45.9066, 1.91761
86, 0, 189, 45.533, 1.94655
87, 0, 189, 45.1595, 1.96573
88, 0, 188, 45.9227, 1.98235
89, 0, 187, 46.6859, 2.03248
90, 0, 186, 47.4491, 2.05539
91, 0, 185, 48.2123, 2.07205
92, 0, 185, 48.0423, 2.09144
93, 0, 185, 47.8724, 2.11261
94, 0, 185, 47.7793, 2.1344
95, 0, 185, 47.6094, 2.15494
96, 0, 185, 47.4565, 2.17191
97, 0, 185, 47.0829, 2.19039
98, 0, 185, 46.9991, 2.21897
99, 0, 185, 46.6256, 2.23818
100, 0, 185, 46.2521, 2.25457
101, 0, 184, 46.0199, 2.27235
102, 0, 183, 46.7831, 2.28872
103, 0, 182, 47.5463, 2.32412
104, 0, 181, 47.899, 2.3406
105, 0, 180, 48.6622, 2.36326
106, 0, 179, 49.4254, 2.39189
107, 0, 178, 50.1886, 2.41072
108, 0, 177, 50.9518, 2.42805
109, 0, 177, 50.5783, 2.47618
110, 0, 176, 51.3415, 2.49741
111, 0, 175, 52.1047, 2.5159
112, 0, 174, 52.8679, 2.53321
113, 0, 173, 53.6311, 2.55102
114, 0, 173, 53.2575, 2.57079
115, 0, 173, 52.8425, 2.59913
116, 0, 172, 53.6057, 2.61638
117, 0, 172, 53.1907, 2.63646
118, 0, 172, 52.7756, 2.65394
119, 0, 172, 52.4021, 2.67101
120, 0, 172, 52.0286, 2.68924
121, 0, 171, 53.0286, 2.71975
122, 0, 171, 52.655, 2.73692
123, 0, 170, 53.655, 2.75406
124, 0, 170, 53.1701, 2.77238
125, 0, 170, 52.7965, 2.79239
126, 0, 170, 52.423, 2.81684
127, 0, 170, 52.0495, 2.83412
128, 0, 170, 51.6759, 2.85161
129, 0, 169, 52.4391, 2.86923
130, 0, 168, 53.2023, 2.91596
131, 0, 167, 53.9655, 2.93318
132, 0, 166, 54.7287, 2.95731
133, 0, 166, 54.3552, 2.97439
134, 0, 165, 55.1184, 2.99265
135, 0, 164, 55.8816, 3.00954
136, 0, 163, 56.6448, 3.02653
137, 0, 162, 57.408, 3.05525
138, 0, 161, 58.1712, 3.07805
139, 0, 160, 58.9344, 3.09522
140, 0, 160, 58.5608, 3.14213
141, 0, 160, 58.1873, 3.16192
142, 0, 160, 57.9828, 3.19849
143, 0, 160, 57.4978, 3.21881
144, 0, 159, 58.261, 3.26745
145, 0, 158, 59.0242, 3.31309
146, 0, 157, 59.7874, 3.33056
147, 0, 156, 60.5506, 3.36914
148, 0, 155, 60.3184, 3.40857
149, 0, 154, 61.6666, 3.45595
150, 0, 154, 61.2515, 3.47731
151, 0, 154, 61.047, 3.49741
152, 0, 154, 60.562, 3.5423
153, 0, 154, 60.3921, 3.56025
154, 0, 154, 60.2392, 3.58452
155, 0, 154, 60.0862, 3.63497
156, 0, 154, 59.7127, 3.65251
157, 0, 153, 59.954, 3.7031
158, 0, 153, 59.7495, 3.72438
159, 0, 153, 59.6564, 3.75116
160, 0, 153, 59.5633, 3.78494
161, 0, 153, 59.5044, 3.81008
162, 0, 153, 59.4455, 3.83731
163, 0, 153, 59.3866, 3.85557
164, 0, 153, 59.3459, 3.8831
165, 0, 153, 59.2929, 3.89997
166, 0, 153, 59.14, 3.92798
167, 0, 153, 58.7665, 3.9756
168, 0, 152, 59.7665, 3.99363
169, 0, 152, 59.3929, 4.05704
170, 0, 152, 59.0194, 4.07609
171, 0, 152, 58.6459, 4.12245
172, 0, 151, 59.4091, 4.14021
173, 0, 150, 60.1723, 4.1577
174, 0, 150, 59.7987, 4.17476
175, 0, 149, 60.7987, 4.19372
176, 0, 148, 61.5619, 4.22666
177, 0, 147, 62.5619, 4.24375
178, 0, 146, 63.3251, 4.28702
179, 0, 145, 64.3251, 4.3047
180, 0, 144, 64.0929, 4.35412
181, 0, 143, 63.8607, 4.39387
182, 0, 143, 63.4872, 4.41209
183, 0, 143, 63.1137, 4.43758
184, 0, 143, 62.6986, 4.47341
185, 0, 142, 64.0468, 4.498
186, 0, 141, 63.8146, 4.5496
187, 0, 140, 64.8146, 4.56732
188, 0, 140, 64.3996, 4.58474
189, 0, 139, 65.1628, 4.61913
190, 0, 138, 65.926, 4.64358
191, 0, 137, 66.6892, 4.66911
192, 0, 136, 67.4524, 4.7257
193, 0, 135, 68.4524, 4.75913
194, 0, 134, 69.4524, 4.79777
195, 0, 133, 70.2156, 4.81995
196, 0, 132, 70.9788, 4.83997
197, 0, 131, 71.742, 4.87946
198, 0, 131, 71.257, 4.89835
199, 0, 130, 72.6051, 4.9239
200, 0, 129, 73.3683, 4.9661
201, 0, 129, 72.9948, 4.98814
202, 0, 128, 73.758, 5.00578
203, 0, 127, 74.5212, 5.04337
204, 0, 126, 75.2844, 5.06105
205, 0, 125, 76.2844, 5.10301
206, 0, 124, 77.0476, 5.12697
207, 0, 123, 77.8108, 5.15596
208, 0, 123, 77.7702, 5.20096
209, 0, 123, 77.7295, 5.22147
210, 0, 123, 77.6929, 5.24378
211, 0, 123, 77.5824, 5.26812
212, 0, 123, 77.4125, 5.29721
213, 0, 123, 77.302, 5.32113
214, 0, 123, 76.9285, 5.36668
215, 0, 122, 77.6917, 5.38436
216, 0, 121, 78.6917, 5.40248
217, 0, 121, 78.3181, 5.42903
218, 0, 121, 78.1482, 5.45199
219, 0, 121, 77.7747, 5.46979
220, 0, 120, 78.1275, 5.51387
221, 0, 120, 77.6425, 5.53364
222, 0, 120, 77.269, 5.55476
223, 0, 120, 76.8954, 5.57313
224, 0, 120, 76.4804, 5.5907
225, 0, 120, 76.1069, 5.65815
226, 0, 120, 75.9539, 5.67558
227, 0, 120, 75.5804, 5.7024
228, 0, 120, 75.1653, 5.736
229, 0, 120, 74.7918, 5.75421
230, 0, 119, 75.1446, 5.77927
231, 0, 118, 75.9078, 5.80088
232, 0, 118, 75.5342, 5.81849
233, 0, 118, 75.4411, 5.83723
234, 0, 118, 75.3573, 5.87125
235, 0, 118, 75.2468, 5.88979
236, 0, 118, 75.2171, 5.91082
237, 0, 118, 75.1873, 5.96111
238, 0, 118, 75.1576, 6.00115
239, 0, 118, 75.1308, 6.03512
240, 0, 118, 75.047, 6.06058
241, 0, 118, 74.6735, 6.07865
242, 0, 117, 75.4367, 6.09713
243, 0, 117, 75.0632, 6.13119
244, 0, 117, 74.6896, 6.17124
245, 0, 116, 75.6896, 6.1894
246, 0, 116, 75.3161, 6.20773
247, 0, 116, 74.9426, 6.24731
248, 0, 116, 74.7896, 6.30205
249, 0, 115, 76.1378, 6.32064
250, 0, 115, 76.0447, 6.33909
251, 0, 115, 75.9773, 6.3624
252, 0, 115, 75.6038, 6.39308
253, 0, 115, 75.5811, 6.42764
254, 0, 115, 75.5584, 6.44802
255, 0, 115, 75.5404, 6.47379
256, 0, 115, 75.5177, 6.49739
257, 0, 114, 75.6554, 6.5236
258, 0, 114, 75.6341, 6.54219
259, 0, 114, 75.5503, 6.57657
260, 0, 114, 75.3973, 6.61313
261, 0, 114, 75.0238, 6.63115
262, 0, 113, 74.7916, 6.65297
263, 0, 113, 74.4181, 6.6745
264, 0, 113, 74.0445, 6.69267
265, 0, 113, 73.8916, 6.71899
266, 0, 113, 73.8243, 6.75116
267, 0, 113, 73.7654, 6.7694
268, 0, 113, 73.7213, 6.78914
269, 0, 113, 73.3478, 6.83829
270, 0, 113, 72.9742, 6.86777
271, 0, 113, 72.6007, 6.88598
272, 0, 113, 72.4478, 6.90366
273, 0, 113, 72.0742, 6.92842
274, 0, 113, 71.6592, 6.95707
275, 0, 113, 71.2441, 6.97831
276, 0, 113, 70.8706, 6.99678
277, 0, 112, 71.2234, 7.0183
278, 0, 112, 70.8499, 7.03629
279, 0, 112, 70.3649, 7.05471
280, 0, 112, 69.8799, 7.0732
281, 0, 112, 69.8645, 7.09508
282, 0, 112, 69.7972, 7.11592
283, 0, 112, 69.7859, 7.13409
284, 0, 112, 69.7418, 7.16401
285, 0, 112, 69.6829, 7.18399
286, 0, 112, 69.6299, 7.21115
287, 0, 112, 69.5858, 7.22998
288, 0, 112, 69.5775, 7.24826
289, 0, 112, 69.5245, 7.27053
290, 0, 112, 69.3716, 7.28977
291, 0, 111, 70.7198, 7.30834
292, 0, 111, 70.3047, 7.32634
293, 0, 111, 69.9312, 7.34451
294, 0, 111, 69.4462, 7.36445
295, 0, 110, 70.7944, 7.38778
296, 0, 109, 71.7944, 7.41222
297, 0, 109, 71.4209, 7.43513
298, 0, 109, 71.2679, 7.46968
299, 0, 109, 70.8529, 7.50347
300, 0, 109, 70.4793, 7.52366
301, 0, 109, 69.9944, 7.54225
302, 0, 109, 69.5793, 7.58626
303, 0, 108, 69.8207, 7.60762
304, 0, 108, 69.6162, 7.628
305, 0, 108, 69.2426, 7.64621
306, 0, 108, 69.0897, 7.67254
307, 0, 107, 69.331, 7.69301
308, 0, 107, 69.1265, 7.72855
309, 0, 107, 69.0735, 7.74735
310, 0, 107, 68.9205, 7.76605
311, 0, 107, 68.5055, 7.78555
312, 0, 107, 68.3526, 7.81539
313, 0, 107, 67.979, 7.86182
314, 0, 107, 67.4941, 7.88428
315, 0, 107, 67.4639, 7.9116
316, 0, 107, 67.2593, 7.9619
317, 0, 107, 67.2187, 7.9877
318, 0, 107, 67.1821, 8.0133
319, 0, 107, 67.1519, 8.03469
320, 0, 107, 67.1112, 8.05863
321, 0, 107, 67.0898, 8.07685
322, 0, 106, 67.3312, 8.09611
323, 0, 106, 67.1267, 8.11511
324, 0, 106, 66.6417, 8.16097
325, 0, 106, 66.2682, 8.17985
326, 0, 106, 66.1152, 8.19817
327, 0, 106, 65.7002, 8.23269
328, 0, 106, 65.4956, 8.25454
329, 0, 106, 65.1221, 8.27287
330, 0, 106, 64.7486, 8.31557
331, 0, 106, 64.375, 8.33386
332, 0, 106, 63.96, 8.35465
333, 0, 106, 63.5865, 8.37901
334, 0, 105, 63.9392, 8.40601
335, 0, 105, 64.2543, 8.42517
336, 0, 105, 63.6762, 8.44397
337, 0, 105, 63.5233, 8.47613
338, 0, 105, 63.5054, 8.50056
339, 0, 105, 63.4874, 8.51951
340, 0, 105, 63.4814, 8.54118
341, 0, 105, 63.4448, 8.55924
342, 0, 105, 63.2919, 8.6009
343, 0, 105, 62.9183, 8.62137
344, 0, 104, 63.1597, 8.64322
345, 0, 104, 62.9551, 8.66203
346, 0, 104, 62.5816, 8.68314
347, 0, 103, 62.9344, 8.70164
348, 0, 103, 62.5608, 8.72129
349, 0, 103, 62.1873, 8.75633
350, 0, 103, 62.1728, 8.8057
351, 0, 103, 62.1583, 8.82428
352, 0, 103, 62.1438, 8.84283
353, 0, 103, 62.1394, 8.86145
354, 0, 103, 62.1092, 8.88196
355, 0, 103, 62.1061, 8.90068
356, 0, 103, 62.0695, 8.93282
357, 0, 103, 61.959, 8.95192
358, 0, 103, 61.9376, 8.97095
359, 0, 103, 61.9079, 8.98958
360, 0, 103, 61.8811, 9.00858
361, 0, 103, 61.8597, 9.02741
362, 0, 103, 61.8477, 9.04633
363, 0, 103, 61.8358, 9.0718
364, 0, 103, 61.8238, 9.09587
365, 0, 103, 61.8217, 9.1173
366, 0, 103, 61.7949, 9.14403
367, 0, 103, 61.642, 9.16406
368, 0, 102, 61.8833, 9.1859
369, 0, 102, 61.6788, 9.20486
370, 0, 102, 61.4742, 9.22434
371, 0, 102, 61.3043, 9.26291
372, 0, 102, 61.1514, 9.28967
373, 0, 101, 61.3927, 9.30923
374, 0, 101, 61.1882, 9.33525
375, 0, 101, 61.0352, 9.35675
376, 0, 101, 60.9514, 9.37567
377, 0, 101, 60.9247, 9.42493
378, 0, 101, 60.8409, 9.45843
379, 0, 101, 60.4673, 9.49996
380, 0, 101, 60.0523, 9.54439
381, 0, 101, 59.8994, 9.5632
382, 0, 100, 60.2521, 9.5993
383, 0, 100, 59.7672, 9.64137
384, 0, 100, 59.3936, 9.66627
385, 0, 99, 59.1615, 9.68862
386, 0, 99, 58.7879, 9.71339
387, 0, 99, 58.4144, 9.73956
388, 0, 99, 58.0409, 9.77041
389, 0, 98, 59.389, 9.78915
390, 0, 98, 59.0155, 9.82767
391, 0, 98, 58.8625, 9.85252
392, 0, 98, 58.6926, 9.87126
393, 0, 98, 58.5397, 9.89727
394, 0, 98, 58.1662, 9.92199
395, 0, 98, 58.0132, 9.95248
396, 0, 97, 58.2546, 9.97068
397, 0, 97, 58.05, 10.0045
398, 0, 96, 58.2914, 10.0235
399, 0, 96, 58.0868, 10.0436
400, 0, 96, 57.9339, 10.1024
401, 0, 96, 57.781, 10.1433
402, 0, 96, 57.628, 10.1776
403, 0, 95, 57.8694, 10.1967
404, 0, 95, 57.6648, 10.2177
405, 0, 95, 57.1799, 10.2374
406, 0, 94, 57.9431, 10.2623
407, 0, 93, 58.7063, 10.3013
408, 0, 93, 58.3327, 10.3247
409, 0, 92, 59.3327, 10.3722
410, 0, 91, 60.3327, 10.3988
411, 0, 90, 61.0959, 10.4196
412, 0, 89, 62.0959, 10.4379
413, 0, 88, 62.8591, 10.4564
414, 0, 87, 63.2119, 10.4765
415, 0, 87, 62.7269, 10.4956
416, 0, 86, 63.7269, 10.5141
417, 0, 85, 64.4901, 10.5368
418, 0, 85, 64.3202, 10.5563
419, 0, 85, 64.1503, 10.5971
420, 0, 85, 63.9973, 10.6573
421, 0, 85, 63.6238, 10.6769
422, 0, 85, 63.54, 10.7018
423, 0, 85, 63.3355, 10.755
424, 0, 85, 62.9619, 10.7901
425, 0, 84, 63.7251, 10.8202
426, 0, 84, 63.3516, 10.8593
427, 0, 84, 63.1471, 10.8952
428, 0, 84, 63.0366, 10.9189
429, 0, 83, 63.2779, 10.9381
430, 0, 83, 63.0734, 10.9618
431, 0, 83, 62.6583, 10.9861
432, 0, 83, 62.5054, 11.0319
