Seed is: 6
Number of samples is: 1000
Simulation name is: NoTvSim.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 256, 0, 6e-05
1, 0, 255, 1, 0.020229
2, 0, 254, 1.7632, 0.051198
3, 0, 253, 2.52639, 0.074803
4, 0, 252, 3.28959, 0.089611
5, 0, 251, 4.28959, 0.108818
6, 0, 250, 5.05279, 0.123586
7, 0, 249, 5.81599, 0.138133
8, 0, 248, 6.57918, 0.158432
9, 0, 247, 7.34238, 0.173892
10, 0, 246, 8.10558, 0.211313
11, 0, 245, 9.10558, 0.226161
12, 0, 244, 9.86877, 0.249315
13, 0, 243, 10.8688, 0.266077
14, 0, 242, 11.632, 0.28323
15, 0, 241, 12.3952, 0.334588
16, 0, 240, 13.1584, 0.370957
17, 0, 239, 14.1584, 0.392408
18, 0, 238, 14.9216, 0.4092
19, 0, 237, 15.6848, 0.437193
20, 0, 236, 15.4526, 0.453183
21, 0, 235, 16.2158, 0.480355
22, 0, 234, 16.979, 0.495915
23, 0, 233, 17.7422, 0.511354
24, 0, 233, 17.3686, 0.543616
25, 0, 233, 16.9536, 0.564375
26, 0, 233, 16.5801, 0.584514
27, 0, 232, 17.3433, 0.599863
28, 0, 231, 18.3433, 0.634479
29, 0, 230, 19.1064, 0.664837
30, 0, 229, 18.8743, 0.692149
31, 0, 228, 19.6375, 0.720733
32, 0, 227, 20.4007, 0.746332
33, 0, 226, 21.1638, 0.769516
34, 0, 225, 22.1638, 0.7873
35, 0, 224, 23.1638, 0.815033
36, 0, 223, 24.1638, 0.836634
37, 0, 223, 23.7488, 0.852304
38, 0, 222, 24.512, 0.899674
39, 0, 221, 25.2752, 0.916125
40, 0, 220, 25.043, 0.946483
41, 0, 219, 25.8062, 0.962804
42, 0, 218, 26.5694, 0.978664
43, 0, 217, 27.3326, 0.994484
44, 0, 216, 28.6808, 1.01036
45, 0, 215, 29.444, 1.02898
46, 0, 214, 30.2072, 1.04493
47, 0, 213, 30.9704, 1.06729
48, 0, 212, 31.7336, 1.08339
49, 0, 212, 31.3185, 1.09937
50, 0, 212, 30.9035, 1.11969
51, 0, 212, 30.5299, 1.13583
52, 0, 212, 30.845, 1.15629
53, 0, 212, 30.4714, 1.22098
54, 0, 211, 31.2346, 1.23751
55, 0, 210, 31.9978, 1.26103
56, 0, 209, 32.761, 1.29402
57, 0, 208, 33.5242, 1.30984
58, 0, 208, 33.3543, 1.34084
59, 0, 208, 33.1844, 1.35719
60, 0, 208, 33.0145, 1.37868
61, 0, 208, 32.8615, 1.39493
62, 0, 208, 32.488, 1.43211
63, 0, 208, 32.3949, 1.44845
64, 0, 208, 32.3018, 1.46827
65, 0, 208, 32.2087, 1.48489
