Seed is: 70
Number of samples is: 1000
Simulation name is: NoTvSim.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 256, 0, 6e-05
1, 0, 255, 1, 0.022363
2, 0, 254, 1.7632, 0.054524
3, 0, 253, 1.531, 0.076326
4, 0, 252, 2.2942, 0.093128
5, 0, 251, 2.06201, 0.122814
6, 0, 250, 3.06201, 0.14702
7, 0, 250, 2.64697, 0.181937
8, 0, 250, 2.27344, 0.203518
9, 0, 249, 3.03663, 0.222494
10, 0, 248, 3.79983, 0.251149
11, 0, 247, 4.79983, 0.281066
12, 0, 246, 5.56303, 0.296886
13, 0, 245, 6.91119, 0.339767
14, 0, 244, 7.67439, 0.371328
15, 0, 243, 8.43758, 0.386186
16, 0, 242, 9.20078, 0.401485
17, 0, 242, 8.82725, 0.416494
18, 0, 241, 9.59044, 0.431703
19, 0, 240, 10.3536, 0.452562
20, 0, 239, 11.1168, 0.493851
21, 0, 238, 12.1168, 0.511294
22, 0, 237, 12.88, 0.526413
23, 0, 236, 13.6432, 0.549246
24, 0, 235, 14.4064, 0.581568
25, 0, 234, 15.1696, 0.596787
26, 0, 233, 15.9328, 0.621093
27, 0, 232, 16.9328, 0.646912
28, 0, 231, 17.696, 0.669976
29, 0, 230, 17.4638, 0.695525
30, 0, 229, 18.227, 0.72969
31, 0, 228, 18.9902, 0.746873
32, 0, 227, 19.9902, 0.763925
33, 0, 226, 20.7534, 0.779545
34, 0, 225, 20.5212, 0.794744
35, 0, 224, 21.2844, 0.811987
36, 0, 223, 22.0476, 0.830933
37, 0, 222, 23.0476, 0.849047
38, 0, 221, 23.8108, 0.895175
39, 0, 220, 24.574, 0.911256
40, 0, 219, 25.3372, 0.927026
41, 0, 218, 26.3372, 0.967463
42, 0, 217, 27.1004, 0.983794
43, 0, 216, 28.1004, 1.01884
44, 0, 216, 27.7269, 1.05795
45, 0, 215, 28.4901, 1.07794
46, 0, 214, 29.2533, 1.09347
47, 0, 213, 30.0165, 1.11262
48, 0, 212, 30.7797, 1.14935
49, 0, 212, 30.4061, 1.16498
50, 0, 211, 31.4061, 1.18163
51, 0, 211, 30.9911, 1.20614
52, 0, 211, 30.6176, 1.2293
53, 0, 211, 30.244, 1.24532
54, 0, 211, 29.829, 1.2728
55, 0, 211, 29.4555, 1.29528
56, 0, 211, 29.0404, 1.31124
57, 0, 211, 28.8875, 1.34358
58, 0, 211, 28.7176, 1.36753
59, 0, 211, 28.5646, 1.39986
60, 0, 211, 28.1911, 1.41996
61, 0, 210, 28.9543, 1.44467
62, 0, 209, 29.7175, 1.47281
63, 0, 208, 30.7175, 1.48913
64, 0, 207, 31.4807, 1.51489
65, 0, 206, 32.2439, 1.53618
66, 0, 206, 32.2024, 1.57101
67, 0, 206, 31.8288, 1.60209
68, 0, 206, 31.4138, 1.61857
69, 0, 206, 31.0403, 1.63497
70, 0, 206, 30.6252, 1.65081
71, 0, 206, 30.4723, 1.68587
72, 0, 205, 30.8251, 1.70268
73, 0, 205, 30.3401, 1.73001
74, 0, 204, 32.0448, 1.76275
75, 0, 203, 32.808, 1.79261
76, 0, 203, 32.4345, 1.80949
77, 0, 203, 32.2815, 1.86395
78, 0, 203, 32.1116, 1.90004
79, 0, 203, 31.9587, 1.9345
80, 0, 202, 32.3115, 1.95166
81, 0, 202, 31.8265, 1.97301
82, 0, 201, 32.5897, 1.98974
83, 0, 200, 33.5897, 2.01012
84, 0, 199, 34.3529, 2.04982
85, 0, 198, 35.1161, 2.06585
86, 0, 197, 35.8793, 2.09486
87, 0, 197, 35.4642, 2.11148
88, 0, 197, 35.0907, 2.13114
89, 0, 196, 35.8539, 2.14781
90, 0, 195, 35.6217, 2.18103
91, 0, 194, 36.3849, 2.21331
92, 0, 194, 36.0114, 2.23245
93, 0, 194, 35.8584, 2.25104
94, 0, 193, 37.2066, 2.26848
95, 0, 192, 37.9698, 2.3095
96, 0, 191, 38.9698, 2.32688
97, 0, 190, 39.9698, 2.3435
98, 0, 189, 40.9698, 2.36731
99, 0, 188, 41.733, 2.38993
100, 0, 187, 42.4962, 2.40948
101, 0, 186, 43.2594, 2.42564
102, 0, 185, 44.0226, 2.45947
103, 0, 185, 43.6076, 2.47674
104, 0, 185, 43.1925, 2.49957
105, 0, 185, 42.7775, 2.51647
106, 0, 185, 42.4039, 2.56688
107, 0, 184, 43.1671, 2.62571
108, 0, 183, 43.9303, 2.64262
109, 0, 182, 44.6935, 2.6611
110, 0, 181, 44.4613, 2.67799
111, 0, 180, 44.2292, 2.69651
112, 0, 180, 43.8556, 2.72762
113, 0, 179, 44.6188, 2.76231
114, 0, 178, 45.382, 2.80396
115, 0, 177, 46.382, 2.82075
116, 0, 177, 46.0085, 2.84329
117, 0, 177, 45.5235, 2.86035
118, 0, 176, 45.2913, 2.89776
119, 0, 176, 44.8763, 2.91478
120, 0, 176, 44.5028, 2.94259
121, 0, 175, 45.266, 2.96055
122, 0, 174, 46.0291, 2.978
123, 0, 173, 46.7923, 2.99636
124, 0, 172, 48.1405, 3.03685
125, 0, 171, 48.9037, 3.06937
126, 0, 170, 49.6669, 3.11154
127, 0, 169, 50.4301, 3.12893
128, 0, 169, 50.0566, 3.15591
129, 0, 169, 49.683, 3.17705
130, 0, 168, 51.0312, 3.20777
131, 0, 167, 51.7944, 3.22505
132, 0, 167, 52.1094, 3.24251
133, 0, 166, 52.4622, 3.26517
134, 0, 166, 51.9772, 3.28348
135, 0, 166, 51.5622, 3.33748
136, 0, 166, 51.3577, 3.36285
137, 0, 166, 50.7796, 3.38355
138, 0, 166, 50.3645, 3.40685
139, 0, 166, 49.991, 3.42399
140, 0, 165, 51.3392, 3.45064
141, 0, 164, 52.3392, 3.47282
142, 0, 164, 51.9241, 3.48968
143, 0, 164, 51.5506, 3.50643
144, 0, 164, 51.1771, 3.5236
145, 0, 164, 50.8035, 3.54067
146, 0, 163, 51.5667, 3.57042
147, 0, 162, 52.3299, 3.589
148, 0, 161, 53.0931, 3.61792
149, 0, 160, 53.8563, 3.64046
150, 0, 159, 54.6195, 3.65749
151, 0, 159, 54.2045, 3.67654
152, 0, 159, 54.0346, 3.69599
153, 0, 159, 53.8816, 3.71899
154, 0, 159, 53.5081, 3.73632
155, 0, 158, 53.2759, 3.75319
156, 0, 157, 53.0437, 3.77237
157, 0, 156, 53.8069, 3.80277
158, 0, 156, 53.4334, 3.84428
159, 0, 156, 53.0598, 3.862
160, 0, 155, 53.823, 3.87895
161, 0, 154, 54.5862, 3.89602
162, 0, 153, 55.3494, 3.92265
163, 0, 152, 56.1126, 3.95326
164, 0, 151, 56.8758, 3.99997
165, 0, 150, 57.639, 4.01861
166, 0, 149, 57.4068, 4.0497
167, 0, 148, 58.17, 4.07504
168, 0, 148, 57.7965, 4.09565
169, 0, 148, 57.423, 4.11346
170, 0, 148, 57.253, 4.13892
171, 0, 148, 57.0831, 4.15776
172, 0, 148, 56.9132, 4.17949
173, 0, 148, 56.7602, 4.21552
174, 0, 147, 57.113, 4.25432
175, 0, 147, 56.6281, 4.2722
176, 0, 147, 56.4751, 4.3125
177, 0, 147, 56.1016, 4.38631
178, 0, 147, 56.0601, 4.40398
