Seed is: 17
Number of samples is: 1000
Simulation name is: Simulation_4TV.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 112, 0, 5e-05
1, 0, 111, 0.763197, 0.006943
2, 0, 110, 1.7632, 0.013285
3, 0, 109, 2.52639, 0.019237
4, 0, 108, 2.2942, 0.025318
5, 0, 107, 3.0574, 0.030989
6, 0, 106, 3.8206, 0.03658
7, 0, 105, 4.8206, 0.042251
8, 0, 104, 5.58379, 0.047671
9, 0, 103, 6.34699, 0.053212
10, 0, 102, 7.11019, 0.058131
11, 1, 101, 8.11019, 0.063311
12, 1, 100, 8.87338, 0.068761
13, 1, 99, 9.63658, 0.074222
14, 1, 98, 10.3998, 0.079161
15, 2, 97, 11.3998, 0.084
16, 2, 96, 12.163, 0.08904
17, 2, 95, 12.9262, 0.094691
18, 2, 94, 13.6894, 0.0998
19, 2, 93, 14.4526, 0.10485
20, 2, 93, 14.079, 0.11012
21, 2, 92, 14.8422, 0.115079
22, 2, 91, 15.8422, 0.119969
23, 2, 90, 16.6054, 0.125259
24, 2, 89, 17.3686, 0.130559
25, 2, 88, 18.1318, 0.135588
26, 2, 88, 17.7168, 0.140818
27, 2, 88, 17.3433, 0.145968
28, 2, 87, 18.6914, 0.151108
29, 2, 86, 19.4546, 0.155957
30, 2, 86, 18.9696, 0.161478
31, 2, 85, 19.7328, 0.166377
32, 2, 84, 20.496, 0.171066
33, 2, 83, 21.2592, 0.176456
34, 2, 82, 22.0224, 0.181746
35, 2, 81, 22.7856, 0.186876
36, 2, 80, 23.7856, 0.192176
37, 2, 79, 24.5488, 0.197657
38, 2, 78, 25.312, 0.203237
39, 2, 77, 26.0752, 0.208537
40, 2, 76, 26.8384, 0.213537
41, 2, 75, 27.6016, 0.221101
42, 2, 74, 27.3694, 0.225981
43, 2, 73, 27.1372, 0.231281
44, 2, 72, 27.9004, 0.23636
45, 2, 71, 28.6636, 0.241871
46, 2, 71, 28.2901, 0.250648
47, 2, 71, 27.9166, 0.258853
48, 2, 71, 27.543, 0.266458
49, 2, 71, 27.128, 0.274072
50, 2, 71, 26.7545, 0.282178
51, 2, 71, 26.3809, 0.289722
52, 2, 71, 26.0074, 0.297086
53, 3, 71, 25.5923, 0.303108
54, 4, 71, 25.4224, 0.308628
55, 4, 71, 25.0489, 0.314559
56, 4, 71, 24.6754, 0.31997
57, 4, 70, 25.4386, 0.324679
58, 4, 69, 26.2018, 0.329558
59, 4, 68, 27.2018, 0.334477
60, 4, 67, 27.9649, 0.339827
61, 4, 66, 28.7281, 0.344827
62, 5, 65, 29.7281, 0.350307
63, 5, 64, 31.0763, 0.355227
64, 5, 63, 31.8395, 0.360056
65, 5, 63, 31.3545, 0.366288
66, 5, 62, 32.3545, 0.371578
67, 5, 62, 31.9395, 0.379022
68, 5, 61, 32.7027, 0.388681
69, 5, 60, 33.7027, 0.396355
70, 5, 59, 34.4659, 0.40419
